PR_ref,commenter,month
"gradle/gradle/15670","JLLeitschuh","2021-01"
"gradle/gradle/15670","mergify","2021-01"
"gradle/gradle/15670","JLLeitschuh","2021-01"
"gradle/gradle/15670","bot-gradle","2021-01"
"gradle/gradle/15670","JLLeitschuh","2021-01"
"gradle/gradle/15670","bot-gradle","2021-01"
"gradle/gradle/15670","lptr","2021-01"
"gradle/gradle/15670","JLLeitschuh","2021-01"
"gradle/gradle/15669","stale","2021-03"
"gradle/gradle/15669","stale","2021-03"
"gradle/gradle/15667","JLLeitschuh","2021-02"
"gradle/gradle/15667","robstoll","2021-02"
"gradle/gradle/15667","JLLeitschuh","2021-02"
"gradle/gradle/15654","JLLeitschuh","2021-01"
"gradle/gradle/15654","JLLeitschuh","2021-01"
"gradle/gradle/15654","JLLeitschuh","2021-02"
"gradle/gradle/15654","JLLeitschuh","2021-02"
"gradle/gradle/15654","bot-gradle","2021-02"
"gradle/gradle/15654","JLLeitschuh","2021-02"
"gradle/gradle/15654","bot-gradle","2021-02"
"gradle/gradle/15653","JLLeitschuh","2021-02"
"gradle/gradle/15653","bmuskalla","2021-05"
"gradle/android-cache-fix-gradle-plugin/129","ghale","2021-03"
"gradle/android-cache-fix-gradle-plugin/129","runningcode","2021-03"
"gradle/gradle/15651","melix","2020-12"
"gradle/gradle/15651","bot-gradle","2020-12"
"gradle/gradle/15651","melix","2020-12"
"gradle/gradle/15651","bot-gradle","2020-12"
"gradle/gradle/15650","melix","2020-12"
"gradle/gradle/15650","bot-gradle","2020-12"
"gradle/gradle/15650","ljacomet","2021-01"
"gradle/gradle/15649","eskatos","2021-01"
"gradle/gradle/15649","bot-gradle","2021-01"
"gradle/gradle/15649","eskatos","2021-01"
"gradle/gradle/15649","bot-gradle","2021-01"
"gradle/gradle/15648","eskatos","2021-01"
"gradle/gradle/15648","bot-gradle","2021-01"
"gradle/gradle/15648","eskatos","2021-01"
"gradle/gradle/15648","bot-gradle","2021-01"
"gradle/gradle/15645","bamboo","2021-01"
"gradle/gradle/15645","eskatos","2021-01"
"gradle/gradle/15645","JLLeitschuh","2021-01"
"gradle/gradle/15645","JLLeitschuh","2021-01"
"gradle/gradle/15645","JLLeitschuh","2021-01"
"gradle/gradle/15645","bot-gradle","2021-01"
"gradle/gradle/15645","JLLeitschuh","2021-01"
"gradle/gradle/15645","bot-gradle","2021-01"
"gradle/gradle/15645","eskatos","2020-12"
"gradle/gradle/15645","eskatos","2020-12"
"gradle/gradle/15645","eskatos","2020-12"
"gradle/gradle/15645","eskatos","2020-12"
"gradle/gradle/15645","JLLeitschuh","2020-12"
"gradle/gradle/15645","JLLeitschuh","2020-12"
"gradle/gradle/15645","JLLeitschuh","2020-12"
"gradle/gradle/15645","JLLeitschuh","2020-12"
"gradle/gradle/15645","eskatos","2020-12"
"gradle/gradle/15645","eskatos","2020-12"
"gradle/gradle/15645","JLLeitschuh","2021-01"
"gradle/gradle/15645","jjohannes","2021-01"
"gradle/gradle/15645","eskatos","2021-01"
"gradle/gradle/15645","bamboo","2021-01"
"gradle/gradle/15645","jjohannes","2021-01"
"gradle/gradle/15645","jjohannes","2021-01"
"gradle/gradle/15645","JLLeitschuh","2021-01"
"gradle/gradle/15645","JLLeitschuh","2021-01"
"gradle/gradle/15645","eskatos","2021-01"
"gradle/gradle/15645","bamboo","2021-01"
"gradle/gradle/15645","bamboo","2021-01"
"gradle/gradle/15645","jjohannes","2021-01"
"gradle/gradle/15645","jjohannes","2021-01"
"gradle/gradle/15645","jjohannes","2021-01"
"gradle/gradle/15645","jjohannes","2021-01"
"gradle/gradle/15645","JLLeitschuh","2021-01"
"gradle/gradle/15645","JLLeitschuh","2021-01"
"gradle/gradle/15645","jjohannes","2021-01"
"gradle/gradle/15645","jjohannes","2021-01"
"gradle/gradle/15643","wolfs","2020-12"
"gradle/gradle/15643","bot-gradle","2020-12"
"gradle/gradle/15643","wolfs","2020-12"
"gradle/gradle/15643","bot-gradle","2020-12"
"gradle/gradle/15641","eskatos","2020-12"
"gradle/gradle/15641","bot-gradle","2020-12"
"gradle/gradle/15641","eskatos","2020-12"
"gradle/gradle/15641","bot-gradle","2020-12"
"gradle/gradle/15634","breskeby","2020-12"
"gradle/gradle/15634","breskeby","2021-01"
"gradle/gradle/15634","big-guy","2021-01"
"gradle/gradle/15634","breskeby","2021-01"
"gradle/gradle/15634","breskeby","2021-01"
"gradle/gradle/15634","rieske","2021-01"
"gradle/gradle/15634","breskeby","2021-01"
"gradle/gradle/15634","rieske","2021-01"
"gradle/gradle/15634","breskeby","2021-02"
"gradle/gradle/15634","breskeby","2021-02"
"gradle/gradle/15634","breskeby","2021-02"
"gradle/gradle/15634","JLLeitschuh","2021-02"
"gradle/gradle/15634","mergify","2021-02"
"gradle/gradle/15634","big-guy","2021-02"
"gradle/gradle/15634","big-guy","2021-01"
"gradle/gradle/15634","breskeby","2021-01"
"gradle/gradle/15633","melix","2020-12"
"gradle/gradle/15633","bot-gradle","2020-12"
"gradle/gradle/15633","melix","2020-12"
