user,PR
"bot-gradle",408
"tresat",123
"jvandort",119
"bamboo",90
"big-guy",89
"hegyibalint",83
"wolfs",73
"lptr",61
"eskatos",58
"alllex",56
"ljacomet",55
"lkasso",43
"blindpirate",37
"donat",35
"jbartok",28
"ghale",28
"asodja",28
"runningcode",26
"mlopatkin",24
"FrauBoes",24
"gitstream-cm",23
"abstratt",20
"sorin-florea",18
"6hundreds",18
"h0tk3y",14
"jprinet",13
"jthurne",12
"etiennestuder",12
"ov7a",8
"github-actions",8
"reinsch82",7
"bigdaz",7
"alextu",6
"zielezin",5
"sschuberth",5
"octylFractal",5
"clayburn",5
"ahmedehabb",5
"tylerbertrand",4
"cdsap",4
"JLLeitschuh",4
"adammurdoch",3
"aSemy",3
"paweloczadly",2
"guylabs",2
"totorean",1
"snoopcheri",1
"ribafish",1
"marcphilipp",1
"gmazzo",1
"TWiStErRob",1
"StefMa",1
"KirovClassBattlecruiser",1
