PR_ref,commenter,month
"gradle/gradle/17036","wolfs","2021-04"
"gradle/gradle/17036","bot-gradle","2021-04"
"gradle/gradle/17036","blindpirate","2021-05"
"gradle/native-platform/280","wolfs","2021-05"
"gradle/native-platform/280","wolfs","2021-05"
"gradle/native-platform/280","wolfs","2021-05"
"gradle/native-platform/280","wolfs","2021-05"
"gradle/native-platform/280","lptr","2021-05"
"gradle/native-platform/280","lptr","2021-05"
"gradle/native-platform/280","wolfs","2021-05"
"gradle/native-platform/280","lptr","2021-05"
"gradle/gradle/17032","lptr","2021-04"
"gradle/gradle/17032","bot-gradle","2021-04"
"gradle/gradle/17032","lptr","2021-05"
"gradle/gradle-enterprise-export-api-samples/12","almilo","2021-04"
"gradle/gradle-enterprise-export-api-samples/12","timyates","2021-04"
"gradle/gradle/17029","bot-gradle","2021-05"
"gradle/gradle/17029","bot-gradle","2021-05"
"gradle/gradle/17029","Vampire","2021-05"
"gradle/gradle/17029","big-guy","2021-05"
"gradle/gradle/17029","blindpirate","2021-05"
"gradle/gradle/17029","bot-gradle","2021-05"
"gradle/gradle/17029","jjohannes","2021-05"
"gradle/gradle/17027","pbielicki","2021-05"
"gradle/gradle/17027","pbielicki","2021-05"
"gradle/gradle/17027","bot-gradle","2021-05"
"gradle/gradle/17027","wolfs","2021-05"
"gradle/gradle/17027","pbielicki","2021-05"
"gradle/gradle/17027","bot-gradle","2021-05"
"gradle/gradle/17027","bot-gradle","2021-05"
"gradle/gradle/17027","wolfs","2021-05"
"gradle/gradle/17027","wolfs","2021-05"
"gradle/gradle/17027","pbielicki","2021-05"
"gradle/gradle/17027","JLLeitschuh","2021-05"
"gradle/gradle/17026","bot-gradle","2021-04"
"gradle/gradle/17026","bot-gradle","2021-04"
"gradle/gradle/17026","wolfs","2021-04"
"gradle/gradle/17026","bot-gradle","2021-04"
"gradle/gradle/17026","blindpirate","2021-04"
"gradle/gradle/17025","bot-gradle","2021-05"
"gradle/gradle/17025","bot-gradle","2021-05"
"gradle/gradle/17025","melix","2021-05"
"gradle/gradle/17025","bot-gradle","2021-05"
"gradle/gradle/17025","bot-gradle","2021-05"
"gradle/gradle/17025","lptr","2021-05"
"gradle/gradle/17025","lptr","2021-05"
"gradle/gradle/17025","lptr","2021-05"
"gradle/gradle/17025","lptr","2021-05"
"gradle/gradle/17025","melix","2021-05"
