PR_ref,commenter,month
"gradle/gradle/18497","blindpirate","2021-10"
"gradle/gradle/18497","bot-gradle","2021-10"
"gradle/gradle/18497","bot-gradle","2021-10"
"gradle/gradle/18495","tresat","2021-10"
"gradle/gradle/18495","bot-gradle","2021-10"
"gradle/gradle/18495","tresat","2021-10"
"gradle/gradle/18495","bot-gradle","2021-10"
"gradle/gradle/18495","DPUkyle","2021-10"
"gradle/gradle/18495","tresat","2021-10"
"gradle/gradle/18495","DPUkyle","2021-10"
"gradle/gradle/18493","bot-gradle","2021-09"
"gradle/gradle/18493","bot-gradle","2021-09"
"gradle/gradle/18493","bamboo","2021-10"
"gradle/gradle/18493","bot-gradle","2021-10"
"gradle/gradle/18493","bot-gradle","2021-10"
"gradle/gradle/18491","bot-gradle","2021-09"
"gradle/gradle/18491","bot-gradle","2021-09"
"gradle/gradle/18491","big-guy","2021-09"
"gradle/gradle/18491","bot-gradle","2021-09"
"gradle/gradle/18490","bot-gradle","2021-09"
"gradle/gradle/18490","bot-gradle","2021-09"
"gradle/gradle/18490","ljacomet","2021-09"
"gradle/gradle/18490","bot-gradle","2021-09"
"gradle/gradle/18485","bamboo","2021-09"
"gradle/gradle/18485","bot-gradle","2021-09"
"gradle/gradle/18484","wolfs","2021-09"
"gradle/gradle/18484","big-guy","2021-09"
"gradle/gradle/18484","wolfs","2021-09"
"gradle/gradle/18484","bot-gradle","2021-09"
"gradle/gradle/18484","bot-gradle","2021-09"
"gradle/gradle/18484","eskatos","2021-09"
"gradle/gradle/18482","jbartok","2021-10"
"gradle/gradle/18482","bot-gradle","2021-10"
"gradle/gradle/18482","bot-gradle","2021-10"
"gradle/gradle/18482","blindpirate","2021-10"
"gradle/gradle/18482","bot-gradle","2021-10"
"gradle/gradle/18482","bot-gradle","2021-10"
"gradle/gradle/18482","ljacomet","2021-09"
"gradle/gradle/18482","ljacomet","2021-09"
"gradle/gradle/18482","ljacomet","2021-09"
"gradle/gradle/18482","jbartok","2021-09"
"gradle/gradle/18482","jbartok","2021-09"
"gradle/gradle/18482","wolfs","2021-09"
"gradle/gradle/18482","ljacomet","2021-09"
"gradle/gradle/18482","jbartok","2021-09"
"gradle/gradle/18482","jbartok","2021-10"
"gradle/gradle/18482","ljacomet","2021-10"
"gradle/gradle/18481","eskatos","2021-09"
"gradle/gradle/18481","bot-gradle","2021-09"
"gradle/gradle/18480","blindpirate","2021-09"
"gradle/gradle/18480","bot-gradle","2021-09"
"gradle/gradle/18480","blindpirate","2021-10"
"gradle/gradle/18480","bot-gradle","2021-10"
"gradle/gradle/18480","bot-gradle","2021-10"
"gradle/gradle/18479","big-guy","2021-09"
"gradle/gradle/18479","bot-gradle","2021-09"
"gradle/gradle-enterprise-build-config-samples/160","gabrielfeo","2021-09"
"gradle/gradle-enterprise-build-config-samples/160","etiennestuder","2021-09"
"gradle/gradle-enterprise-build-config-samples/160","etiennestuder","2021-11"
"gradle/gradle-enterprise-build-config-samples/160","bigdaz","2021-11"
"gradle/gradle-enterprise-build-config-samples/160","etiennestuder","2021-11"
"gradle/gradle-enterprise-build-config-samples/160","bigdaz","2021-11"
"gradle/gradle-enterprise-build-config-samples/160","gabrielfeo","2021-11"
"gradle/gradle/18478","bot-gradle","2021-09"
"gradle/gradle/18478","bot-gradle","2021-09"
"gradle/gradle/18478","blindpirate","2021-09"
"gradle/gradle/18478","bot-gradle","2021-09"
"gradle/gradle/18473","asodja","2021-09"
"gradle/gradle/18473","bot-gradle","2021-09"
"gradle/gradle/18473","asodja","2021-09"
"gradle/gradle/18473","asodja","2021-09"
"gradle/gradle/18473","bot-gradle","2021-09"
"gradle/gradle/18473","ljacomet","2021-09"
"gradle/gradle/18473","ljacomet","2021-09"
"gradle/gradle/18473","asodja","2021-09"
"gradle/gradle/18473","asodja","2021-09"
"gradle/test-retry-gradle-plugin/117","marcphilipp","2021-09"
"gradle/test-retry-gradle-plugin/117","runningcode","2021-09"
"gradle/gradle/18472","eskatos","2021-09"
"gradle/gradle/18472","bot-gradle","2021-09"
"gradle/gradle/18472","bot-gradle","2021-09"
"gradle/gradle/18472","wolfs","2021-09"
"gradle/gradle/18471","bot-gradle","2021-09"
"gradle/gradle/18471","bot-gradle","2021-09"
"gradle/gradle/18471","big-guy","2021-09"
"gradle/gradle/18471","bot-gradle","2021-09"
"gradle/gradle/18470","DPUkyle","2021-09"
"gradle/gradle/18470","big-guy","2021-09"
"gradle/gradle/18470","big-guy","2021-09"
"gradle/gradle/18470","bot-gradle","2021-09"
"gradle/gradle/18470","big-guy","2021-09"
"gradle/gradle/18470","bot-gradle","2021-09"
"gradle/gradle/18470","bot-gradle","2021-10"
"gradle/gradle/18470","DPUkyle","2021-09"
"gradle/gradle/18470","DPUkyle","2021-09"
"gradle/gradle/18470","DPUkyle","2021-09"
"gradle/gradle/18470","tresat","2021-09"
"gradle/gradle/18470","tresat","2021-09"
"gradle/gradle/18470","tresat","2021-09"
"gradle/gradle/18470","tresat","2021-09"
"gradle/gradle/18470","DPUkyle","2021-09"
"gradle/gradle/18470","DPUkyle","2021-09"
"gradle/gradle/18470","big-guy","2021-09"
"gradle/gradle/18470","big-guy","2021-09"
"gradle/gradle/18470","big-guy","2021-09"
"gradle/gradle/18470","big-guy","2021-09"
"gradle/gradle/18470","big-guy","2021-09"
"gradle/gradle/18470","tresat","2021-09"
"gradle/gradle/18470","DPUkyle","2021-09"
"gradle/gradle/18470","big-guy","2021-09"
"gradle/gradle/18470","DPUkyle","2021-09"
"gradle/gradle/18470","DPUkyle","2021-09"
"gradle/gradle/18469","big-guy","2021-09"
"gradle/gradle/18469","bot-gradle","2021-09"
"gradle/gradle/18469","bot-gradle","2021-09"
"gradle/gradle/18468","bot-gradle","2021-09"
"gradle/gradle/18468","bot-gradle","2021-09"
"gradle/gradle/18468","wolfs","2021-09"
"gradle/gradle/18468","bot-gradle","2021-09"
"gradle/gradle/18466","big-guy","2021-09"
"gradle/gradle/18466","bot-gradle","2021-09"
"gradle/gradle/18466","big-guy","2021-09"
"gradle/gradle/18466","big-guy","2021-09"
"gradle/gradle/18466","bot-gradle","2021-09"
"gradle/gradle/18466","ljacomet","2021-09"
"gradle/gradle/18463","big-guy","2021-09"
"gradle/gradle/18463","bot-gradle","2021-09"
"gradle/gradle/18463","big-guy","2021-09"
"gradle/gradle/18463","bot-gradle","2021-09"
"gradle/android-cache-fix-gradle-plugin/202","bigdaz","2021-09"
"gradle/gradle/18462","big-guy","2021-09"
"gradle/gradle/18462","bot-gradle","2021-09"
"gradle/gradle/18462","bot-gradle","2021-09"
"gradle/gradle/18459","blindpirate","2021-09"
"gradle/gradle/18459","bot-gradle","2021-09"
"gradle/gradle/18459","bot-gradle","2021-09"
"gradle/gradle/18457","bot-gradle","2021-09"
"gradle/gradle/18457","bot-gradle","2021-09"
"gradle/gradle/18457","blindpirate","2021-09"
"gradle/gradle/18457","bot-gradle","2021-09"
"gradle/gradle/18457","bot-gradle","2021-09"
"gradle/gradle/18457","wolfs","2021-09"
"gradle/gradle/18456","bot-gradle","2021-09"
"gradle/gradle/18456","bot-gradle","2021-09"
"gradle/gradle/18456","wolfs","2021-09"
"gradle/gradle/18456","bot-gradle","2021-09"
"gradle/gradle/18456","bot-gradle","2021-09"
"gradle/gradle/18456","eskatos","2021-09"
"gradle/gradle/18455","ljacomet","2021-09"
"gradle/gradle/18455","bot-gradle","2021-09"
"gradle/gradle/18455","big-guy","2021-09"
"gradle/gradle/18455","bot-gradle","2021-09"
"gradle/gradle/18455","bot-gradle","2021-09"
"gradle/gradle/18453","snoopcheri","2021-09"
"gradle/gradle/18453","bot-gradle","2021-09"
"gradle/gradle/18453","wolfs","2021-09"
"gradle/gradle/18453","snoopcheri","2021-09"
"gradle/gradle/18453","wolfs","2021-09"
"gradle/gradle/18453","snoopcheri","2021-09"
"gradle/gradle/18453","wolfs","2021-09"
"gradle/native-platform/296","wolfs","2021-09"
"gradle/native-platform/296","wolfs","2021-09"
"gradle/native-platform/296","wolfs","2021-09"
