user,PR
"bot-gradle",435
"wolfs",218
"lptr",136
"blindpirate",126
"big-guy",97
"ljacomet",44
"donat",44
"bamboo",37
"oehme",29
"eskatos",25
"ghale",23
"mlopatkin",22
"kurahaupo",20
"facewindu",18
"etiennestuder",15
"stale",14
"rieske",14
"jthurne",14
"bigdaz",12
"tresat",10
"runningcode",10
"marcphilipp",9
"adammurdoch",7
"Marcono1234",7
"jbartok",6
"guylabs",6
"emmanuelguerin",6
"Thrillpool",6
"pbielicki",4
"nedtwigg",4
"graemerocher",4
"scaventz",3
"paplorinc",3
"nathan-contino",3
"eriwen",3
"bantonsson",3
"lacasseio",2
"goughy000",2
"KroArtem",2
"HvB",2
"zsperske",1
"pirateskipper",1
"pgraves5",1
"pbandura",1
"melix",1
"ldaley",1
"koppor",1
"jasondamour",1
"edmundmok",1
"dreis2211",1
"britter",1
"anatawa12",1
"Vampire",1
"CRogers",1
