PR_ref,commenter,month
"gradle/gradle/24945","bot-gradle","2023-05"
"gradle/gradle/24945","bot-gradle","2023-05"
"gradle/gradle/24945","wolfs","2023-05"
"gradle/gradle/24945","bot-gradle","2023-05"
"gradle/gradle/24945","bot-gradle","2023-05"
"gradle/gradle/24944","lkasso","2023-04"
"gradle/gradle/24944","bot-gradle","2023-04"
"gradle/gradle/24943","AlexLandau","2023-04"
"gradle/gradle/24943","AlexLandau","2023-04"
"gradle/github-dependency-graph-gradle-plugin/27","bigdaz","2023-04"
"gradle/github-dependency-graph-gradle-plugin/27","JLLeitschuh","2023-05"
"gradle/github-dependency-graph-gradle-plugin/27","JLLeitschuh","2023-05"
"gradle/github-dependency-graph-gradle-plugin/27","JLLeitschuh","2023-05"
"gradle/github-dependency-graph-gradle-plugin/26","bigdaz","2023-04"
"gradle/github-dependency-graph-gradle-plugin/26","JLLeitschuh","2023-04"
"gradle/github-dependency-graph-gradle-plugin/26","JLLeitschuh","2023-04"
"gradle/github-dependency-graph-gradle-plugin/26","JLLeitschuh","2023-04"
"gradle/github-dependency-graph-gradle-plugin/26","JLLeitschuh","2023-04"
"gradle/github-dependency-graph-gradle-plugin/26","JLLeitschuh","2023-04"
"gradle/github-dependency-graph-gradle-plugin/26","JLLeitschuh","2023-04"
"gradle/github-dependency-graph-gradle-plugin/26","JLLeitschuh","2023-04"
"gradle/github-dependency-graph-gradle-plugin/26","bigdaz","2023-04"
"gradle/github-dependency-graph-gradle-plugin/26","bigdaz","2023-04"
"gradle/github-dependency-graph-gradle-plugin/26","bigdaz","2023-04"
"gradle/wrapper-upgrade-gradle-plugin/114","StefMa","2023-04"
"gradle/wrapper-upgrade-gradle-plugin/114","clayburn","2023-04"
"gradle/wrapper-upgrade-gradle-plugin/114","StefMa","2023-04"
"gradle/common-custom-user-data-gradle-plugin/170","runningcode","2023-05"
"gradle/gradle/24942","github-actions","2023-06"
"gradle/gradle/24941","gitstream-cm","2023-04"
"gradle/gradle/24941","big-guy","2023-04"
"gradle/gradle/24941","bot-gradle","2023-04"
"gradle/gradle/24941","big-guy","2023-06"
"gradle/gradle/24941","bot-gradle","2023-06"
"gradle/gradle/24941","bot-gradle","2023-06"
"gradle/gradle/24941","bot-gradle","2023-06"
"gradle/gradle/24941","big-guy","2023-07"
"gradle/gradle/24941","ljacomet","2023-05"
"gradle/gradle/24940","github-actions","2023-06"
"gradle/gradle/24940","github-actions","2023-08"
"gradle/gradle/24937","eskatos","2023-04"
"gradle/gradle/24937","bot-gradle","2023-04"
"gradle/gradle/24937","eskatos","2023-04"
"gradle/gradle/24937","bot-gradle","2023-04"
"gradle/gradle/24937","eskatos","2023-04"
"gradle/gradle/24936","bot-gradle","2023-04"
"gradle/gradle/24936","bot-gradle","2023-04"
"gradle/gradle/24935","adammurdoch","2023-04"
"gradle/gradle/24935","bot-gradle","2023-04"
"gradle/gradle/24933","lkasso","2023-07"
"gradle/gradle/24933","bot-gradle","2023-07"
"gradle/gradle/24933","bot-gradle","2023-07"
"gradle/gradle/24933","lkasso","2023-07"
"gradle/gradle/24933","bot-gradle","2023-07"
"gradle/gradle/24929","6hundreds","2023-04"
"gradle/gradle/24929","bot-gradle","2023-05"
"gradle/gradle/24929","bot-gradle","2023-05"
"gradle/gradle/24929","6hundreds","2023-05"
"gradle/gradle/24929","bot-gradle","2023-05"
"gradle/gradle/24929","bamboo","2023-04"
"gradle/gradle/24929","bamboo","2023-04"
"gradle/gradle/24929","bamboo","2023-04"
"gradle/gradle/24929","bamboo","2023-04"
"gradle/gradle/24929","bamboo","2023-05"
"gradle/gradle/24929","bamboo","2023-05"
"gradle/gradle/24929","bamboo","2023-05"
"gradle/gradle/24929","bamboo","2023-05"
"gradle/gradle/24929","bamboo","2023-05"
"gradle/imaginate/39","bamboo","2023-04"
"gradle/gradle/24928","bot-gradle","2023-04"
"gradle/gradle/24928","bot-gradle","2023-04"
"gradle/gradle/24928","blindpirate","2023-04"
"gradle/gradle/24928","bot-gradle","2023-04"
"gradle/gradle/24927","eskatos","2023-04"
"gradle/gradle/24927","bot-gradle","2023-04"
"gradle/gradle/24927","bot-gradle","2023-04"
"gradle/gradle/24925","reinsch82","2023-04"
"gradle/gradle/24925","bot-gradle","2023-04"
"gradle/android-cache-fix-gradle-plugin/500","cdsap","2023-04"
"gradle/android-cache-fix-gradle-plugin/500","cdsap","2023-04"
"gradle/gradle/24924","bot-gradle","2023-04"
"gradle/gradle/24924","bot-gradle","2023-04"
"gradle/gradle/24924","Liamtoha","2023-04"
"gradle/common-custom-user-data-gradle-plugin/169","ZacSweers","2023-04"
"gradle/common-custom-user-data-gradle-plugin/169","ZacSweers","2023-05"
"gradle/common-custom-user-data-gradle-plugin/169","ZacSweers","2023-05"
"gradle/common-custom-user-data-gradle-plugin/169","ZacSweers","2023-05"
"gradle/common-custom-user-data-gradle-plugin/169","runningcode","2023-04"
"gradle/common-custom-user-data-gradle-plugin/169","runningcode","2023-04"
"gradle/common-custom-user-data-gradle-plugin/169","ZacSweers","2023-04"
"gradle/common-custom-user-data-gradle-plugin/169","ZacSweers","2023-04"
"gradle/common-custom-user-data-gradle-plugin/169","runningcode","2023-05"
"gradle/common-custom-user-data-gradle-plugin/169","runningcode","2023-05"
"gradle/common-custom-user-data-gradle-plugin/169","runningcode","2023-05"
"gradle/common-custom-user-data-gradle-plugin/169","ZacSweers","2023-05"
"gradle/common-custom-user-data-gradle-plugin/169","runningcode","2023-05"
"gradle/common-custom-user-data-gradle-plugin/169","ZacSweers","2023-05"
"gradle/common-custom-user-data-gradle-plugin/169","ZacSweers","2023-05"
"gradle/gradle/24923","abstratt","2023-04"
"gradle/gradle/24923","bot-gradle","2023-04"
"gradle/gradle/24923","github-actions","2023-06"
"gradle/gradle/24922","github-actions","2023-06"
"gradle/gradle/24921","bot-gradle","2023-04"
"gradle/gradle/24921","bot-gradle","2023-04"
"gradle/gradle/24921","wolfs","2023-05"
"gradle/gradle/24921","bot-gradle","2023-05"
"gradle/gradle/24919","lptr","2023-05"
"gradle/gradle/24919","jbartok","2023-05"
"gradle/gradle/24919","octylFractal","2023-04"
"gradle/gradle/24919","jbartok","2023-04"
"gradle/gradle/24919","lkasso","2023-05"
"gradle/gradle/24918","bot-gradle","2023-05"
"gradle/gradle/24918","bot-gradle","2023-05"
"gradle/gradle/24918","ghale","2023-05"
"gradle/gradle/24918","bot-gradle","2023-05"
"gradle/gradle/24918","octylFractal","2023-05"
"gradle/gradle/24917","eskatos","2023-04"
"gradle/gradle/24917","bot-gradle","2023-04"
"gradle/gradle/24917","eskatos","2023-04"
"gradle/gradle/24917","bot-gradle","2023-04"
"gradle/gradle/24915","bot-gradle","2023-04"
"gradle/gradle/24915","bot-gradle","2023-04"
"gradle/gradle/24915","eskatos","2023-04"
