PR_ref,commenter,month
"gradle/gradle/28641","lkasso","2024-04"
"gradle/gradle/28641","bot-gradle","2024-04"
"gradle/gradle/28641","tresat","2024-04"
"gradle/gradle/28640","lkasso","2024-04"
"gradle/gradle/28640","lkasso","2024-04"
"gradle/gradle/28640","bot-gradle","2024-04"
"gradle/gradle/28640","ov7a","2024-04"
"gradle/gradle/28639","ov7a","2024-04"
"gradle/gradle/28633","tresat","2024-03"
"gradle/gradle/28633","bot-gradle","2024-03"
"gradle/gradle/28633","tresat","2024-04"
"gradle/gradle/28633","bot-gradle","2024-04"
"gradle/gradle/28633","jvandort","2024-04"
"gradle/gradle/28633","jvandort","2024-04"
"gradle/gradle/28633","tresat","2024-04"
"gradle/gradle/28633","tresat","2024-04"
"gradle/gradle/28633","jvandort","2024-04"
"gradle/gradle/28633","jvandort","2024-04"
"gradle/gradle/28633","big-guy","2024-04"
"gradle/gradle/28633","tresat","2024-04"
"gradle/gradle/28633","jvandort","2024-04"
"gradle/gradle/28633","tresat","2024-04"
"gradle/gradle/28629","jvandort","2024-03"
"gradle/gradle/28629","bot-gradle","2024-03"
"gradle/gradle/28629","jvandort","2024-03"
"gradle/gradle/28629","bot-gradle","2024-03"
"gradle/gradle/28628","asodja","2024-03"
"gradle/gradle/28628","bot-gradle","2024-03"
"gradle/gradle/28628","asodja","2024-03"
"gradle/gradle/28628","bot-gradle","2024-03"
"gradle/gradle/28628","lptr","2024-04"
"gradle/gradle/28628","lptr","2024-04"
"gradle/gradle/28628","lptr","2024-04"
"gradle/gradle/28627","ljacomet","2024-03"
"gradle/gradle/28627","bot-gradle","2024-03"
"gradle/gradle/28627","bot-gradle","2024-04"
"gradle/gradle/28627","bot-gradle","2024-04"
"gradle/gradle/28627","bot-gradle","2024-04"
"gradle/gradle/28627","bot-gradle","2024-04"
"gradle/gradle/28626","ljacomet","2024-03"
"gradle/gradle/28626","bot-gradle","2024-03"
"gradle/gradle/28626","ljacomet","2024-04"
"gradle/gradle/28626","bot-gradle","2024-04"
"gradle/gradle/28626","bot-gradle","2024-04"
"gradle/gradle/28625","tresat","2024-03"
"gradle/android-cache-fix-gradle-plugin/677","jprinet","2024-03"
"gradle/common-custom-user-data-gradle-plugin/291","jprinet","2024-03"
"gradle/common-custom-user-data-maven-extension/212","jprinet","2024-03"
"gradle/develocity-oss-projects/102","jprinet","2024-03"
"gradle/gradle-enterprise-build-validation-scripts/585","jprinet","2024-03"
"gradle/gradle-enterprise-build-validation-scripts/585","erichaagdev","2024-03"
"gradle/gradle-enterprise-build-validation-scripts/585","erichaagdev","2024-03"
"gradle/gradle-enterprise-build-validation-scripts/585","ribafish","2024-03"
"gradle/develocity-build-config-samples/1100","jprinet","2024-03"
"gradle/common-custom-user-data-sbt-plugin/19","runningcode","2024-04"
"gradle/common-custom-user-data-sbt-plugin/19","ribafish","2024-04"
"gradle/gradle/28624","asodja","2024-03"
"gradle/gradle/28624","bot-gradle","2024-03"
"gradle/gradle/28624","asodja","2024-03"
"gradle/gradle/28624","bot-gradle","2024-03"
"gradle/gradle/28620","lkasso","2024-03"
"gradle/gradle/28620","bot-gradle","2024-03"
"gradle/gradle/28620","bot-gradle","2024-03"
"gradle/gradle/28620","bot-gradle","2024-03"
"gradle/gradle/28620","akshayabd","2024-03"
"gradle/gradle/28620","akshayabd","2024-03"
"gradle/gradle/28620","akshayabd","2024-03"
"gradle/gradle/28620","akshayabd","2024-03"
"gradle/gradle/28618","reinsch82","2024-04"
"gradle/gradle/28618","bot-gradle","2024-04"
"gradle/gradle/28618","reinsch82","2024-04"
"gradle/gradle/28618","bot-gradle","2024-04"
"gradle/gradle/28617","bot-gradle","2024-03"
"gradle/gradle/28616","jvandort","2024-04"
"gradle/gradle/28616","bot-gradle","2024-04"
"gradle/gradle/28616","jvandort","2024-04"
"gradle/gradle/28616","bot-gradle","2024-04"
"gradle/gradle/28616","bot-gradle","2024-04"
"gradle/gradle/28616","bot-gradle","2024-04"
"gradle/gradle/28616","bot-gradle","2024-04"
"gradle/gradle/28616","bot-gradle","2024-04"
"gradle/gradle/28616","lkasso","2024-03"
"gradle/gradle/28616","eskatos","2024-03"
"gradle/gradle/28615","bot-gradle","2024-03"
"gradle/gradle/28615","lkasso","2024-03"
"gradle/develocity-bamboo-plugin/127","alextu","2024-03"
"gradle/develocity-bamboo-plugin/127","alextu","2024-03"
"gradle/develocity-bamboo-plugin/127","welandaz","2024-03"
"gradle/develocity-bamboo-plugin/127","welandaz","2024-03"
"gradle/develocity-bamboo-plugin/127","welandaz","2024-04"
"gradle/develocity-bamboo-plugin/127","alextu","2024-04"
"gradle/gradle/28613","bot-gradle","2024-03"
"gradle/gradle/28613","bot-gradle","2024-03"
"gradle/gradle/28613","bot-gradle","2024-03"
"gradle/gradle/28612","ov7a","2024-03"
"gradle/gradle/28612","bot-gradle","2024-03"
"gradle/gradle/28612","ov7a","2024-03"
"gradle/gradle/28612","bot-gradle","2024-03"
"gradle/gradle/28612","bot-gradle","2024-03"
"gradle/gradle/28612","tresat","2024-03"
"gradle/gradle/28612","ov7a","2024-03"
"gradle/gradle/28612","tresat","2024-03"
"gradle/android-cache-fix-gradle-plugin/676","erichaagdev","2024-03"
"gradle/android-cache-fix-gradle-plugin/676","erichaagdev","2024-03"
"gradle/android-cache-fix-gradle-plugin/676","runningcode","2024-03"
"gradle/gradle/28608","jvandort","2024-03"
"gradle/gradle/28608","bot-gradle","2024-03"
"gradle/gradle/28608","jvandort","2024-03"
"gradle/gradle/28608","bot-gradle","2024-03"
"gradle/gradle/28605","bot-gradle","2024-04"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","tresat","2024-03"
"gradle/gradle/28605","adammurdoch","2024-04"
"gradle/gradle/28605","adammurdoch","2024-04"
