user,PR
"bot-gradle",480
"tresat",137
"etiennestuder",91
"lkasso",87
"eskatos",80
"erichaagdev",79
"asodja",71
"jvandort",67
"lptr",66
"wolfs",60
"gitstream-cm",46
"big-guy",46
"ljacomet",45
"bamboo",44
"JLLeitschuh",36
"bigdaz",32
"h0tk3y",31
"donat",31
"pioterj",29
"reinsch82",28
"octylFractal",28
"akshayabd",27
"FrauBoes",27
"ghale",26
"runningcode",24
"mlopatkin",24
"blindpirate",23
"alllex",23
"tylerbertrand",21
"jbartok",19
"6hundreds",16
"ov7a",14
"hegyibalint",13
"github-actions",12
"abstratt",11
"clayburn",9
"ZacSweers",9
"jjohannes",8
"cdsap",8
"adammurdoch",7
"Vampire",7
"zeners",6
"jthurne",5
"wusatosi",4
"sschuberth",4
"CsCherrYY",4
"leonard84",3
"guylabs",3
"StefMa",3
"valery1707",2
"liutikas",2
"TheMrMilchmann",2
"Okeanos",2
"AlexLandau",2
"yeikel",1
"lonewolf372",1
"jprinet",1
"joshfriend",1
"gmazzo",1
"MGaetan89",1
"Liamtoha",1
