PR_ref,commenter,month
"gradle/gradle/17909","blindpirate","2021-07"
"gradle/android-cache-fix-gradle-plugin/180","runningcode","2021-07"
"gradle/android-cache-fix-gradle-plugin/180","runningcode","2021-07"
"gradle/android-cache-fix-gradle-plugin/180","runningcode","2021-07"
"gradle/android-cache-fix-gradle-plugin/180","ghale","2021-07"
"gradle/gradle/17906","wolfs","2021-08"
"gradle/gradle/17906","wolfs","2021-08"
"gradle/gradle/17906","emmanuelguerin","2021-08"
"gradle/gradle/17906","wolfs","2021-08"
"gradle/gradle/17906","emmanuelguerin","2021-08"
"gradle/gradle/17906","bot-gradle","2021-08"
"gradle/gradle/17906","emmanuelguerin","2021-08"
"gradle/gradle/17906","wolfs","2021-08"
"gradle/gradle/17906","wolfs","2021-08"
"gradle/gradle/17906","bot-gradle","2021-08"
"gradle/gradle/17906","emmanuelguerin","2021-08"
"gradle/gradle/17906","emmanuelguerin","2021-09"
"gradle/gradle/17906","wolfs","2021-10"
"gradle/gradle/17906","emmanuelguerin","2021-10"
"gradle/gradle/17906","wolfs","2021-10"
"gradle/gradle/17904","blindpirate","2021-07"
"gradle/gradle/17904","bot-gradle","2021-07"
"gradle/gradle/17904","blindpirate","2021-07"
"gradle/gradle/17904","bot-gradle","2021-07"
"gradle/gradle/17904","wolfs","2021-08"
"gradle/gradle/17903","blindpirate","2021-07"
"gradle/gradle/17903","bot-gradle","2021-07"
"gradle/gradle/17902","blindpirate","2021-07"
"gradle/gradle/17902","bot-gradle","2021-07"
"gradle/gradle/17901","blindpirate","2021-07"
"gradle/gradle/17901","bot-gradle","2021-07"
"gradle/gradle/17901","blindpirate","2021-07"
"gradle/gradle/17901","bot-gradle","2021-07"
"gradle/gradle/17900","blindpirate","2021-07"
"gradle/gradle/17900","bot-gradle","2021-07"
"gradle/gradle/17900","blindpirate","2021-07"
"gradle/gradle/17900","bot-gradle","2021-07"
"gradle/gradle/17899","blindpirate","2021-07"
"gradle/gradle/17899","bot-gradle","2021-07"
"gradle/gradle/17899","blindpirate","2021-07"
"gradle/gradle/17899","bot-gradle","2021-07"
"gradle/gradle/17899","blindpirate","2021-07"
"gradle/gradle/17898","mlopatkin","2021-07"
"gradle/gradle/17898","bot-gradle","2021-07"
"gradle/gradle/17898","mlopatkin","2021-08"
"gradle/gradle/17898","bot-gradle","2021-08"
"gradle/gradle/17896","blindpirate","2021-07"
"gradle/gradle/17896","bot-gradle","2021-07"
"gradle/gradle/17896","blindpirate","2021-07"
