PR_ref,commenter,month
"gradle/gradle/23722","blindpirate","2023-02"
"gradle/gradle/23720","eskatos","2023-02"
"gradle/gradle/23720","bot-gradle","2023-02"
"gradle/gradle/23720","eskatos","2023-02"
"gradle/gradle/23720","bot-gradle","2023-02"
"gradle/gradle/23720","bot-gradle","2023-02"
"gradle/gradle/23720","bot-gradle","2023-02"
"gradle/gradle/23720","bot-gradle","2023-02"
"gradle/gradle/23720","big-guy","2023-02"
"gradle/gradle/23720","big-guy","2023-02"
"gradle/gradle/23720","big-guy","2023-02"
"gradle/gradle/23719","blindpirate","2023-01"
"gradle/gradle/23719","bot-gradle","2023-01"
"gradle/gradle/23718","blindpirate","2023-01"
"gradle/gradle/23718","bot-gradle","2023-01"
"gradle/gradle/23718","blindpirate","2023-02"
"gradle/gradle/23718","bot-gradle","2023-02"
"gradle/gradle/23718","bot-gradle","2023-02"
"gradle/gradle/23718","bot-gradle","2023-02"
"gradle/gradle/23718","bot-gradle","2023-02"
"gradle/gradle/23717","ljacomet","2023-01"
"gradle/gradle/23717","blindpirate","2023-02"
"gradle/gradle/23717","bot-gradle","2023-02"
"gradle/gradle/23717","wolfs","2023-01"
"gradle/gradle/23717","wolfs","2023-01"
"gradle/gradle/23717","blindpirate","2023-01"
"gradle/gradle/23716","Chaoba","2023-03"
"gradle/gradle/23716","ljacomet","2023-03"
"gradle/gradle/23716","ljacomet","2023-03"
"gradle/gradle/23716","bot-gradle","2023-03"
"gradle/gradle/23716","ljacomet","2023-03"
"gradle/gradle/23716","bot-gradle","2023-03"
"gradle/gradle/23716","bot-gradle","2023-03"
"gradle/gradle/23716","ljacomet","2023-03"
"gradle/gradle/23716","ljacomet","2023-03"
"gradle/gradle/23716","Chaoba","2023-03"
"gradle/gradle/23716","ljacomet","2023-03"
"gradle/gradle/23716","ljacomet","2023-03"
"gradle/gradle/23716","Chaoba","2023-03"
"gradle/gradle/23716","ljacomet","2023-03"
"gradle/android-cache-fix-gradle-plugin/424","runningcode","2023-01"
"gradle/android-cache-fix-gradle-plugin/424","runningcode","2023-01"
"gradle/android-cache-fix-gradle-plugin/424","runningcode","2023-01"
"gradle/android-cache-fix-gradle-plugin/424","cdsap","2023-01"
"gradle/android-cache-fix-gradle-plugin/424","runningcode","2023-02"
"gradle/android-cache-fix-gradle-plugin/424","cdsap","2023-02"
"gradle/android-cache-fix-gradle-plugin/424","runningcode","2023-02"
"gradle/gradle/23715","bot-gradle","2023-01"
"gradle/gradle/23715","bot-gradle","2023-01"
"gradle/gradle/23715","blindpirate","2023-01"
"gradle/gradle/23715","bot-gradle","2023-01"
"gradle/gradle/23714","eskatos","2023-02"
"gradle/gradle/23714","bot-gradle","2023-02"
"gradle/gradle/23714","eskatos","2023-02"
"gradle/gradle/23714","bot-gradle","2023-02"
"gradle/gradle/23714","jbartok","2023-02"
"gradle/gradle/23713","bot-gradle","2023-02"
"gradle/gradle/23713","bot-gradle","2023-02"
"gradle/gradle/23713","ljacomet","2023-02"
"gradle/gradle/23713","bot-gradle","2023-02"
"gradle/gradle/23712","ghale","2023-01"
"gradle/gradle/23712","bot-gradle","2023-01"
"gradle/gradle/23712","ghale","2023-01"
"gradle/gradle/23712","bot-gradle","2023-01"
"gradle/gradle/23712","bot-gradle","2023-01"
"gradle/gradle/23712","ghale","2023-01"
"gradle/gradle/23712","tresat","2023-01"
"gradle/gradle/23712","ghale","2023-01"
"gradle/gradle/23711","tresat","2023-01"
"gradle/gradle/23711","tresat","2023-02"
"gradle/gradle/23711","bot-gradle","2023-02"
"gradle/gradle/23711","tresat","2023-02"
"gradle/gradle/23711","bot-gradle","2023-02"
"gradle/gradle/23711","big-guy","2023-02"
"gradle/gradle/23711","big-guy","2023-02"
"gradle/gradle/23711","big-guy","2023-02"
"gradle/gradle/23711","big-guy","2023-02"
"gradle/gradle/23711","tresat","2023-02"
"gradle/gradle/23711","tresat","2023-02"
"gradle/gradle/23711","tresat","2023-02"
"gradle/gradle/23711","tresat","2023-02"
"gradle/gradle/23711","big-guy","2023-02"
"gradle/common-custom-user-data-maven-extension/88","runningcode","2023-01"
"gradle/common-custom-user-data-maven-extension/88","jprinet","2023-01"
"gradle/common-custom-user-data-maven-extension/88","jprinet","2023-02"
"gradle/common-custom-user-data-maven-extension/88","runningcode","2023-02"
"gradle/common-custom-user-data-maven-extension/88","jprinet","2023-02"
"gradle/gradle/23710","sorin-florea","2023-01"
"gradle/gradle/23710","bot-gradle","2023-01"
"gradle/gradle/23710","sorin-florea","2023-01"
"gradle/gradle/23710","bot-gradle","2023-01"
"gradle/gradle/23710","wolfs","2023-01"
"gradle/gradle/23707","eskatos","2023-03"
