user,PR
"bot-gradle",437
"eskatos",125
"lptr",101
"jvandort",90
"tresat",79
"bamboo",65
"runningcode",64
"asodja",63
"blindpirate",62
"ljacomet",53
"wolfs",39
"big-guy",35
"hythloda",33
"abstratt",33
"jbartok",32
"ghale",31
"alllex",27
"cdsap",26
"donat",21
"FrauBoes",20
"jprinet",15
"h0tk3y",13
"reinsch82",12
"TWiStErRob",8
"pshevche",7
"mlopatkin",7
"6hundreds",7
"leonard84",6
"github-actions",6
"clayburn",6
"xaviarias",5
"tylerbertrand",5
"CRogers",5
"octylFractal",4
"marcphilipp",4
"jthurne",4
"hegyibalint",4
"adammurdoch",4
"welandaz",3
"vlsi",3
"sorin-florea",3
"jean-andre-gauthier",3
"github-code-scanning",3
"etiennestuder",3
"erichaagdev",3
"c00ler",3
"Vampire",3
"JLLeitschuh",3
"yiweny",2
"ov7a",2
"lkasso",2
"gitstream-cm",2
"facewindu",2
"didot",2
"TheMrMilchmann",2
"TheDadda",2
"snoopcheri",1
"rafalh",1
"pan93412",1
"maikelvdh",1
"jjohannes",1
"jeffwidman",1
"hfhbd",1
"franckrasolo",1
"fbricon",1
"ephemient",1
"cloudshiftchris",1
"bigdaz",1
"bcmedeiros",1
"Zordid",1
"WhosNickDoglio",1
"Thrillpool",1
"StylianosGakis",1
"Goooler",1
