user,PR
"bot-gradle",353
"wolfs",118
"blindpirate",98
"big-guy",77
"bamboo",63
"ljacomet",54
"etiennestuder",53
"lptr",42
"asodja",40
"hegyibalint",29
"mlopatkin",26
"octylFractal",23
"jprinet",23
"tresat",19
"donat",19
"stale",18
"ghale",18
"eskatos",18
"runningcode",15
"jbartok",15
"DPUkyle",14
"bigdaz",12
"alextu",12
"jthurne",11
"github-actions",10
"ice1000",9
"facewindu",9
"adammurdoch",9
"prbprbprb",7
"sorin-florea",5
"TWiStErRob",5
"leonard84",4
"lacasseio",3
"britter",3
"DavidOpDeBeeck",3
"pioterj",2
"crizzis",2
"zielezin",1
"rpygithub",1
"nathan-contino",1
"mgroth0",1
"marcphilipp",1
"ldaley",1
"grossws",1
"eriwen",1
"aSemy",1
"Pinkisheis",1
"Frisch12",1
"ArtistScript",1
"ALD110",1
