PR_ref,commenter,month
"gradle/gradle/21140","blindpirate","2022-06"
"gradle/gradle/21140","bot-gradle","2022-06"
"gradle/gradle/21139","mlopatkin","2022-06"
"gradle/gradle/21139","bot-gradle","2022-06"
"gradle/gradle/21139","mlopatkin","2022-07"
"gradle/gradle/21139","bot-gradle","2022-07"
"gradle/gradle/21139","bamboo","2022-07"
"gradle/gradle/21139","bamboo","2022-07"
"gradle/gradle/21139","bamboo","2022-07"
"gradle/gradle/21139","bamboo","2022-07"
"gradle/gradle/21139","lptr","2022-07"
"gradle/gradle/21139","lptr","2022-07"
"gradle/gradle/21139","lptr","2022-07"
"gradle/gradle/21139","mlopatkin","2022-07"
"gradle/gradle/21139","mlopatkin","2022-07"
"gradle/gradle/21139","mlopatkin","2022-07"
"gradle/gradle/21139","mlopatkin","2022-07"
"gradle/gradle/21136","h0tk3y","2022-06"
"gradle/gradle/21136","bot-gradle","2022-06"
"gradle/gradle/21135","alllex","2022-07"
"gradle/gradle/21135","alllex","2022-07"
"gradle/gradle/21135","bot-gradle","2022-07"
"gradle/gradle/21135","alllex","2022-07"
"gradle/gradle/21135","bot-gradle","2022-07"
"gradle/gradle/21135","eskatos","2022-07"
"gradle/gradle/21135","eskatos","2022-07"
"gradle/gradle/21134","blindpirate","2022-07"
"gradle/gradle/21134","blindpirate","2022-07"
"gradle/gradle/21134","bot-gradle","2022-07"
"gradle/gradle/21134","blindpirate","2022-07"
"gradle/gradle/21134","bot-gradle","2022-07"
"gradle/gradle/21134","bot-gradle","2022-07"
"gradle/gradle/21134","wolfs","2022-07"
"gradle/gradle/21134","wolfs","2022-07"
"gradle/gradle/21134","wolfs","2022-07"
"gradle/gradle/21134","wolfs","2022-07"
"gradle/gradle/21134","wolfs","2022-07"
"gradle/gradle/21134","wolfs","2022-07"
"gradle/gradle/21134","wolfs","2022-07"
"gradle/gradle/21134","blindpirate","2022-07"
"gradle/gradle/21134","blindpirate","2022-07"
"gradle/gradle/21134","blindpirate","2022-07"
"gradle/gradle/21134","blindpirate","2022-07"
"gradle/gradle/21134","blindpirate","2022-07"
"gradle/gradle/21134","blindpirate","2022-07"
"gradle/gradle/21134","wolfs","2022-07"
"gradle/gradle/21134","wolfs","2022-07"
"gradle/gradle/21134","wolfs","2022-07"
"gradle/gradle/21134","blindpirate","2022-07"
