PR_ref,commenter,month
"gradle/gradle/15048","JLLeitschuh","2020-11"
"gradle/gradle/15048","rneatherway","2020-11"
"gradle/gradle/15047","ljacomet","2020-11"
"gradle/gradle/15047","bot-gradle","2020-11"
"gradle/gradle/15047","ljacomet","2020-11"
"gradle/gradle/15047","ljacomet","2020-11"
"gradle/gradle/15047","bot-gradle","2020-11"
"gradle/gradle/15047","melix","2020-11"
"gradle/gradle/15046","bmuskalla","2020-10"
"gradle/gradle/15046","bot-gradle","2020-10"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","bot-gradle","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","bot-gradle","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","lptr","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
"gradle/gradle/15043","wolfs","2020-11"
