PR_ref,commenter,month
"gradle/gradle/13293","jjohannes","2020-06"
"gradle/gradle/13293","bot-gradle","2020-06"
"gradle/gradle/13293","jjohannes","2020-06"
"gradle/gradle/13293","friederbluemle","2020-06"
"gradle/gradle/13293","jjohannes","2020-06"
"gradle/gradle/13293","bot-gradle","2020-06"
"gradle/gradle/13293","jjohannes","2020-06"
"gradle/gradle/13293","friederbluemle","2020-06"
"gradle/gradle/13290","bamboo","2020-05"
"gradle/gradle/13290","bot-gradle","2020-05"
"gradle/guides/370","ljacomet","2020-06"
"gradle/guides/370","amoseui","2020-06"
"gradle/guides/370","ljacomet","2020-06"
"gradle/gradle/13286","melix","2020-05"
"gradle/gradle/13286","bot-gradle","2020-05"
"gradle/gradle/13286","melix","2020-05"
"gradle/gradle/13286","melix","2020-06"
"gradle/gradle/13286","bot-gradle","2020-06"
"gradle/gradle/13286","melix","2020-06"
"gradle/gradle/13286","bot-gradle","2020-06"
"gradle/gradle/13286","melix","2020-06"
"gradle/gradle/13286","bot-gradle","2020-06"
"gradle/gradle/13286","ljacomet","2020-06"
"gradle/gradle/13286","ljacomet","2020-06"
"gradle/gradle/13286","ljacomet","2020-06"
"gradle/gradle/13283","lptr","2020-05"
"gradle/gradle/13283","lptr","2020-05"
"gradle/gradle/13283","ghale","2020-05"
"gradle/gradle/13283","ghale","2020-05"
"gradle/gradle/13283","lptr","2020-06"
"gradle/gradle/13283","lptr","2020-06"
"gradle/gradle/13283","lptr","2020-06"
"gradle/gradle/13282","bamboo","2020-05"
"gradle/gradle/13282","bot-gradle","2020-05"
"gradle/gradle/13282","bamboo","2020-05"
"gradle/gradle/13282","bot-gradle","2020-05"
"gradle/gradle/13282","eskatos","2020-05"
"gradle/gradle/13282","eskatos","2020-05"
"gradle/gradle/13281","ljacomet","2020-06"
"gradle/gradle/13281","bot-gradle","2020-06"
"gradle/gradle/13281","bamboo","2020-06"
"gradle/gradle/13281","bot-gradle","2020-06"
"gradle/gradle/13281","melix","2020-05"
"gradle/gradle/13280","eskatos","2020-05"
"gradle/gradle/13280","bot-gradle","2020-05"
"gradle/gradle/13280","eskatos","2020-05"
"gradle/gradle/13280","bot-gradle","2020-05"
"gradle/gradle/13280","eskatos","2020-05"
"gradle/gradle/13280","bot-gradle","2020-05"
"gradle/gradle/13280","eskatos","2020-05"
"gradle/gradle/13280","bot-gradle","2020-05"
"gradle/gradle/13280","adammurdoch","2020-06"
"gradle/gradle/13280","adammurdoch","2020-06"
"gradle/gradle/13280","eskatos","2020-06"
"gradle/gradle/13271","wolfs","2020-05"
"gradle/gradle/13271","lptr","2020-05"
"gradle/gradle/13271","lptr","2020-05"
"gradle/gradle/13271","lptr","2020-05"
"gradle/gradle/13271","lptr","2020-05"
"gradle/gradle/13271","lptr","2020-05"
"gradle/gradle/13271","lptr","2020-05"
"gradle/gradle/13271","lptr","2020-05"
"gradle/gradle/13271","wolfs","2020-05"
"gradle/gradle/13271","wolfs","2020-05"
"gradle/gradle/13271","wolfs","2020-05"
"gradle/gradle/13271","lptr","2020-05"
"gradle/gradle/13266","wolfs","2020-05"
"gradle/gradle/13266","bot-gradle","2020-05"
"gradle/gradle/13266","wolfs","2020-05"
"gradle/gradle/13266","wolfs","2020-05"
"gradle/gradle/13266","wolfs","2020-05"
"gradle/gradle/13266","guylabs","2020-05"
"gradle/gradle/13266","guylabs","2020-05"
"gradle/gradle/13266","wolfs","2020-05"
"gradle/gradle-enterprise-build-config-samples/15","jonnybbb","2020-05"
"gradle/gradle/13264","donat","2020-06"
"gradle/gradle/13264","donat","2020-06"
"gradle/gradle/13264","donat","2020-06"
"gradle/gradle/13264","NielsDoucet","2020-11"
"gradle/gradle/13264","gaiazov","2020-11"
"gradle/gradle/13263","blindpirate","2020-05"
"gradle/gradle/13263","bot-gradle","2020-05"
"gradle/gradle/13263","blindpirate","2020-05"
"gradle/gradle/13263","bot-gradle","2020-05"
"gradle/gradle/13263","blindpirate","2020-05"
"gradle/gradle/13263","bot-gradle","2020-05"
"gradle/gradle/13263","blindpirate","2020-06"
"gradle/gradle/13263","bot-gradle","2020-06"
"gradle/gradle/13263","blindpirate","2020-06"
"gradle/gradle/13263","bot-gradle","2020-06"
"gradle/gradle/13263","blindpirate","2020-06"
"gradle/gradle/13263","jjohannes","2020-05"
"gradle/gradle/13263","jjohannes","2020-05"
"gradle/gradle/13263","jjohannes","2020-05"
"gradle/gradle/13263","jjohannes","2020-05"
"gradle/gradle/13263","jjohannes","2020-05"
"gradle/gradle/13263","blindpirate","2020-05"
"gradle/gradle/13263","blindpirate","2020-05"
"gradle/gradle/13263","jjohannes","2020-05"
"gradle/gradle/13263","blindpirate","2020-05"
"gradle/gradle/13263","blindpirate","2020-06"
"gradle/gradle/13261","ljacomet","2020-05"
"gradle/gradle/13261","bot-gradle","2020-05"
"gradle/gradle/13261","ljacomet","2020-05"
"gradle/gradle/13261","bot-gradle","2020-05"
"gradle/gradle/13261","bmuskalla","2020-05"
"gradle/gradle/13261","bmuskalla","2020-05"
"gradle/gradle/13261","bmuskalla","2020-05"
"gradle/gradle/13261","bmuskalla","2020-05"
"gradle/gradle/13261","bmuskalla","2020-05"
"gradle/gradle/13261","ljacomet","2020-05"
"gradle/gradle/13261","ljacomet","2020-05"
"gradle/gradle/13261","ljacomet","2020-05"
"gradle/gradle/13260","bamboo","2020-05"
"gradle/gradle/13260","bot-gradle","2020-05"
"gradle/gradle/13260","bamboo","2020-05"
"gradle/gradle/13260","bot-gradle","2020-05"
"gradle/gradle/13260","bamboo","2020-05"
"gradle/gradle/13260","bot-gradle","2020-05"
"gradle/wrapper-validation-action/27","JLLeitschuh","2020-08"
"gradle/wrapper-validation-action/27","JLLeitschuh","2020-06"
"gradle/wrapper-validation-action/27","JLLeitschuh","2020-06"
"gradle/wrapper-validation-action/27","sschuberth","2020-06"
"gradle/wrapper-validation-action/27","JLLeitschuh","2020-06"
"gradle/gradle-profiler/206","lptr","2020-05"
