PR_ref,commenter,month
"gradle/gradle/18831","blindpirate","2021-11"
"gradle/gradle/18831","bot-gradle","2021-11"
"gradle/gradle/18830","yasmans","2022-03"
"gradle/gradle/18830","blindpirate","2022-03"
"gradle/gradle/18830","hegyibalint","2022-03"
"gradle/gradle/18830","yasmans","2022-03"
"gradle/gradle/18830","hegyibalint","2022-04"
"gradle/gradle/18830","bot-gradle","2022-04"
"gradle/gradle/18830","bot-gradle","2022-04"
"gradle/gradle/18830","bot-gradle","2022-04"
"gradle/gradle/18830","hegyibalint","2022-04"
"gradle/gradle/18830","hegyibalint","2022-02"
"gradle/gradle/18830","hegyibalint","2022-02"
"gradle/gradle/18830","hegyibalint","2022-02"
"gradle/gradle/18830","hegyibalint","2022-02"
"gradle/gradle/18830","yasmans","2022-03"
"gradle/gradle/18830","donat","2022-03"
"gradle/gradle/18830","donat","2022-03"
"gradle/gradle/18830","hegyibalint","2022-03"
"gradle/gradle/18830","donat","2022-03"
"gradle/gradle/18830","donat","2022-04"
"gradle/gradle/18830","sourcedelica","2022-11"
"gradle/gradle/18830","sourcedelica","2022-11"
"gradle/gradle/18826","bot-gradle","2021-10"
"gradle/gradle/18826","bot-gradle","2021-10"
"gradle/gradle/18826","blindpirate","2021-11"
"gradle/gradle/18826","bot-gradle","2021-11"
"gradle/gradle/18825","bot-gradle","2021-10"
"gradle/gradle/18825","bot-gradle","2021-10"
"gradle/gradle/18825","bamboo","2021-10"
"gradle/gradle/18825","bot-gradle","2021-10"
"gradle/android-cache-fix-gradle-plugin/207","runningcode","2021-11"
"gradle/exemplar/64","pbielicki","2021-10"
"gradle/exemplar/64","pbielicki","2021-11"
"gradle/exemplar/64","marcphilipp","2021-11"
"gradle/exemplar/64","marcphilipp","2021-11"
"gradle/exemplar/64","marcphilipp","2021-11"
"gradle/exemplar/64","marcphilipp","2021-11"
"gradle/gradle-enterprise-build-config-samples/185","runningcode","2021-10"
"gradle/gradle-enterprise-build-config-samples/185","etiennestuder","2021-11"
"gradle/gradle-enterprise-build-config-samples/185","jprinet","2021-11"
"gradle/exemplar/63","marcphilipp","2021-11"
"gradle/exemplar/63","marcphilipp","2021-11"
"gradle/exemplar/63","britter","2021-11"
"gradle/exemplar/63","pbielicki","2021-11"
"gradle/exemplar/63","marcphilipp","2021-11"
"gradle/exemplar/63","zielezin","2021-11"
"gradle/exemplar/63","zielezin","2021-11"
"gradle/exemplar/63","pbielicki","2021-11"
"gradle/exemplar/63","pbielicki","2021-11"
"gradle/exemplar/63","pbielicki","2021-11"
"gradle/gradle/18820","blindpirate","2021-10"
"gradle/gradle/18820","bot-gradle","2021-10"
"gradle/gradle/18820","wolfs","2021-10"
"gradle/gradle/18816","blindpirate","2021-11"
"gradle/gradle/18816","bot-gradle","2021-11"
"gradle/gradle/18816","bot-gradle","2021-11"
"gradle/gradle/18816","wolfs","2021-10"
"gradle/gradle/18816","wolfs","2021-10"
"gradle/gradle/18816","wolfs","2021-10"
"gradle/gradle/18815","blindpirate","2021-10"
"gradle/gradle/18815","bot-gradle","2021-10"
"gradle/gradle/18815","bot-gradle","2021-10"
"gradle/gradle/18815","wolfs","2021-10"
"gradle/gradle/18814","blindpirate","2021-10"
"gradle/gradle/18814","bot-gradle","2021-10"
"gradle/gradle/18814","blindpirate","2021-10"
"gradle/gradle/18814","bot-gradle","2021-10"
"gradle/gradle/18813","adammurdoch","2021-10"
"gradle/gradle/18813","bot-gradle","2021-10"
"gradle/gradle/18813","bot-gradle","2021-10"
"gradle/gradle/18812","bot-gradle","2021-10"
"gradle/gradle/18812","bot-gradle","2021-10"
"gradle/gradle/18812","eskatos","2021-10"
"gradle/gradle/18812","bot-gradle","2021-10"
"gradle/gradle/18812","ljacomet","2021-10"
"gradle/gradle/18812","ljacomet","2021-10"
"gradle/gradle/18812","ljacomet","2021-10"
"gradle/gradle/18812","octylFractal","2021-10"
"gradle/gradle/18812","eskatos","2021-10"
"gradle/gradle/18811","bot-gradle","2021-10"
"gradle/gradle/18811","bot-gradle","2021-10"
"gradle/gradle/18811","blindpirate","2021-10"
"gradle/gradle/18811","bot-gradle","2021-10"
"gradle/gradle/18811","bot-gradle","2021-10"
"gradle/gradle/18809","bot-gradle","2021-10"
"gradle/gradle/18809","bot-gradle","2021-10"
"gradle/gradle/18809","bamboo","2021-10"
"gradle/gradle/18809","bot-gradle","2021-10"
"gradle/gradle/18809","bot-gradle","2021-10"
"gradle/gradle/18808","wolfs","2021-10"
"gradle/gradle/18808","asodja","2021-10"
"gradle/gradle/18808","bot-gradle","2021-10"
"gradle/gradle/18808","asodja","2021-10"
"gradle/gradle/18808","wolfs","2021-10"
"gradle/gradle/18808","wolfs","2021-10"
"gradle/gradle/18807","wolfs","2021-10"
"gradle/gradle/18807","bot-gradle","2021-10"
"gradle/gradle/18807","wolfs","2022-02"
"gradle/gradle/18807","lptr","2021-11"
"gradle/gradle/18807","lptr","2021-11"
"gradle/gradle/18807","lptr","2021-11"
"gradle/gradle/18807","lptr","2021-11"
"gradle/gradle/18806","wolfs","2021-10"
"gradle/gradle/18806","blindpirate","2021-10"
"gradle/gradle/18806","bot-gradle","2021-10"
"gradle/gradle/18806","bot-gradle","2021-10"
"gradle/gradle/18806","wolfs","2021-10"
"gradle/gradle/18806","blindpirate","2021-10"
"gradle/gradle/18804","bot-gradle","2021-10"
"gradle/gradle/18804","bot-gradle","2021-10"
"gradle/gradle/18804","wolfs","2021-10"
"gradle/gradle/18804","bot-gradle","2021-10"
"gradle/gradle/18804","bot-gradle","2021-10"
"gradle/gradle/18804","bot-gradle","2021-10"
"gradle/gradle/18804","bot-gradle","2021-10"
"gradle/gradle/18804","bot-gradle","2021-10"
"gradle/gradle/18802","donat","2021-10"
"gradle/gradle/18802","donat","2021-11"
"gradle/gradle/18802","bot-gradle","2021-11"
"gradle/gradle/18802","donat","2021-11"
"gradle/gradle/18802","bot-gradle","2021-11"
"gradle/gradle/18802","bamboo","2021-10"
"gradle/gradle/18802","donat","2021-10"
"gradle/gradle/18802","donat","2021-10"
"gradle/gradle/18802","ljacomet","2021-10"
"gradle/gradle/18802","donat","2021-10"
"gradle/gradle/18802","bamboo","2021-10"
"gradle/gradle/18802","bamboo","2021-10"
"gradle/gradle/18802","bamboo","2021-10"
"gradle/gradle/18802","bamboo","2021-10"
"gradle/gradle/18802","bamboo","2021-10"
"gradle/gradle/18802","donat","2021-10"
"gradle/gradle/18801","eskatos","2021-10"
"gradle/gradle/18801","bot-gradle","2021-10"
"gradle/gradle/18801","bot-gradle","2021-10"
"gradle/gradle/18801","bamboo","2021-10"
"gradle/gradle/18801","bamboo","2021-10"
"gradle/gradle/18800","bot-gradle","2021-10"
"gradle/gradle/18800","bot-gradle","2021-10"
"gradle/gradle/18800","marcphilipp","2021-10"
"gradle/gradle/18800","bot-gradle","2021-10"
"gradle/gradle/18800","marcphilipp","2021-10"
"gradle/gradle/18800","blindpirate","2021-10"
"gradle/gradle/18798","blindpirate","2021-10"
"gradle/gradle/18798","bot-gradle","2021-10"
"gradle/gradle-profiler/360","adammurdoch","2021-10"
"gradle/gradle-profiler/360","wolfs","2021-10"
"gradle/gradle/18796","bot-gradle","2021-10"
