user,PR
"bot-gradle",28
"blindpirate",28
"tresat",12
"eskatos",11
"jprinet",10
"wolfs",9
"bamboo",8
"bot-githubaction",6
"big-guy",6
"adammurdoch",6
"DPUkyle",6
"octylFractal",4
"marcphilipp",4
"jvandort",4
"h0tk3y",4
"lptr",3
"asodja",3
"yogurtearl",2
"mlopatkin",2
"hegyibalint",2
"etiennestuder",2
"donat",2
"bigdaz",2
"alextu",2
"abstratt",2
"Margen67",2
"teawithbrownsugar",1
"sorin-florea",1
"runningcode",1
"rpygithub",1
"robbavey",1
"pshevche",1
"pedrolamarao",1
"martinda",1
"markslater",1
"mahozad",1
"ljacomet",1
"liutikas",1
"kamischi",1
"jbartok",1
"ghale",1
"gabrielfeo",1
"facewindu",1
"ephemient",1
"codefish1",1
"clayburn",1
"akshayabd",1
"SergeyGotovskiy",1
"Frosty-J",1
