user,PR
"bot-gradle",328
"wolfs",138
"big-guy",119
"blindpirate",60
"lptr",46
"britter",43
"ljacomet",40
"tgodzik",32
"bamboo",27
"tresat",26
"donat",26
"dubinsky",21
"pbielicki",16
"etiennestuder",12
"runningcode",10
"octylFractal",10
"solvingj",9
"jbartok",8
"adammurdoch",8
"stale",7
"melix",7
"ghale",6
"attix-zhang",5
"Vampire",4
"rieske",3
"eskatos",3
"EdGue42",3
"willisjtc",2
"sschuberth",2
"paulk-asert",2
"paplorinc",2
"mmorrisontx",2
"mlopatkin",2
"mergify",2
"marcphilipp",2
"TWiStErRob",2
"GavinRay97",2
"BorzdeG",2
"Arthurm1",2
"vlsi",1
"snoopcheri",1
"smarter",1
"oehme",1
"luis-",1
"kamildoleglo",1
"bric3",1
"alextu",1
"SethTisue",1
"JLLeitschuh",1
"DPUkyle",1
