user,PR
"bot-gradle",322
"lptr",209
"wolfs",177
"blindpirate",105
"ghale",68
"ljacomet",56
"bamboo",39
"etiennestuder",38
"ldaley",36
"big-guy",28
"jthurne",26
"eskatos",26
"donat",19
"mlopatkin",16
"stale",14
"rieske",13
"marcphilipp",13
"runningcode",11
"melix",11
"facewindu",11
"adammurdoch",8
"nedtwigg",7
"Vampire",7
"JavierSegoviaCordoba",6
"snoopcheri",5
"octylFractal",5
"rpalcolea",4
"oehme",4
"jonnybbb",4
"guylabs",4
"eriwen",4
"utybo",3
"paplorinc",3
"britter",3
"pioterj",2
"leonard84",2
"grossws",2
"asodja",2
"vlsi",1
"tresat",1
"timyates",1
"swpalmer",1
"netvl",1
"kevinb9n",1
"jdochez",1
"eygraber",1
"bigdaz",1
"KirovClassBattlecruiser",1
"Fleshgrinder",1
