PR_ref,commenter,month
"gradle/gradle/22924","eskatos","2022-11"
"gradle/gradle/22924","bot-gradle","2022-11"
"gradle/gradle/22924","bot-gradle","2022-12"
"gradle/gradle/22923","adammurdoch","2022-11"
"gradle/gradle/22923","bot-gradle","2022-11"
"gradle/gradle/22923","adammurdoch","2022-12"
"gradle/gradle/22923","bot-gradle","2022-12"
"gradle/gradle/22919","jvandort","2022-11"
"gradle/gradle/22919","bot-gradle","2022-11"
"gradle/gradle/22919","jvandort","2022-12"
"gradle/gradle/22919","bot-gradle","2022-12"
"gradle/gradle/22919","bot-gradle","2022-12"
"gradle/gradle/22919","nathan-contino","2022-11"
"gradle/gradle/22919","nathan-contino","2022-11"
"gradle/gradle/22919","big-guy","2022-12"
"gradle/gradle/22919","jvandort","2022-12"
"gradle/gradle/22916","ljacomet","2022-11"
"gradle/gradle/22916","bot-gradle","2022-11"
"gradle/gradle/22916","ljacomet","2022-12"
"gradle/gradle/22916","bot-gradle","2022-12"
"gradle/gradle/22913","tresat","2022-12"
"gradle/gradle/22913","bot-gradle","2022-12"
"gradle/gradle/22913","tresat","2023-01"
"gradle/gradle/22913","bot-gradle","2023-01"
"gradle/gradle/22913","jvandort","2022-12"
"gradle/gradle/22913","jvandort","2022-12"
"gradle/gradle/22913","jvandort","2022-12"
"gradle/gradle/22913","jvandort","2022-12"
"gradle/gradle/22913","tresat","2022-12"
"gradle/gradle/22913","tresat","2022-12"
"gradle/gradle/22913","tresat","2022-12"
"gradle/gradle/22913","Shoaib050041","2022-12"
"gradle/gradle/22913","tresat","2023-01"
"gradle/gradle/22913","tresat","2023-01"
"gradle/gradle/22912","jvandort","2022-11"
"gradle/gradle/22912","bot-gradle","2022-11"
"gradle/gradle/22912","jvandort","2022-12"
"gradle/gradle/22912","bot-gradle","2022-12"
"gradle/gradle/22912","snoopcheri","2022-11"
"gradle/gradle/22902","blindpirate","2022-11"
"gradle/gradle/22902","bot-gradle","2022-11"
"gradle/gradle/22902","blindpirate","2022-11"
"gradle/gradle/22902","bot-gradle","2022-11"
"gradle/gradle/22902","wolfs","2022-11"
"gradle/gradle/22901","jvandort","2022-11"
"gradle/gradle/22901","bot-gradle","2022-12"
"gradle/gradle/22901","bot-gradle","2022-12"
"gradle/gradle/22901","jvandort","2022-12"
"gradle/gradle/22901","bot-gradle","2022-12"
"gradle/gradle/22901","bot-gradle","2022-12"
"gradle/gradle/22901","bot-gradle","2022-12"
"gradle/gradle/22901","bot-gradle","2022-12"
"gradle/gradle/22901","nathan-contino","2022-11"
"gradle/gradle/22901","nathan-contino","2022-11"
"gradle/gradle/22901","big-guy","2022-11"
"gradle/gradle/22901","jvandort","2022-11"
"gradle/gradle/22901","tresat","2022-12"
"gradle/gradle/22901","tresat","2022-12"
"gradle/gradle/22901","tresat","2022-12"
"gradle/gradle/22901","tresat","2022-12"
"gradle/gradle/22901","tresat","2022-12"
"gradle/gradle/22901","jvandort","2022-12"
"gradle/gradle/22901","big-guy","2022-12"
"gradle/gradle/22901","jvandort","2022-12"
"gradle/gradle/22901","jvandort","2022-12"
"gradle/gradle/22901","jvandort","2022-12"
"gradle/gradle/22900","bot-gradle","2022-12"
"gradle/gradle/22900","bot-gradle","2022-12"
"gradle/gradle/22900","xaviarias","2022-12"
"gradle/gradle/22900","bot-gradle","2022-12"
"gradle/gradle/22900","bot-gradle","2022-12"
"gradle/gradle/22900","jvandort","2022-12"
"gradle/gradle/22899","jvandort","2022-11"
"gradle/gradle/22899","bot-gradle","2022-11"
"gradle/gradle/22899","jvandort","2022-12"
"gradle/gradle/22899","bot-gradle","2022-12"
"gradle/gradle/22899","jvandort","2023-03"
"gradle/gradle/22898","adammurdoch","2022-11"
"gradle/gradle/22898","bot-gradle","2022-11"
"gradle/gradle/22897","bot-gradle","2022-11"
"gradle/gradle/22897","bot-gradle","2022-11"
"gradle/gradle/22897","xaviarias","2022-12"
"gradle/gradle/22897","bot-gradle","2022-12"
"gradle/gradle/22897","bot-gradle","2022-12"
"gradle/gradle/22897","ljacomet","2022-12"
"gradle/gradle/22897","ljacomet","2022-12"
"gradle/gradle/22897","xaviarias","2022-12"
"gradle/gradle/22896","nathan-contino","2022-11"
"gradle/gradle/22895","eskatos","2022-11"
"gradle/gradle/22895","bot-gradle","2022-11"
"gradle/gradle/22895","eskatos","2022-11"
"gradle/gradle/22895","bot-gradle","2022-11"
"gradle/gradle/22894","ljacomet","2022-11"
"gradle/gradle/22894","bot-gradle","2022-11"
"gradle/gradle/22894","ljacomet","2022-11"
"gradle/gradle/22894","bot-gradle","2022-11"
"gradle/gradle/22894","bot-gradle","2022-11"
"gradle/gradle/22894","eskatos","2022-11"
"gradle/gradle/22893","github-actions","2023-02"
"gradle/gradle/22893","6hundreds","2022-11"
"gradle/gradle/22893","6hundreds","2022-11"
"gradle/gradle/22892","asodja","2022-12"
"gradle/gradle/22892","bot-gradle","2022-12"
"gradle/gradle/22892","asodja","2022-12"
"gradle/gradle/22892","bot-gradle","2022-12"
"gradle/gradle/22892","lptr","2022-11"
"gradle/gradle/22892","lptr","2022-12"
"gradle/gradle/22892","lptr","2022-12"
"gradle/gradle/22892","lptr","2022-12"
"gradle/gradle/22892","lptr","2022-12"
"gradle/gradle/22892","lptr","2022-12"
"gradle/gradle/22892","lptr","2022-12"
"gradle/gradle/22892","lptr","2022-12"
