user,PR
"bot-gradle",39
"eskatos",35
"erichaagdev",32
"mlopatkin",24
"tresat",21
"bot-githubaction",17
"etiennestuder",16
"abstratt",14
"reinsch82",13
"bamboo",13
"ov7a",12
"jvandort",12
"bigdaz",12
"alllex",12
"jthurne",11
"hegyibalint",10
"wolfs",9
"ljacomet",9
"cdsap",9
"6hundreds",9
"ghale",8
"jprinet",7
"clayburn",7
"asodja",6
"adammurdoch",6
"welandaz",5
"tylerbertrand",5
"donat",5
"c00ler",5
"jbartok",4
"h0tk3y",4
"hythloda",3
"pshevche",2
"octylFractal",2
"martinbonnin",2
"lptr",2
"grossws",2
"JLLeitschuh",2
"Goooler",2
"oehme",1
"marcphilipp",1
"liutikas",1
"dubinsky",1
"britter",1
"blindpirate",1
"big-guy",1
"beroso",1
"bdemers",1
"aaltounyan",1
"TWiStErRob",1
"Sineaggi",1
"Korov",1
"JavierSegoviaCordoba",1
"FrauBoes",1
