user,PR
"bot-gradle",291
"tresat",182
"jvandort",118
"gitstream-cm",78
"alllex",59
"lkasso",56
"big-guy",44
"donat",43
"asodja",42
"abstratt",35
"runningcode",34
"ljacomet",33
"blindpirate",33
"reinsch82",28
"lptr",26
"hegyibalint",24
"eskatos",23
"pshevche",19
"cobexer",18
"bamboo",18
"octylFractal",17
"wolfs",13
"adammurdoch",12
"tylerbertrand",11
"marcphilipp",10
"ghale",10
"Vampire",10
"6hundreds",10
"cdsap",8
"mlopatkin",7
"erichaagdev",7
"welandaz",6
"ov7a",6
"snoopcheri",4
"jprinet",4
"h0tk3y",4
"ribafish",3
"julioz",3
"guylabs",3
"github-actions",3
"etiennestuder",3
"booniepepper",3
"bigdaz",3
"leonard84",2
"kaeawc",2
"jdx",2
"ice1000",2
"dotta",2
"cvs0",2
"StefMa",2
"PmPPolska",2
"MGaetan89",2
"Kryslynn93",2
"JLLeitschuh",2
"quaff",1
"kmark",1
"johnshajiang",1
"jjohannes",1
"jeffalder",1
"jean-andre-gauthier",1
"jbartok",1
"dragos",1
"alextu",1
"akshayabd",1
"MainOliver22",1
"Hulmey",1
"AlexeyAkentyev",1
