user,PR
"blindpirate",25
"bigdaz",16
"jvandort",12
"eskatos",12
"alllex",12
"tresat",11
"bot-gradle",11
"bamboo",10
"h0tk3y",7
"lptr",6
"abstratt",5
"wolfs",4
"jthurne",4
"alextu",4
"ljacomet",3
"jprinet",3
"jbartok",3
"clayburn",3
"bot-githubaction",3
"big-guy",3
"asodja",3
"welandaz",2
"scaventz",2
"pbielicki",2
"mlopatkin",2
"leonard84",2
"hegyibalint",2
"donat",2
"adammurdoch",2
"tbroadley",1
"snazy",1
"octylFractal",1
"nikitakoselev",1
"nbauma109",1
"milis92",1
"marcphilipp",1
"liutikas",1
"lbschenkel",1
"jsmwoolf",1
"jmini",1
"hythloda",1
"ghale",1
"edmundmok",1
"deepy",1
"carlonzo",1
"bjhargrave",1
"bean5",1
"anaberezhnov",1
"SIMULATAN",1
"LadyK-21",1
