user,PR
"bot-gradle",273
"wolfs",138
"big-guy",83
"tresat",79
"ljacomet",74
"blindpirate",68
"eskatos",62
"jvandort",44
"asodja",44
"lptr",41
"alllex",40
"bamboo",37
"abstratt",35
"jbartok",32
"jthurne",24
"etiennestuder",21
"mlopatkin",17
"h0tk3y",17
"octylFractal",16
"github-actions",15
"marcphilipp",13
"bigdaz",12
"scaventz",11
"ghale",11
"guylabs",10
"hegyibalint",9
"britter",8
"tbroadley",7
"melix",7
"6hundreds",7
"welandaz",5
"milis92",5
"donat",5
"leonard84",4
"lbschenkel",4
"jmini",4
"runningcode",3
"adammurdoch",3
"stale",2
"snazy",2
"hythloda",2
"gabrielfeo",2
"facewindu",2
"clayburn",2
"carlonzo",2
"bjhargrave",2
"SIMULATAN",2
"rschmitt",1
"pioterj",1
"jonnybbb",1
"ijuma",1
"eriwen",1
"doublep",1
"anaberezhnov",1
"alextu",1
"DPUkyle",1
