user,PR
"bot-gradle",492
"eskatos",185
"tresat",145
"jvandort",82
"runningcode",77
"mlopatkin",75
"asodja",71
"wolfs",70
"ljacomet",64
"blindpirate",63
"big-guy",59
"bamboo",57
"lptr",46
"ghale",37
"jprinet",35
"alllex",28
"6hundreds",28
"jbartok",26
"cdsap",25
"hythloda",23
"donat",23
"hegyibalint",22
"abstratt",20
"reinsch82",19
"erichaagdev",18
"jthurne",16
"octylFractal",14
"FrauBoes",13
"xaviarias",11
"etiennestuder",9
"jhrom",7
"github-actions",6
"adammurdoch",6
"h0tk3y",5
"brandon1024",4
"ajordanow",4
"TWiStErRob",4
"Chaoba",4
"ligee",3
"sschuberth",2
"sorin-florea",2
"ov7a",2
"guylabs",2
"eboudrant",2
"dsvoronin",2
"Yeregorix",2
"Vampire",2
"JonasMorrissey",2
"JLLeitschuh",2
"snoopcheri",1
"pwagland",1
"msteiger",1
"melix",1
"martinbonnin",1
"madhead",1
"leonard84",1
"kurahaupo",1
"jjohannes",1
"jest",1
"ihym",1
"eirnym",1
"daio",1
"csoroiu",1
"borisf",1
"alextu",1
