user,PR
"blindpirate",31
"ljacomet",21
"wolfs",19
"asodja",19
"bamboo",17
"bot-gradle",15
"jprinet",11
"tresat",10
"bigdaz",10
"adammurdoch",10
"mlopatkin",8
"eskatos",6
"DPUkyle",6
"big-guy",5
"urdak",4
"octylFractal",3
"jthurne",3
"JLLeitschuh",3
"lptr",2
"jbartok",2
"donat",2
"alextu",2
"sugarmanz",1
"rpygithub",1
"robmoore-i",1
"pasudo123",1
"nuhkoca",1
"kashike",1
"jkasten2",1
"jbelle",1
"guylabs",1
"ghale",1
"dimorinny",1
"codecholeric",1
"breskeby",1
"aSemy",1
"MarcelRitz",1
"KengoTODA",1
