user,PR
"bot-gradle",244
"wolfs",170
"lptr",137
"jjohannes",98
"blindpirate",92
"bmuskalla",81
"eskatos",58
"ljacomet",53
"bamboo",52
"melix",51
"ldaley",28
"britter",17
"adammurdoch",15
"stale",12
"donat",12
"big-guy",10
"JLLeitschuh",10
"snoopcheri",6
"pioterj",6
"TheDancerCodes",6
"marcphilipp",5
"dreis2211",5
"vlsi",4
"runningcode",4
"guylabs",4
"ghale",4
"rieske",3
"jonnybbb",3
"etiennestuder",3
"andreiled",3
"LukasW",3
"graemerocher",2
"eriwen",2
"ddimtirov",2
"LouisCAD",2
"yulipro",1
"pschichtel",1
"mergify",1
"marracuene",1
"kappelmi",1
"foto-andreas",1
"dmisdm",1
"cstroe",1
"crgarridos",1
"bgmf",1
"abhishek-abhi",1
"Yuanling-bit",1
"Vampire",1
"ThadHouse",1
