user,PR
"lptr",170
"wolfs",167
"bot-gradle",161
"eskatos",76
"bamboo",68
"blindpirate",64
"ljacomet",60
"melix",59
"jjohannes",48
"donat",45
"adammurdoch",40
"big-guy",33
"bmuskalla",20
"JLLeitschuh",19
"rieske",18
"britter",15
"guylabs",12
"ghale",11
"runningcode",9
"stale",7
"mergify",5
"marcphilipp",5
"snazy",3
"int02h",3
"oesolutions",2
"lacasseio",2
"jonnybbb",2
"friederbluemle",2
"etiennestuder",2
"causalnet",2
"SUPERCILEX",2
"CristianGM",2
"AmrAfifiy",2
"sschuberth",1
"mxl",1
"ldaley",1
"jameskleeh",1
"gaiazov",1
"devisnik",1
"bigdaz",1
"amoseui",1
"ZacSweers",1
"Vampire",1
"NielsDoucet",1
"JSpringYC",1
"He-Pin",1
