user,PR
"timja",60
"oleg-nenashev",54
"olblak",54
"MarkEWaite",42
"daniel-beck",38
"jglick",31
"slide",22
"dwnusbaum",17
"uhafner",12
"Yunir",12
"Vlatombe",12
"runzexia",10
"nikita-bedmutha",10
"jsoref",10
"TobiX",10
"stchar",9
"songlongcn",9
"olamy",9
"halkeye",8
"d3camp0s",8
"Wadeck",8
"LinuxSuRen",8
"joseblas",7
"yJunS",6
"radislavB",6
"fqueiruga",6
"daspilker",6
"akram",6
"zhaoying818",5
"zbynek",5
"s1mple-child",5
"rishabhBudhouliya",5
"res0nance",5
"olivergondza",5
"jetersen",5
"efhjnw0",5
"varyvol",4
"steven-terrana",4
"stellargo",4
"salluvada",4
"robinsoc",4
"nxtn",4
"martinda",4
"markyjackson-taulia",4
"jeffret-b",4
"dennisgu1",4
"chriskilding",4
"car-roll",4
"basil",4
"alibk0rd",4
"Sagar2366",4
"Jochen-A-Fuerbacher",4
"Erwyn",4
"Avielyo10",4
"zsprints",3
"xuzhang3",3
"wenjunzhangp",3
"vgaidarji",3
"troymohl",3
"tanmoyguha-hcl",3
"scoheb",3
"rodrigc",3
"pelizza",3
"nadavye",3
"mattmurp",3
"liuweiGL",3
"jtnord",3
"jbleduigou",3
"ite-klass",3
"escoem",3
"donhui",3
"crjenkins89",3
"budelmann",3
"alyssat",3
"adamdmharvey",3
"MarckK",3
"LeSuisse",3
"EcHoOfInSaNiTy",3
"ChrisRo89",3
"zoobab",2
"willwh",2
"williambrode",2
"waveywaves",2
"walli545",2
"vaceletm",2
"v1v",2
"tylersouthwick",2
"this-is-r-gaurav",2
"t-8ch",2
"simonsymhoven",2
"shivaylamba",2
"sharepointoscar",2
"sahilrkalra",2
"rpalcolea",2
"romenrg",2
"r2-lf",2
"pjanouse",2
"nfalco79",2
"neaguandrei101",2
"mat1e",2
"kshultzCB",2
"knapsu",2
"kasireddy508",2
"justinharringa",2
"jimklimov",2
"guga4ka",2
"goravjoshi",2
"gjed",2
"ericcitaire",2
"ctan-atlassian",2
"cpoenisch",2
"colathurv",2
"cizezsy",2
"bmunozm",2
"baymac",2
"bakito",2
"alexanderrtaylor",2
"alecharp",2
"aheritier",2
"SuperKmar",2
"Sakuragi",2
"SKroell",2
"MicroNovaAG",2
"MRamonLeon",2
"Kara3",2
"Itsredd",2
"Glen-Cocoa",2
"EstherAF",2
"Avni-Sharma",2
"ArturHarasimiuk",2
"Arne2",2
"1c3t3a",2
"zyoutz-r7",1
"zhouqr2000",1
"young-s-park",1
"yacn",1
"wuzz25861",1
"vinitasanghi",1
"viceice",1
"ventojna",1
"venosov",1
"unicolet",1
"underscorebrody",1
"twinderw",1
"tumevoiz",1
"tszmytka",1
"tomaszsek",1
"tofuatjava",1
"tofir",1
"thomas-dee",1
"tgatinea",1
"sureshmurthy85",1
"sublee",1
"stopalopa",1
"sootysec",1
"sladyn98",1
"shaikhu",1
"sghill",1
"sethmccombs",1
"serhatcetinkaya",1
"sebok",1
"sebastianhaeni",1
"seanchan",1
"sdorra",1
"sankar-natarajan",1
"rschuetz",1
"rschluecker",1
"rsandell",1
"rosiecki",1
"rigsbyt",1
"richbg",1
"richardfriedman",1
"rettetdemdativ",1
"reikoshea",1
"reda-alaoui",1
"rantoniuk",1
"r-powell-r7",1
"pooja-singh-appscan",1
"phaldan",1
"peinheber-mersive",1
"oscard0m",1
"oehmiche",1
"nbelliot",1
"mythsunwind",1
"multani",1
"mrmoritz01",1
"modi1492",1
"mmalicki-deviniti",1
"michael-baron",1
"mhenschke-atl",1
"mezpahlan",1
"megwill4268",1
"mbaitelman",1
"mauriciojovel",1
"matejdro",1
"marcus-held",1
"macghriogair",1
"luoph",1
"lukesantoro",1
"lukaskirner",1
"lugowskii",1
"lllmaa",1
"lik9653",1
"lifemanship",1
"lenaing",1
"kuisathaverat",1
"kshtsk",1
"krufab",1
"kevinric",1
"keesj-exset",1
"kedark3",1
"kailunc",1
"jvz",1
"julie-ng",1
"jralonso",1
"jpsecher",1
