user,PR
"jglick",429
"timja",377
"daniel-beck",148
"basil",130
"dduportal",123
"jtnord",114
"uhafner",92
"MarkEWaite",86
"imonteroperez",76
"Vlatombe",74
"janfaracik",58
"batmat",55
"lemeurherve",49
"dwnusbaum",49
"halkeye",46
"oleg-nenashev",40
"justusbunsi",38
"codecov",32
"NotMyFault",32
"lafriks",30
"car-roll",25
"StackScribe",24
"v1v",22
"KalleOlaviNiemitalo",20
"jetersen",19
"farodin91",19
"cyrille-leclerc",19
"asimell",19
"dgeorgievski",18
"alecharp",18
"olamy",16
"nre-ableton",16
"fqueiruga",16
"ferkulat",16
"falkena",16
"AppVeyorBot",16
"sarah-witt",15
"drodriguezhdez",15
"codeclimate",14
"torstenwalter",13
"Wadeck",13
"zbynek",12
"johnathafelix",12
"mortenkri",11
"dblock",11
"bitwiseman",11
"reda-alaoui",10
"lifeofguenter",10
"jimklimov",10
"chicofaccin",10
"samrocketman",8
"hchakroun",8
"cathychan",8
"aheritier",8
"multani",7
"mikecirioli",7
"kuisathaverat",7
"khughes-atlassian",7
"gcuisinier",7
"aneveux",7
"amuniz",7
"raul-arabaolaza",6
"olblak",6
"j3t",6
"Dohbedoh",6
"nayeligarciac",5
"kudos-dude",5
"jonesbusy",5
"jeffpearce",5
"ikedam",5
"haugenj",5
"eduard-tita",5
"dkjellin",5
"aHenryJard",5
"PayBas",5
"offa",4
"n-marion",4
"mdelapenya",4
"lvaikunt",4
"jan-molak",4
"dcendents",4
"abayer",4
"StefanSpieker",4
"sirius94",3
"rsandell",3
"kwhetstone",3
"kinow",3
"jmMeessen",3
"imuqtadir",3
"guneetbh",3
"github-actions",3
"francoisferrand",3
"fcojfernandez",3
"zhan9san",2
"wouter-admiraal-sonarsource",2
"whittlec",2
"vahram-papazyan",2
"tatoberres",2
"subprogram",2
"sebhopley",2
"schottsfired",2
"sbabno",2
"sams-gleb",2
"paulsavoie",2
"ottofds1",2
"mhenschke-atl",2
"jvz",2
"judovana",2
"jeffret-b",2
"jamesrobson-secondmind",2
"guidograzioli",2
"fposchner-cc",2
"felfert",2
"favnc",2
"ericcitaire",2
"duemir",2
"davidjwriter",2
"chriskilding",2
"bakito",2
"aytuncbeken",2
"abioteau",2
"Tommigun1980",2
"SylwiaBrant",2
"RomanBoiarchuk",2
"PatrickHess",2
"MarckK",2
"MCMicS",2
"Hildebrand-Ritense",2
"DaGeRe",2
"zestyroxy",1
"william-monroy",1
"viceice",1
"twistedpair",1
"trevorlinton",1
"theirix",1
"slide",1
"skycoqueury",1
"sghill",1
"sg3629",1
"sebracs",1
"rmpestano",1
"rkosegi",1
"res0nance",1
"psig-bah",1
"philippart-s",1
"pelizza",1
"olivergondza",1
"ofek",1
"nrayapati",1
"nitheshrayuduv",1
"markyjackson-taulia",1
"malena-ebert-sonarsource",1
"macghriogair",1
"kumbasar",1
"kerogers-cloudbees",1
"jeremybdk",1
"jaruzafa",1
"jaguilar-atl",1
"hashar",1
"haiyanghaiyang",1
"grazius",1
"garypigeon",1
"ganeshborle",1
"frieder",1
"flabrie",1
"elupus",1
"edrevo",1
"dskrvk",1
"didiez",1
"darxriggs",1
"danieldanan",1
"cokieffebah",1
"caylorme",1
"carllindberg",1
"bharatpandiri",1
"bertold",1
"artem-fedorov",1
"arsiesys",1
"alauregaillard",1
"VolodymyrFesenko",1
"TheStrix",1
"LEDfan",1
"KostyaSha",1
"BoydL",1
"Bkocsan",1
"Bananeweizen",1
"AdrianLC",1
