user,PR
"basil",279
"jglick",193
"timja",173
"MarkEWaite",147
"NotMyFault",133
"daniel-beck",123
"dduportal",84
"jtnord",77
"uhafner",58
"lemeurherve",55
"MartinKosicky",49
"alecharp",43
"kmartens27",42
"halkeye",42
"jetersen",41
"dheerajodha",40
"kuisathaverat",36
"cari-mason",31
"olamy",28
"asimell",27
"codecov",26
"Pldi23",26
"frankie139506",23
"zbynek",22
"krisstern",20
"dwnusbaum",18
"Dohbedoh",18
"vihaanthora",17
"pavlovic-ivan",15
"mawinter69",15
"AppVeyorBot",15
"thombergs",14
"smerle33",14
"codeclimate",14
"offa",12
"cyrille-leclerc",12
"b-fisher-cb",12
"darxriggs",11
"AndriiChuzhynov",11
"mat1e",10
"das7pad",10
"kwhetstone",9
"chriskilding",9
"ridemountainpig",8
"meiswjn",8
"janfaracik",8
"ikedam",8
"fo-code",8
"car-roll",8
"Wadeck",8
"Vlatombe",8
"DuMaM",8
"Stericson",7
"KalleOlaviNiemitalo",7
"sboardwell",6
"rsandell",6
"mrvcmrvc",6
"michael-o",6
"lafriks",6
"github-actions",6
"benebsiny",6
"StefanSpieker",6
"Riliane",6
"Mai-Lapyst",6
"Langer0416",6
"AnishaGharat",6
"AbhyudayaSharma",6
"ugurkany",5
"torstenwalter",5
"mboudreau",5
"lupalby",5
"hervelemeur",5
"dillense",5
"bguerin",5
"DavyJones2010",5
"Cr1t-GYM",5
"thesvistun",4
"saad352",4
"rantoniuk",4
"kinow",4
"jmMeessen",4
"dblock",4
"curveenk",4
"cubicwork",4
"brycahta",4
"PierreBtz",4
"Kevin-CB",4
"HagarJNode",4
"zuzuviewer",3
"timmjd",3
"strangelookingnerd",3
"simonsymhoven",3
"sarah-witt",3
"res0nance",3
"oleg-nenashev",3
"mtughan",3
"moshavnik",3
"mattmurp",3
"lgtm-com",3
"jgreffe",3
"hectorhuol",3
"gjabouley-invn",3
"chwehrli",3
"Mulgish",3
"JLLeitschuh",3
"yaochenfeng",2
"wypnnewbie",2
"weisun10",2
"vishalhcl-5960",2
"usmonster",2
"tofuatjava",2
"tdaniely-dn",2
"steven-terrana",2
"stevebillings",2
"scurvydoggo",2
"rishi-104276",2
"miles-w-3",2
"mhenschke-atl",2
"mamh2021",2
"m-jin",2
"lifeofguenter",2
"julieheard",2
"jsokol805",2
"joshsleeper",2
"jmdesprez",2
"jleon33",2
"jatladams",2
"jakub-bochenski",2
"itjobs-levi",2
"iamtodor",2
"h-okon",2
"ganeshborle",2
"forticontainer",2
"drodriguezhdez",2
"dorin7bogdan",2
"dkjellin",2
"deleted_user",2
"bulanovk",2
"bastiandoetsch",2
"alexh-sauce",2
"airadier",2
"ZhouYixun",2
"ThomGeG",2
"RokkuCode",2
"Moofasax",2
"JohnNiang",2
"Hentheroot",2
"Elisedlund-ericsson",2
"ENCHALWARPRANJAL",2
"vaibhavjain2",1
"umeshwaghode",1
"topikachu",1
"tarjei",1
"tarioch",1
"taa-autorola-com",1
"slandelle",1
"shamil",1
"sghill",1
"seittema",1
"ryansmith303",1
"romankubu",1
"raul-arabaolaza",1
"peterhauke",1
"pdk27",1
"orjan",1
"olivierdagenais",1
"nfalco79",1
"mwos-sl",1
"liunancun",1
"linux-foundation-easycla",1
"link89",1
"kripajoym",1
"jppetrakis",1
"jonkipu",1
"jkbszpg",1
"jhansche",1
"jeffpearce",1
"idrislaw",1
"gxueatlassian",1
"gounthar",1
"gmcdonald",1
"ggallen",1
"ericndunn",1
"ericcitaire",1
"eightnoneone",1
"coty",1
"cnicolov",1
"clockrun",1
"charbl",1
"bytemuck",1
"brianjmurrell",1
"assisblf",1
"ammanders",1
"amandel",1
"almurray63",1
"albertvaka",1
"aheritier",1
"TPXP",1
"TOPWN",1
"Palmer-Reed-bah",1
"Mehdi-BR",1
"Mato220",1
"LinuxSuRen",1
"KocproZ",1
"JeremyMarshall",1
"JakubVanek",1
"HenkPoley",1
"HabibMAALEM",1
"Greybird",1
"ElibarikiJ",1
"Dan-Heath",1
"BorisYaoA",1
"37b",1
