user,PR
"oleg-nenashev",276
"MarkEWaite",183
"daniel-beck",170
"timja",162
"jglick",157
"dduportal",76
"basil",75
"jtnord",60
"mhenschke-atl",56
"dkjellin",54
"halkeye",53
"StackScribe",50
"rsandell",46
"MRamonLeon",44
"bitwiseman",41
"olblak",33
"ysun-atl",32
"uhafner",32
"car-roll",31
"olamy",29
"ciradu2204",29
"codecov",27
"alecharp",27
"aHenryJard",27
"AppVeyorBot",27
"Wadeck",25
"jvz",19
"jetersen",19
"cokieffebah",19
"res0nance",18
"olivergondza",18
"Onyimatics",16
"twasyl",15
"v1v",14
"slide",14
"kwhetstone",14
"offa",13
"jflinchbaugh",13
"codeclimate",12
"kuisathaverat",11
"Vlatombe",11
"KalleOlaviNiemitalo",10
"tarioch",9
"raul-arabaolaza",9
"jimklimov",9
"deleted_user",9
"aytey",9
"amuniz",9
"StefanSpieker",9
"kerogers-cloudbees",8
"garethjevans",8
"dwnusbaum",8
"PierreBtz",8
"torstenwalter",7
"mobangjack",7
"michibat01",7
"marek-parfianowicz",7
"krische",7
"hikkyXII",7
"MarckK",7
"Dan-Heath",7
"thomasgl-orange",6
"raghavgarg098",6
"jstrachan",6
"jeffret-b",6
"batmat",6
"usmonster",5
"steven-terrana",5
"saper",5
"missingcharacter",5
"mikecirioli",5
"longping-t",5
"ktaborski",5
"dconneely",5
"cwholmes",5
"antoniaklja",5
"LinuxSuRen",5
"GLundh",5
"FlorianVeaux",5
"ArieLevs",5
"zestyroxy",4
"vazhnov",4
"scuba10steve",4
"prryb",4
"paulvi",4
"nre-ableton",4
"nbelliot",4
"mustafau",4
"michelzanini",4
"mcwarg",4
"mcansozeri",4
"kinow",4
"jbdelpech",4
"chenhuahuan",4
"bmunozm",4
"alice-sawatzky",4
"aheritier",4
"SylwiaBrant",4
"Fixmetal",4
"vladt",3
"urklc",3
"timbrown5",3
"stale",3
"spstarr",3
"scddev",3
"pjdarton",3
"nigelarmstrong-bc",3
"fredg02",3
"favnc",3
"damianszczepanik",3
"cyrille-leclerc",3
"costincaraivan",3
"collinpeters",3
"ckreisl",3
"bguerin",3
"agaudreault-jive",3
"TWestling",3
"Queen-esther01",3
"NotMyFault",3
"Hickstone",3
"Erwyn",3
"Dohbedoh",3
"yJunS",2
"wolfs",2
"vjuranek",2
"vikramarsid",2
"thecosmicfrog",2
"sumitag",2
"stephenc",2
"simonsymhoven",2
"simonlsk",2
"rkivisto",2
"rfvmonteiro",2
"rbywater",2
"qkflies",2
"pensionarchitects-ben",2
"nikos",2
"multani",2
"msven",2
"mkumar-quest",2
"mig42",2
"markyjackson-taulia",2
"mabuze",2
"luisalves00",2
"ljackiewicz",2
"liuweiGL",2
"kozell",2
"kofemann",2
"jsoref",2
"jlamasrios",2
"jebitok-dev",2
"horodchukanton",2
"guillermo-varela",2
"github-actions",2
"efriandika",2
"chrishiner",2
"breisig",2
"bikwan",2
"ben-manes",2
"bashbers",2
"barissimsek",2
"artjomaverin",2
"TobiX",2
"M-r-A",2
"LEDfan",2
"L-Karimi",2
"Gammal-Skalbagge",2
"yateya",1
"wbehrens-on-gh",1
"waveywaves",1
"tykeal",1
"tomaszsek",1
"tdspencer3",1
"stuartgrieve",1
"stellargo",1
"stefanbrausch",1
"shardy-lbar",1
"samgabriel",1
"robinsoc",1
"rmkanda",1
"reda-alaoui",1
"phreakadelle",1
"pavel-snyk",1
"onmomo",1
"ondrejbudai",1
"nibty",1
"mzhan-cc",1
"mtughan",1
"mrrsm",1
"mr-zepol",1
"monluk",1
"mikedld",1
"mflm30",1
"mealingr",1
"me42th",1
"mashinarius",1
"margaritalm",1
"marekkopecky",1
"marcperemiquel",1
"magnusbaeck",1
"linuxsuren-bot",1
"lenslord",1
"lemosdeveloper",1
"leSs-cOws",1
"kudos-dude",1
"kellyrob99",1
"kataggart",1
"jonesbusy",1
"jgarver",1
"jeffret-bg",1
"jayspang",1
"jan-stoltman-bolt",1
"imod",1
"ikawalec",1
"hp77-creator",1
"gabpil45",1
"fqueiruga",1
"fossdd",1
"fernau",1
"fbelzunc",1
"duemir",1
"dry4ng",1
"drodriguezhdez",1
"driverpt",1
"drakeshin",1
"donhui",1
"dnmag",1
"dimmel82",1
"dexpota",1
"dengliming",1
"dcendents",1
"dblanchette",1
"darinpope",1
"coveralls",1
"cobexer",1
"cfereday",1
"camshoff",1
"c4sh",1
"atombrella",1
"atmcarmo",1
"asetty",1
"amansilla",1
"aliaandersen",1
"abramobagnara",1
"abhilashjoseph",1
"Wallace-EXE",1
"TheImplementer",1
"Tethik",1
"TZanke",1
"Saibamen",1
"RubenNL",1
"RonVorndam",1
"PayBas",1
"Opa-",1
"Joeb454",1
"JinPengGeng",1
"JeffCobble",1
"JaredEgolf",1
"Hildebrand-Ritense",1
"Harguer",1
"FireDrunk",1
"EdgarChen",1
"DanWilczyk-Cashplus",1
"CyberJimbo",1
"ChristineTChen",1
