user,PR
"dduportal",131
"gounthar",80
"jonesbusy",48
"smerle33",46
"strangelookingnerd",40
"biru-codeastromer",25
"MarkEWaite",24
"mawinter69",20
"janfaracik",20
"ggallen",19
"zbynek",18
"nfalco79",18
"timja",15
"CodexRaunak",14
"vedanthvdev",13
"lewisbirks",13
"jtnord",13
"kuisathaverat",11
"basil",11
"jayfranco999",9
"dodo920306",9
"daniel-beck",9
"panicking",8
"kmartens27",8
"jglick",8
"sbobin",7
"giovanni-vaccarino",7
"darinpope",7
"clintonsteiner",7
"Vlatombe",7
"maeveho25",6
"krisstern",6
"felfert",6
"lemeurherveCB",5
"jgreffe",5
"andreibangau99",5
"TheMeinerLP",5
"NotMyFault",5
"BarelElbaz",5
"zaman-akib",4
"vishalhcl-5960",4
"topikachu",4
"stuartrowe",4
"michelzanini",4
"alextu",4
"Hardikrathod01",4
"vwagh-dev",3
"tembleking",3
"sakina1303",3
"ridemountainpig",3
"rantoniuk",3
"nekoimi",3
"halkeye",3
"felipecrs",3
"dwnusbaum",3
"Sasidharreddy426",3
"Puffy1215",3
"KyriosGN0",3
"Alvarogm15",3
"zhan9san",2
"tyanai",2
"scherler",2
"rodrigo-roca",2
"phonicura",2
"olamy",2
"nevingeorgesunny",2
"mova-git",2
"mcohen11",2
"maksudur-rahman-maruf",2
"louismanhnguyen1998",2
"jmdesprez",2
"iadjivon",2
"fabiodcasilva",2
"eva-mueller-coremedia",2
"dotkas",2
"dennisgu1",2
"dconneely",2
"cx-margarita-levitm",2
"cvberg",2
"chiruu12",2
"bguerin",2
"alyssat",2
"alikdolg",2
"aidanleuck",2
"StefanSpieker",2
"PereBueno",2
"DirkRichter",2
"yijiangw",1
"vivekaccelq",1
"vcjain",1
"uhafner",1
"totocaca123",1
"thatsmydoing",1
"tharindud",1
"sunjingyun",1
"sonjek",1
"smuth4",1
"slide",1
"skumar7322",1
"simonelbaz",1
"sb-sl",1
"sanjay000001",1
"res0nance",1
"rahulsom",1
"rahman-tiobe",1
"rachit-lambdatest",1
"pshelar30",1
"nigjo",1
"nazzer23",1
"nalla-amulya02",1
"mustafau",1
"microscotch",1
"michael-baron",1
"mani189189189",1
"lprimak",1
"lokeshbd",1
"liweijie0812",1
"khayyamsaleem",1
"judovana",1
"jeppeman",1
"janssen-tiobe",1
"j-rivero",1
"ispasov",1
"idanhauser",1
"helviojunior",1
"gilgameshfreedom",1
"gabe-dt",1
"g3n35i5",1
"froque",1
"flowerlake",1
"eu-david",1
"dukhlov",1
"drandrei04",1
"dorin7bogdan",1
"dheerajdevendrajain",1
"deeptshukla",1
"deepanshuchandok",1
"dclayton-godaddy",1
"danieldanan",1
"damianszczepanik",1
"cnu1812",1
"chinmaypurav",1
"cdelmonte-zg",1
"cainan-winquist",1
"bd-zeyuchen",1
"batmat",1
"awang-parasoft",1
"asimell",1
"ashahrior",1
"arsshaik",1
"arechavarria",1
"anantk24",1
"akiftariq",1
"aiotcms",1
"ahmedanwar1",1
"adpg24",1
"adithyaa-s",1
"Wadeck",1
"ViliusS",1
"Vahila",1
"Syedrayyangithub",1
"SumanthHegdeG",1
"SmartBearAshutosh",1
"Ramasubhash",1
"Navneet-nt",1
"MojjadaCode-Git",1
"MaheshS08",1
"KalleOlaviNiemitalo",1
"Joy-Vinni",1
"IvanGasant",1
"Gautamdev20",1
"EricHripko",1
"Daoquan-Zhou",1
"BradyShober",1
"Asif-28",1
"Artmorse",1
"Anjalmaraskole",1
"Akshay0415",1
"Abi-Gopi",1
"Abhishek8115",1
"12-arun05",1
