user,PR
"MarkEWaite",128
"kmartens27",127
"dduportal",109
"lemeurherve",93
"timja",80
"basil",57
"gounthar",46
"krisstern",44
"smerle33",43
"NotMyFault",41
"jglick",36
"mawinter69",29
"olamy",28
"kuisathaverat",17
"daniel-beck",16
"KalleOlaviNiemitalo",14
"zbynek",13
"jtnord",13
"janfaracik",13
"Minreaux",12
"uhafner",11
"koraytugay",11
"jonesbusy",11
"halkeye",11
"mPokornyETM",10
"judovana",10
"joshkay10",10
"al3xanndru",10
"yshi-parasoft",9
"tobyp",9
"dwnusbaum",9
"yaroslavafenkin",8
"rachellerathbone",8
"presPetkov",8
"netomi",8
"kinow",8
"hervelemeur",8
"eduard-tita",8
"cotovanu-cristian",8
"chriskilding",8
"bitwiseman",8
"alyssat",8
"tslmy",7
"sridamul",7
"patrikcerbak",7
"jmMeessen",7
"dkjellin",7
"vishalhcl-5960",6
"samrocketman",6
"magnusbaeck",6
"c3p0-maif",6
"Wadeck",6
"AayushSaini101",6
"APM-Jenkins-Plugin-ML",6
"waltwilo",5
"torstenwalter",5
"piomar123",5
"mattmurp",5
"gdisanto",5
"akaryakina",5
"Vlatombe",5
"Mysterious-Dev",5
"AppVeyorBot",5
"vladt",4
"spetrucev",4
"rwang-parasoft",4
"ruromero",4
"raul-arabaolaza",4
"oleg-nenashev",4
"lprimak",4
"lacostej",4
"car-roll",4
"Santhosh-CloudB",4
"Dohbedoh",4
"zielezin",3
"zaman-akib",3
"vineeth-bandi",3
"slide",3
"marvinruder",3
"liamfield",3
"jmini",3
"dtang-parasoft",3
"brokenpip3",3
"bguerin",3
"StefanSpieker",3
"Rickyf115",3
"AldenPratt",3
"preyankababu",2
"nikita-tkachenko-datadog",2
"mtughan",2
"meiswjn",2
"mdouek",2
"lsongsuse",2
"juanmafabbri",2
"jlopez-sonatype",2
"jeromepochat",2
"drodriguezhdez",2
"dalvizu",2
"cyrille-leclerc",2
"arunpandurangan",2
"amuniz",2
"alextu",2
"TobiX",2
"RobinFauvel",2
"Pexkoh",2
"Patel-Raj",2
"Kevin-CB",2
"yyosha",1
"ymougenel",1
"wmlodzianowski",1
"viceice",1
"vdlr",1
"t1",1
"shanelhuang",1
"sboardwell",1
"sanarawal7",1
"rsandell",1
"rsahoo7495",1
"professorabhay",1
"prakash13594",1
"pohanhuangtw",1
"papierukartka",1
"olpal",1
"naveshal",1
"nagyo",1
"minfrin",1
"mikecirioli",1
"michalrys",1
"matthuisman",1
"ljackiewicz",1
"linoleparquet",1
"kutzi",1
"jwojciebee",1
"jetersen",1
"jahid1209",1
"igalg",1
"identifysun",1
"gjabouley-invn",1
"egoramazon",1
"devc007",1
"bstopp",1
"bmozaffa",1
"batmat",1
"aneveux",1
"alexh-sauce",1
"Zenteno",1
"TWestling",1
"RadekCap",1
"PierreBtz",1
"Pesa",1
"MeenuyD",1
"MargoBGH",1
"Lehmann-Fabian",1
"Jonny-vb",1
"JayZ-star",1
"GavinZZ",1
"GavinBurris42",1
