user,PR
"krisstern",247
"basil",220
"jglick",219
"MarkEWaite",119
"timja",117
"kmartens27",107
"dduportal",89
"yaroslavafenkin",87
"gounthar",64
"LizGaudet",54
"jtnord",50
"daniel-beck",48
"mikecirioli",45
"Vlatombe",40
"yashpal2104",39
"dwnusbaum",37
"shlomomdahan",32
"jonesbusy",32
"hashar",25
"amuniz",25
"mawinter69",22
"kuisathaverat",21
"DerSimeon",19
"kirk-fitz",17
"jayfranco999",17
"PereBueno",17
"smerle33",16
"fcojfernandez",16
"Vandit1604",16
"mpet",13
"cyrille-leclerc",13
"strangelookingnerd",12
"christophe-kamphaus-jemmic",12
"ammanders",12
"Allan2000-Git",12
"pankajy-dev",11
"jgarciacloudbees",11
"gdams",11
"adripo",11
"zbynek",10
"olamy",10
"alecharp",10
"uhafner",9
"StefanSpieker",9
"whitingjr",8
"mPokornyETM",8
"Brijeshthummar02",7
"darinpope",6
"atl-dyon",6
"sarthak-kumar-shailendra",5
"judovana",5
"dkjellin",5
"TWestling",5
"ErikRehmTT",5
"Dohbedoh",5
"liamfield",4
"lemeurherve",4
"janfaracik",4
"dharanikesav",4
"cronik",4
"arechavarria",4
"TobiX",4
"Nwaamaka-Iduwe",4
"NotMyFault",4
"xndcn",3
"relwell",3
"pyatizbyantsevia",3
"nfalco79",3
"mythsunwind",3
"kinow",3
"fredg02",3
"feico-de-boer",3
"car-roll",3
"blackduck-saraf",3
"PierreBtz",3
"KalleOlaviNiemitalo",3
"IBA-mainframe-dev",3
"yshi-parasoft",2
"yiftahw",2
"vishalhcl-5960",2
"varshadr",2
"shenxianpeng",2
"rsandell",2
"malice00",2
"johnaohara",2
"hossted-prs",2
"francisf",2
"fabiodcasilva",2
"drullar",2
"chcg",2
"azarboon",2
"alyssat",2
"ahzamfarhan",2
"abhinvv1",2
"abartn",2
"Trucosuso",2
"MartinGroscheTT",2
"Enigo",2
"BradyShober",2
"zaman-akib",1
"yonahd",1
"welandaz",1
"tomasbjerre",1
"sridamul",1
"sboyd-synopsys",1
"saper",1
"samrocketman",1
"saibots",1
"rwang-parasoft",1
"rushi04",1
"rsov",1
"rliu-parasoft",1
"ritzk",1
"res0nance",1
"rahuldarekar222",1
"piyugit",1
"pateldivyesh1323",1
"olly-cb",1
"oleg-z",1
"novinxy",1
"niraami",1
"minhluantran017",1
"mhenschke-atl",1
"meliora",1
"mattmurp",1
"liorkesos",1
"lifefire1",1
"lemeurherveCB",1
"johnl2323",1
"jimklimov",1
"jeromepochat",1
"induanoopsia",1
"iandrewt",1
"gmcdonald",1
"gjasny",1
"frosemond",1
"eva-mueller-coremedia",1
"danielwilsonkainos",1
"damianszczepanik",1
"csailu",1
"cotovanu-cristian",1
"centic9",1
"caocuong2404",1
"brokenpip3",1
"alextu",1
"ZeyuCaiZoom",1
"ThokalSameer",1
"T0wni",1
"SNEHPREET25",1
"QcFe",1
"MatanKaufman1",1
"Maduflavins",1
"BorisYaoA",1
"BenjaminHerbert",1
