user,PR
"jglick",234
"basil",200
"MarkEWaite",180
"timja",158
"dduportal",142
"lemeurherve",116
"NotMyFault",116
"uhafner",94
"kmartens27",91
"daniel-beck",83
"gounthar",66
"dwnusbaum",58
"mPokornyETM",52
"b-fisher-cb",48
"meiswjn",39
"halkeye",34
"c00ler",32
"codecov",28
"github-code-scanning",25
"jmMeessen",24
"AppVeyorBot",24
"jimklimov",23
"krisstern",22
"github-actions",22
"felipecrs",21
"alecharp",20
"jtnord",19
"iwarapter",19
"rsandell",18
"evahabeeballah",17
"wolfs",16
"kellie-freeman",16
"codeclimate",16
"sboardwell",15
"olamy",15
"DuMaM",15
"smerle33",14
"damianszczepanik",14
"Vlatombe",14
"shamlymhd",13
"slide",12
"janfaracik",12
"guylabs",12
"StefanSpieker",11
"raul-arabaolaza",10
"oleg-nenashev",10
"fcojfernandez",10
"duemir",10
"alyssat",10
"yhaliaw",8
"kauppfbi",8
"jflinchbaugh",8
"dheerajodha",8
"sghill",7
"jsmith-cb",7
"yaroslavafenkin",6
"topikachu",6
"sorin-florea",6
"lukasz-lesiak",6
"kinow",6
"jdkandersson",6
"ckreisl",6
"backlogAK",6
"aneveux",6
"Dohbedoh",6
"zbynek",5
"ridemountainpig",5
"mifitous",5
"mhenschke-atl",5
"facewindu",5
"darxriggs",5
"chonton",5
"TonyNoble",5
"Jagrutiti",5
"viradan",4
"reinhapa",4
"natsen",4
"jonesbusy",4
"jgreffe",4
"eduard-tita",4
"djansons-atlassian",4
"car-roll",4
"ant1dot",4
"JohnNiang",4
"strangelookingnerd",3
"sentient",3
"offa",3
"merkata",3
"hursittarcan",3
"hectorhuol",3
"gregory-schiano",3
"davidho0403",3
"centic9",3
"alexey-sinyuk",3
"Peter-Darton-i2",3
"Jacob-Steele",3
"welandaz",2
"weiiwang01",2
"viceice",2
"torstenwalter",2
"thesvistun",2
"repolevedavaj",2
"poasungoh",2
"olivergondza",2
"niranjanib",2
"nikitakasatkin44",2
"nfalco79",2
"muffgaga",2
"kohsuke",2
"jembal",2
"igor-nikiforov",2
"human33",2
"gebinic",2
"cjerad",2
"batmat",2
"arturo-seijas",2
"anurag-sachan",2
"andytinkham",2
"amuniz",2
"aaronfay",2
"Wadeck",2
"ThisIsQasim",2
"SunBlack",2
"MichalAugustyn",2
"IBA-mainframe-dev",2
"Denis1990",2
"CzapBran",2
"Alceatraz",2
"zholub",1
"welcome",1
"vjuranek",1
"vaibhavjain2",1
"tfink-cc",1
"stuartrowe",1
"snay2",1
"shabbirbs",1
"scherler",1
"s7an-it",1
"rishi-104276",1
"res0nance",1
"reda-alaoui",1
"razorsk8jz",1
"peterlvilim",1
"pbielicki",1
"papi83dm",1
"orrc",1
"omehegan",1
"nrayapati",1
"nitschSB",1
"nitincyberark",1
"nistal97",1
"nicolabeghin",1
"nathanagood",1
"mrdailey99",1
"mr-zepol",1
"moraxy",1
"mambu",1
"mamayadi",1
"lifeofguenter",1
"kuzaxak",1
"krulls",1
"julieheard",1
"jetersen",1
"jeffpearce",1
"jansohn",1
"itsbrugu",1
"ikedam",1
"hypery2k",1
"hervelemeur",1
"glasswalk3r",1
"garethjevans",1
"g3n35i5",1
"fubian",1
"fbelzunc",1
"fajarhide",1
"drodriguezhdez",1
"dkjellin",1
"dcoraboeuf",1
"dconneely",1
"darinpope",1
"curveenk",1
"comment-ops-bot",1
"cohencil",1
"bitle",1
"bguerin",1
"benflodge",1
"baerwang",1
"aytuncbeken",1
"ashmeer7",1
"andreyzher",1
"amoreno-sonatype",1
"albertvaka",1
"ZhouYixun",1
"TobiX",1
"Saibamen",1
"PrzemyslawBlazyca4Exp",1
"PrathmeshAdsod",1
"Langer0416",1
"Kevin-CB",1
"KalleOlaviNiemitalo",1
"JLLeitschuh",1
"Greybird",1
"GLundh",1
"ErikRehmTT",1
"DaGeRe",1
"Ankit098",1
