user,PR
"timja",88
"MarkEWaite",35
"res0nance",31
"garethjevans",29
"basil",25
"oleg-nenashev",23
"jimklimov",15
"olblak",12
"LinuxSuRen",12
"uhafner",11
"mrginglymus",11
"dduportal",11
"zhongwandong",8
"kuisathaverat",8
"jtnord",8
"daniel-beck",8
"Vlatombe",8
"StefanSpieker",8
"XiongKezhi",7
"waveywaves",6
"slide",6
"batmat",6
"zbynek",5
"haugenj",5
"airadier",5
"songlongcn",4
"olamy",4
"jglick",4
"jeffret-b",4
"halkeye",4
"fqueiruga",4
"drodriguezhdez",4
"SylwiaBrant",4
"MarckK",4
"Dohbedoh",4
"AlvinStanescu",4
"zhaoying818",3
"vsilverman",3
"sdorra",3
"rjaiswal180",3
"radislavB",3
"oofnikj",3
"liuweiGL",3
"h1dden-da3m0n",3
"forticontainer",3
"bryanateoan",3
"alecharp",3
"Nuh",3
"MRamonLeon",3
"zaycodes",2
"xuzhang3",2
"torstenwalter",2
"tofuatjava",2
"tofanadrian3000",2
"tico24",2
"sghill",2
"rchougule",2
"primoz-p",2
"pramodanarase",2
"pjdarton",2
"pete965",2
"mmalicki-deviniti",2
"markjacksonfishing",2
"magnusbaeck",2
"ltamaster",2
"kerogers-cloudbees",2
"jlosito",2
"jetersen",2
"jay-hershkowitz",2
"ikedam",2
"eroshenkoam",2
"efhjnw0",2
"duemir",2
"cpoenisch",2
"bitwiseman",2
"bguerin",2
"asimell",2
"ali3-atlassian",2
"aaronwalker",2
"Tej-Singh-Rana",2
"TWestling",2
"RonVorndam",2
"RaRe2604",2
"Hellojungle",2
"Bananeweizen",2
"AlexandruMaxim",2
"",2
"zyad-compuware",1
"zwx168238",1
"yzhan289",1
"weigxnow",1
"wangpy",1
"vladt",1
"vinamra28",1
"vidhithacker31",1
"valentinvarbanov",1
"v1v",1
"unix0r",1
"tvk-works",1
"timoinstana",1
"steven-terrana",1
"staastas",1
"sodul",1
"serges147",1
"sephiroth-j",1
"sebok",1
"schottsfired",1
"sbuhary",1
"sanbornick",1
"rtyler",1
"robertstreche",1
"rhotau",1
"rgaduput",1
"rekathiru",1
"rcosnita",1
"rahulsom",1
"pulgupta",1
"prydin",1
"pkwarren",1
"pedrohdz",1
"pashcan",1
"parazyd",1
"ovasilko",1
"oolfloo",1
"omarlopesino",1
"olivergondza",1
"obataku",1
"ntherning",1
"nostachio",1
"noctarius",1
"nirkoren",1
"nikita-bedmutha",1
"nfalco79",1
"multani",1
"motlib",1
"miniOrangeDev",1
"mig5",1
"mguillem",1
"mezpahlan",1
"merlindam",1
"mbuccarello",1
"mattymo",1
"markusschaefer",1
"mark-rekveld-sonarsource",1
"lengyf",1
"kuntalkumarbasu",1
"kumbasar",1
"knorx",1
"kinow",1
"khughes-atlassian",1
"kellcomnet2",1
"jvz",1
"justinmchase",1
"jsoref",1
"jochenberger",1
"jkhelil",1
"james-m-tubbs",1
"itay-kirshenboim",1
"ispasov",1
"ish-xyz",1
"isaacchou",1
"ineffyble",1
"imonteroperez",1
"imavroukakis",1
"horodchukanton",1
"hexonxons",1
"gzoom13",1
"greycat001",1
"gokhanoner",1
"goganchic",1
"gnikonorov",1
"gbigenios",1
"fugkco",1
"felipecrs",1
"fbelzunc",1
"eduard-tita",1
"dspalmer99",1
"donmccasland",1
"dnskr",1
"divyank31",1
"dinwath",1
"dineshba",1
"davidlarsen-contrast",1
"davegallant",1
"darkalia",1
"danudey",1
"cybernagle",1
"cy214",1
"cpanato",1
"cokieffebah",1
"chicofaccin",1
"cedricziel",1
"carlosrodlop",1
"bstopp",1
"bruce-szalwinski",1
"bogdancucosel",1
"bmunozm",1
"blakmajk",1
"bhecquet",1
"bertold",1
"benebsiny",1
"bdragon28",1
"batje",1
"b-dean",1
"aytuncbeken",1
"aslaakso",1
"askreet",1
"ash1425",1
"angelo-loria",1
"amuniz",1
"amanda-student",1
"alyssat",1
"altendky",1
"alecrajeev",1
"akram",1
"abayer",1
"ababushk",1
"aHenryJard",1
"Waschndolos",1
"Wadeck",1
"TKhardekar",1
"SunBlack",1
"SumoSourabh",1
"StillLearnin",1
"St1gven",1
"Sergio-Mira",1
"SergeyVolynkin",1
"SHxKM",1
"RobFl4",1
"PiotrBaran1010",1
"PavelKondratiev",1
"NivKeidan",1
"NilmaPeiris",1
"MEBrach",1
"LorMun",1
"Jyoti-Prakash01",1
"HugoY",1
"Greybird",1
"GLundh",1
"Flowdalic",1
"FlorianVeaux",1
"FarmGeek4Life",1
"Fargk",1
"EliSalter-atl",1
"DavyJones2010",1
"ArielExperitest",1
"AnsisMalins",1
"Amos-85",1
"2012ucp1544",1
