user,PR
"timja",244
"MarkEWaite",122
"jglick",94
"dduportal",76
"janfaracik",72
"das7pad",50
"jtnord",42
"lemeurherve",39
"daniel-beck",37
"uhafner",33
"krisstern",25
"Vyzer9",20
"strangelookingnerd",18
"jonesbusy",18
"mawinter69",15
"gounthar",14
"apuig",14
"A1exKH",12
"pamburus",11
"olamy",10
"mikecirioli",10
"alecharp",10
"a-zitzewitz",10
"shenxianpeng",9
"hhuynh-atlassian",9
"ugrave",8
"dwnusbaum",8
"NotMyFault",8
"rsandell",7
"panicking",7
"tembleking",6
"kmartens27",6
"jeromepochat",6
"biru-codeastromer",6
"Junaid-Ashraf-56",6
"zbynek",5
"vivienfricadelamadeus",5
"rantoniuk",5
"ispl09",5
"aviral282",5
"JonasPBovin",5
"BradyShober",5
"zaman-akib",4
"topikachu",4
"scherler",4
"khughes-atlassian",4
"amgoodfellow",4
"PratikMane0112",4
"vishalhcl-5960",3
"res0nance",3
"novinxy",3
"niklucas",3
"lemeurherveCB",3
"kripajoym",3
"brokenpip3",3
"atl-dyon",3
"alecron",3
"ahmedanwar1",3
"Vlatombe",3
"StefanSpieker",3
"MalyalaKarthik66",3
"syedmqasim029",2
"stsymbal-atlassian",2
"slide",2
"sgscheffler",2
"sarthak-kumar-shailendra",2
"rbri",2
"nre-ableton",2
"na-Itms",2
"mvjainhcl",2
"martin-ncs",2
"lewisbirks",2
"jgkirschbaum",2
"jgarciacloudbees",2
"jaguilar-atl",2
"dwhjames",2
"dblock",2
"corsmith-riot-ext",2
"chetannn",2
"asimell",2
"andreyzher",2
"alagendijk-minddistrict",2
"akash-manna-sky",2
"Wadeck",2
"MartinGroscheTT",2
"KalleOlaviNiemitalo",2
"HarishVanka73",2
"tuky",1
"tpeuziat-u-iris",1
"shasait",1
"sharkister",1
"sghill",1
"sameagen-MW",1
"sakura-habby",1
"raul-arabaolaza",1
"ramapalani",1
"pyatizbyantsevia",1
"pieterjanpintens",1
"nfalco79",1
"mcafaro",1
"maeveho25",1
"keelbismark",1
"judovana",1
"josb",1
"hypery2k",1
"hashar",1
"felipecrs",1
"diwannikhil",1
"deepakunix25-ai",1
"car-roll",1
"bpedersen2",1
"beckermarc",1
"batmat",1
"ashahrior",1
"aneveux",1
"Zeady",1
"ZeBidule",1
"Vatsal-Verma",1
"Siddd-hrr",1
"Seros",1
"RanjitCS",1
"RScrafted",1
"Puffy1215",1
"MxEh-TT",1
"Kevin-CB",1
"DreamPWJ",1
"DevInsanity",1
"CodewithEvilxd",1
"BartVerc",1
"AppVeyorBot",1
"Akash-Adak",1
"AhmedAliMajid",1
"Adarsh1337",1
"1tacocat1",1
