user,PR
"timja",262
"jglick",144
"MarkEWaite",109
"basil",77
"daniel-beck",52
"jtnord",51
"Vlatombe",51
"oleg-nenashev",50
"dduportal",45
"AppVeyorBot",42
"codeclimate",29
"halkeye",27
"alecharp",27
"Wadeck",25
"twasyl",24
"offa",23
"olblak",20
"johnou",18
"uhafner",17
"maselvaraj",16
"NotMyFault",16
"car-roll",15
"janfaracik",14
"nayeligarciac",12
"farodin91",12
"Zsolt-Lukacs22",12
"fatmcgav",11
"aytey",11
"aheritier",11
"res0nance",10
"nbelliot",10
"dwnusbaum",10
"aHenryJard",10
"philippart-s",9
"StackScribe",9
"KalleOlaviNiemitalo",9
"akomakom",8
"StefanSpieker",8
"MRamonLeon",8
"scddev",7
"jeffret-b",7
"bguerin",7
"vapdrs",6
"mhenschke-atl",6
"johnathafelix",6
"imonteroperez",6
"dkjellin",6
"damianszczepanik",6
"arunmastermind",6
"Stericson",6
"Sig00rd",6
"Dohbedoh",6
"ADI10HERO",6
"robinsoc",5
"otaviomedeirossb",5
"nfalco79",5
"mig42",5
"lvogt",5
"khughes-atlassian",5
"jetersen",5
"fqueiruga",5
"amuniz",5
"Rifffi",5
"vladaurosh",4
"v1v",4
"soleverxu",4
"rsandell",4
"rimitchell",4
"mcamposv",4
"jan-molak",4
"ianwilliams1",4
"eoc-ross",4
"dominykas",4
"username-is-too-long",3
"torstenwalter",3
"stuartrowe",3
"preddymm",3
"prachipalaskar23",3
"pjdarton",3
"olivergondza",3
"meiswjn",3
"mbarbero",3
"marcjay",3
"lafriks",3
"justinmchase",3
"judovana",3
"jonesbusy",3
"imuqtadir",3
"ikedam",3
"hoolie",3
"dorin7bogdan",3
"didiez",3
"dcacenabes",3
"cyrille-leclerc",3
"codecov",3
"TimSVector",3
"Kalmalyzer",3
"Absh-Day",3
"zbynek",2
"ricksbrown",2
"olamy",2
"neuro-support",2
"nalle",2
"melmus",2
"lifeofguenter",2
"kth496",2
"justice3120",2
"jonsten",2
"jmMeessen",2
"jgournet",2
"irrationalism",2
"haridsv",2
"hameno",2
"github-actions",2
"ganeshborle",2
"fcojfernandez",2
"drodriguezhdez",2
"dheerajodha",2
"den-patrakeev",2
"chriskilding",2
"bozaro",2
"bmunozm",2
"bitwiseman",2
"Riliane",2
"Pldi23",2
"NeotysPluginSupport",2
"MCardenasBlanco",2
"Farix1337",2
"DuMaM",2
"AckermannC",2
"ysun-atl",1
"vjuranek",1
"tynril",1
"turturel",1
"thommelutten",1
"thomasnemer",1
"tanne222",1
"steven-aerts",1
"shamil",1
"sarah-witt",1
"sangamchitmugre",1
"rpateloak9",1
"rkosegi",1
"rishi-104276",1
"pgAdmin",1
"omehegan",1
"nurmi",1
"nstankov-bg",1
"multani",1
"mthaddon",1
"moon127",1
"mohamedelhabib",1
"mihalicyn",1
"michelzanini",1
"maxlaverse",1
"marktisham",1
"marcovmun",1
"mahernandezp",1
"mad-p",1
"luebbe",1
"lokkeshjaya",1
"jxr98",1
"jreiner-oak9",1
"joshbranham",1
"jimklimov",1
"jdrouhard",1
"jdelnano",1
"haoliangyu",1
"h1dden-da3m0n",1
"guysoft",1
"gamma",1
"froque",1
"felipecrs",1
"fbelzunc",1
"fabricepipart1a",1
"fabiodcasilva",1
"edrevo",1
"dvpierce",1
"dennisgu1",1
"cashlalala",1
"carlos-sandoval-11",1
"bigspotteddog",1
"ben-cripps",1
"barbasa",1
"amoluipath",1
"alyssat",1
"alexcfaber",1
"abxhr",1
"aaronjwhiteside",1
"Xyaren",1
"SubhadraSahoo",1
"MarckK",1
"M1ke",1
"LorisFriedel",1
"FranAguiar",1
"Erwyn",1
"EricDales",1
"EliSalter-atl",1
"DerPauli",1
"BerndFarkaDyna",1
"Aki-7",1
