PR_ref,commenter,month
"jenkinsci/kubernetes-plugin/830","schottsfired","2020-08"
"jenkinsci/kubernetes-plugin/830","jglick","2020-08"
"jenkinsci/kubernetes-plugin/830","jglick","2020-08"
"jenkinsci/brakeman-plugin/24","presidentbeef","2020-09"
"jenkinsci/brakeman-plugin/24","presidentbeef","2020-09"
"jenkinsci/brakeman-plugin/24","uhafner","2020-09"
"jenkinsci/brakeman-plugin/24","uhafner","2020-09"
"jenkinsci/brakeman-plugin/24","uhafner","2020-09"
"jenkinsci/brakeman-plugin/24","uhafner","2020-09"
"jenkinsci/brakeman-plugin/24","presidentbeef","2020-09"
"jenkinsci/junit-plugin/151","timja","2020-09"
"jenkinsci/kubernetes-plugin/829","schottsfired","2020-08"
"jenkinsci/kubernetes-plugin/829","jglick","2020-08"
"jenkinsci/build-token-root-plugin/46","jglick","2021-04"
"jenkinsci/jenkins/4921","dwnusbaum","2020-08"
"jenkinsci/jenkins/4921","MRamonLeon","2020-09"
"jenkinsci/datadog-plugin/117","drodriguezhdez","2020-09"
"jenkinsci/datadog-plugin/117","mgarabed","2020-09"
"jenkinsci/datadog-plugin/117","mgarabed","2020-09"
"jenkinsci/kubernetes-plugin/828","schottsfired","2020-08"
"jenkinsci/update-sites-manager-plugin/18","ikedam","2020-08"
"jenkinsci/thin-backup-plugin/20","doodoori2","2020-08"
"jenkinsci/helm-charts/16","krishnakvall","2020-08"
"jenkinsci/helm-charts/16","torstenwalter","2020-08"
"jenkinsci/helm-charts/16","wmcdona89","2020-09"
"jenkinsci/helm-charts/16","krishnakvall","2020-09"
"jenkinsci/helm-charts/16","wmcdona89","2020-09"
"jenkinsci/helm-charts/16","wmcdona89","2020-09"
"jenkinsci/helm-charts/16","wmcdona89","2020-09"
"jenkinsci/helm-charts/16","torstenwalter","2020-09"
"jenkinsci/helm-charts/16","wmcdona89","2020-09"
"jenkinsci/helm-charts/16","wmcdona89","2020-09"
"jenkinsci/helm-charts/16","krishnakvall","2020-09"
"jenkinsci/helm-charts/16","krishnakvall","2020-09"
"jenkinsci/helm-charts/16","torstenwalter","2020-08"
"jenkinsci/helm-charts/16","torstenwalter","2020-09"
"jenkinsci/helm-charts/16","torstenwalter","2020-09"
"jenkinsci/helm-charts/16","torstenwalter","2020-09"
"jenkinsci/helm-charts/16","krishnakvall","2020-09"
"jenkinsci/helm-charts/16","krishnakvall","2020-09"
"jenkinsci/helm-charts/16","krishnakvall","2020-09"
"jenkinsci/helm-charts/16","krishnakvall","2020-09"
"jenkinsci/helm-charts/16","torstenwalter","2020-09"
"jenkinsci/helm-charts/16","krishnakvall","2020-09"
"jenkinsci/helm-charts/16","torstenwalter","2020-09"
"jenkinsci/helm-charts/16","krishnakvall","2020-09"
"jenkinsci/envinject-lib/18","oleg-nenashev","2020-08"
"jenkinsci/envinject-lib/18","StefanSpieker","2020-08"
"jenkinsci/envinject-lib/18","oleg-nenashev","2020-08"
"jenkinsci/envinject-lib/18","oleg-nenashev","2020-08"
"jenkinsci/envinject-lib/18","StefanSpieker","2020-08"
"jenkinsci/envinject-lib/18","oleg-nenashev","2021-11"
"jenkinsci/ansicolor-plugin/202","tszmytka","2020-08"
"jenkinsci/ansicolor-plugin/202","dblock","2020-09"
"jenkinsci/ansicolor-plugin/202","dblock","2020-09"
"jenkinsci/ansicolor-plugin/202","dblock","2020-09"
"jenkinsci/ansicolor-plugin/202","tszmytka","2020-09"
"jenkinsci/ansicolor-plugin/202","tszmytka","2020-09"
"jenkinsci/acceptance-test-harness/603","olivergondza","2020-08"
"jenkinsci/acceptance-test-harness/603","uhafner","2020-08"
"jenkinsci/acceptance-test-harness/603","olivergondza","2020-09"
"jenkinsci/custom-distribution-service/162","kwhetstone","2020-09"
"jenkinsci/custom-distribution-service/162","martinda","2020-08"
"jenkinsci/custom-distribution-service/162","kwhetstone","2020-09"
"jenkinsci/custom-distribution-service/162","kwhetstone","2020-09"
"jenkinsci/custom-distribution-service/162","martinda","2020-09"
"jenkinsci/plugin-util-api-plugin/50","uhafner","2020-08"
"jenkinsci/authorize-project-plugin/49","jglick","2023-03"
"jenkinsci/authorize-project-plugin/49","MarkEWaite","2023-03"
"jenkinsci/pipeline-restful-api-plugin/13","jglick","2020-11"
"jenkinsci/pipeline-restful-api-plugin/13","LinuxSuRen","2020-11"
"jenkinsci/gitlab-plugin/1080","loganmzz","2022-02"
"jenkinsci/gitlab-plugin/1080","brd","2022-10"
"jenkinsci/gitlab-plugin/1080","MarkEWaite","2022-10"
"jenkinsci/gitlab-plugin/1080","krisstern","2023-01"
"jenkinsci/gitlab-plugin/1080","scottashipp","2023-01"
"jenkinsci/gitlab-plugin/1080","krisstern","2023-01"
"jenkinsci/pipeline-maven-plugin/252","aheritier","2020-08"
"jenkinsci/plugin-pom/343","jglick","2020-08"
"jenkinsci/plugin-pom/343","jglick","2020-08"
"jenkinsci/plugin-pom/343","aheritier","2020-08"
"jenkinsci/pipeline-utility-steps-plugin/85","rsandell","2020-10"
"jenkinsci/matrix-auth-plugin/85","jglick","2020-08"
"jenkinsci/matrix-auth-plugin/85","jglick","2020-08"
"jenkinsci/matrix-auth-plugin/85","daniel-beck","2020-09"
"jenkinsci/matrix-auth-plugin/85","Wadeck","2020-08"
"jenkinsci/machine-learning-plugin/67","loghijiaha","2020-08"
"jenkinsci/machine-learning-plugin/67","kinow","2020-08"
"jenkinsci/machine-learning-plugin/67","loghijiaha","2020-08"
"jenkinsci/analysis-model/503","CooperRS","2020-08"
"jenkinsci/analysis-model/503","uhafner","2020-08"
"jenkinsci/acceptance-test-harness/602","uhafner","2020-08"
"jenkinsci/warnings-ng-plugin/602","XiongKezhi","2020-08"
"jenkinsci/warnings-ng-plugin/602","timja","2020-08"
"jenkinsci/warnings-ng-plugin/602","timja","2020-08"
"jenkinsci/warnings-ng-plugin/602","uhafner","2020-08"
"jenkinsci/warnings-ng-plugin/602","uhafner","2020-08"
"jenkinsci/disable-failed-job-plugin/4","visit1985","2020-08"
"jenkinsci/disable-failed-job-plugin/4","wkazunori","2020-08"
"jenkinsci/disable-failed-job-plugin/4","wkazunori","2020-08"
"jenkinsci/disable-failed-job-plugin/4","visit1985","2020-08"
"jenkinsci/disable-failed-job-plugin/4","tandibar","2020-09"
"jenkinsci/disable-failed-job-plugin/4","visit1985","2020-09"
"jenkinsci/kubernetes-plugin/826","Vlatombe","2020-09"
"jenkinsci/analysis-model/502","uhafner","2020-08"
"jenkinsci/templating-engine-plugin/113","cokieffebah","2020-08"
