user,PR
"timja",224
"krisstern",142
"jglick",137
"dduportal",129
"MarkEWaite",97
"Vlatombe",66
"felipecrs",54
"gbhat618",50
"janfaracik",49
"smerle33",46
"basil",45
"alecharp",45
"gounthar",42
"kmartens27",41
"daniel-beck",40
"strangelookingnerd",35
"lewisbirks",34
"mawinter69",33
"kuisathaverat",24
"jonesbusy",23
"A1exKH",23
"nfalco79",20
"jayfranco999",20
"AppVeyorBot",17
"LizGaudet",16
"jtnord",15
"cyrille-leclerc",14
"biru-codeastromer",14
"arbin-mahato",14
"mPokornyETM",13
"PereBueno",13
"zbynek",12
"meeusen",11
"kcsmalls",11
"frHimanshu",11
"berviantoleo",11
"PratikMane0112",11
"v1v",10
"Puffy1215",9
"scherler",8
"StefanSpieker",8
"KalleOlaviNiemitalo",8
"AadiSharma49",8
"sghill",7
"madisparn",7
"alyssat",7
"CodexRaunak",7
"zaman-akib",6
"viceice",6
"uhafner",6
"panicking",6
"dorin7bogdan",6
"Kevin-CB",6
"Dohbedoh",6
"rahulsom",5
"giovanni-vaccarino",5
"SohamJuneja",5
"yashpal2104",4
"kinow",4
"fcojfernandez",4
"darinpope",4
"asimell",4
"akash-manna-sky",4
"SheikhSuhail19",4
"xacq",3
"thatsmydoing",3
"singghh",3
"mw-kapilg",3
"kunal8s",3
"jamietanna",3
"chonton",3
"ashahrior",3
"alextu",3
"aasat",3
"Tattoo",3
"NotMyFault",3
"welandaz",2
"stuartrowe",2
"sbobin",2
"olamy",2
"maksudur-rahman-maruf",2
"lboclboc",2
"kvanzuijlen",2
"kennethkimosop",2
"jahid1209",2
"henryborchers",2
"henriduflot",2
"gschneider-r7",2
"felfert",2
"dwnusbaum",2
"drandrei04",2
"PierreBtz",2
"Lauri-Nomme",2
"Chakrapani10",2
"Abhinav-Kumar-abhi",2
"ybongard",1
"tzachs",1
"tomasbjerre",1
"skumar7322",1
"sinore69",1
"sephiroth-j",1
"sebastiaanspeck",1
"saurabhraghuvanshii",1
"sanjeevpatramca",1
"sahilm02",1
"rwang-parasoft",1
"rsandell",1
"rrjjvv",1
"reshmifrog",1
"reffum",1
"reda-alaoui",1
"pavan67890",1
"mythsunwind",1
"michaelaviram",1
"meiswjn",1
"meermansubdar",1
"manosnoam",1
"lemeurherveCB",1
"kmsumanth23",1
"jimmyleocn",1
"jimklimov",1
"imonteroperez",1
"hashar",1
"foomunleong",1
"dwhjames",1
"dodo920306",1
"delinea-rajani",1
"cwsv88",1
"ceilfors",1
"bigdaz",1
"arturmelanchyk",1
"amohapatr",1
"akomakom",1
"Wadeck",1
"QuantumTangerine",1
"Maxhy",1
"LKHN",1
"Jay-oao",1
"DirkRichter",1
"29SagarSharma",1
