user,PR
"timja",193
"MarkEWaite",152
"jglick",114
"oleg-nenashev",97
"daniel-beck",64
"bitwiseman",63
"codecov",42
"AppVeyorBot",42
"dduportal",38
"jtnord",37
"pjdarton",34
"uhafner",32
"basil",32
"dkjellin",30
"olamy",29
"jeffret-b",28
"infra-ci-jenkins-io",28
"nre-ableton",27
"olblak",26
"olivergondza",25
"dwnusbaum",25
"XiongKezhi",25
"rsandell",24
"jvz",24
"mhenschke-atl",22
"garethjevans",21
"Tattoo",20
"MRamonLeon",20
"jetersen",19
"codeclimate",19
"kuisathaverat",18
"jakub-bochenski",18
"rantoniuk",17
"halkeye",16
"bguerin",15
"LinuxSuRen",15
"rchougule",14
"GLundh",14
"zbynek",13
"lucamilanesio",13
"korablin",13
"aheritier",13
"ilons",12
"fqueiruga",12
"car-roll",11
"magnusbaeck",10
"Vlatombe",10
"bgreen1005",9
"batmat",9
"MarckK",9
"GAyan17",9
"res0nance",8
"nfalco79",8
"jimklimov",8
"ironcerocloudbees",8
"deleted_user",8
"dariver",8
"bjornmonnens",8
"torstenwalter",7
"slide",7
"mthaddon",7
"cheeseit",7
"alejdg",7
"yJunS",6
"mobangjack",6
"lcmrvk",6
"asimell",6
"ofosos",5
"mrginglymus",5
"juliohm1978",5
"imonteroperez",5
"alecharp",5
"KalleOlaviNiemitalo",5
"Erwyn",5
"DreierF",5
"sladyn98",4
"shipk",4
"raul-arabaolaza",4
"mgarabed",4
"fbelzunc",4
"emakaay",4
"dennisl",4
"bulanovk",4
"amandel",4
"SagarGaniga",4
"FlorianVeaux",4
"waveywaves",3
"tomaszsek",3
"szprutamich",3
"schottsfired",3
"repolevedavaj",3
"phreakadelle",3
"nrayapati",3
"nicl-dev",3
"markyjackson-taulia",3
"linuxsuren-bot",3
"l3ender",3
"jsoref",3
"hashar",3
"gulyaev13",3
"gigaSproule",3
"begoldsm",3
"anitabee",3
"amuniz",3
"MarkRx",3
"Fatme",3
"yatin-panw",2
"yabberyabber",2
"vladt",2
"v1v",2
"tofanadrian3000",2
"tburow",2
"snps-halkoaho",2
"simonati",2
"sepe81",2
"sciyako",2
"robinbanbury",2
"radeva",2
"pniederlag",2
"nikita-bedmutha",2
"mtughan",2
"mrmoritz01",2
"mr-zepol",2
"michaelneale",2
"mcFilat",2
"martingrosche",2
"maacarbo",2
"lybaokhanh",2
"kellyrob99",2
"ispasov",2
"hrmohr",2
"fcojfernandez",2
"dspalmer99",2
"drodriguezhdez",2
"drekbour",2
"darxriggs",2
"danlenar",2
"cpoenisch",2
"collinpeters",2
"cavissonsystems",2
"aytuncbeken",2
"adrianpowell",2
"abayer",2
"Wadeck",2
"ThusithaDJ",2
"ShimiTaNaka",2
"MayaPetter",2
"LeSuisse",2
"zhaoying818",1
"zestyroxy",1
"zaycodes",1
"yanivpaz",1
"wolfs",1
"wlfshmn",1
"wahammed",1
"vrosca",1
"vgaidarji",1
"turboBasic",1
"tszmytka",1
"talktopiyush",1
"taksan",1
"sturman",1
"steven-terrana",1
"stale",1
"s-morita-being",1
"roebi",1
"robinsoc",1
"rkivisto",1
"rittneje",1
"rbjorklin",1
"radislavB",1
"priyankashah1224",1
"pmn3232",1
"pjanouse",1
"philsttr",1
"p-rog",1
"ovasilko",1
"omehegan",1
"ofir-elementor",1
"nurupo",1
"nop00",1
"nestorsalceda",1
"mszabo",1
"mkrauser",1
"mickael-caro-sonarsource",1
"macghriogair",1
"lukaszgorzynski",1
"lubomir",1
"lboclboc",1
"kwin",1
"kwhetstone",1
"kevinhuber",1
"kennyg",1
"karanshah-browserstack",1
"kakumara",1
"jzillmann",1
"jverhoeven",1
"justinharringa",1
"jkurek1",1
"jgangemi",1
"ivanilves",1
"ite-klass",1
"harrysingh",1
"gorkat",1
"github-actions",1
"fraz3alpha",1
"flozzone",1
"eplodn",1
"eduard-tita",1
"duemir",1
"didster",1
"dharaghodasara",1
"davidmackarill",1
"damianszczepanik",1
"coveralls",1
"cosminrentea",1
"clemcvlcs",1
"charchil-gupta",1
"centic9",1
"caolandix",1
"bhellema",1
"benebsiny",1
"ben-manes",1
"baowei",1
"avivmu",1
"ashish-thakur07",1
"anupreet19",1
"antoniaklja",1
"anpieber",1
"angel-moveapps",1
"ali3-atlassian",1
"airadier",1
"adnancerner",1
"aHenryJard",1
"TonyNoble",1
"SylwiaBrant",1
"NotMyFault",1
"MrHassanMurtaza",1
"MosheSheena",1
"MattLud",1
"Isacholm",1
"IngoS11",1
"EricRabil",1
"00bins",1
