user,PR
"basil",85
"smerle33",47
"MarkEWaite",44
"lemeurherve",36
"NotMyFault",34
"viceice",32
"dduportal",32
"jonesbusy",28
"jglick",26
"daniel-beck",26
"Vlatombe",18
"alecharp",15
"olamy",13
"mawinter69",13
"gounthar",13
"zbynek",11
"mjeanson",11
"stuartrowe",8
"timja",7
"pyther-hub",6
"nikita-tkachenko-datadog",6
"michael-doubez",6
"jtnord",6
"pvivekdev",5
"krisstern",5
"kmartens27",5
"c0d3m0nky",5
"Waschndolos",5
"Kiryushin-Andrey",5
"zaman-akib",4
"waltwilo",4
"vishalhcl-5960",4
"uhafner",4
"sridamul",4
"patrikcerbak",4
"nouralmulhem",4
"itfsw",4
"brokenpip3",4
"bradleyjones",4
"andreibangau99",4
"Dohbedoh",4
"yaroslavafenkin",3
"timbrown5",3
"thomas-boehm-tractive",3
"swatipersistent",3
"sue445",3
"sadmananik",3
"rsandell",3
"pohanhuangtw",3
"orgads",3
"mustafau",3
"kvanzuijlen",3
"joshkay10",3
"dwnusbaum",3
"chonton",3
"bguerin",3
"arturmelanchyk",3
"ankit-patil-hubs",3
"alextu",3
"aSky17",3
"Ya-shh",3
"StefanSpieker",3
"Ratul-Saha-003",3
"Enigo",3
"welandaz",2
"vdlr",2
"slide",2
"sitay93",2
"rrjjvv",2
"rahulkaukuntla",2
"presPetkov",2
"maksudur-rahman-maruf",2
"ljackiewicz",2
"kuisathaverat",2
"jlerbsc",2
"jay-hershkowitz",2
"janfaracik",2
"idanhauser",2
"evaferreira",2
"detunjiSamuel",2
"delatrie",2
"dawidmalina",2
"damianszczepanik",2
"bluesliverx",2
"WenjunMao",2
"OrShamirCM",2
"MartinGroscheTT",2
"BobDu",2
"AniketNS",2
"veryyet",1
"ugrave",1
"tsalzinger",1
"tmousawNF",1
"tilalx",1
"thatsmydoing",1
"sumoanema",1
"strangelookingnerd",1
"sparrowt",1
"snps-badyanka",1
"sig-saraf",1
"shasait",1
"sacredheartsc",1
"rzanner",1
"rorybakerfmr",1
"rhit-gawronja",1
"reftel",1
"raul-arabaolaza",1
"raghavkhare98",1
"raahikwueto",1
"php53unit",1
"panicking",1
"olavtar",1
"mpalatin",1
"monluk",1
"minfrin",1
"mikenau",1
"marek130",1
"leonard84",1
"laulopezreal",1
"krchandak",1
"koraytugay",1
"kishorekgarg",1
"kgeis",1
"judovana",1
"juanpablo-santos",1
"juanmafabbri",1
"jsupun",1
"jlamasrios",1
"jeromepochat",1
"jastabilesandbox",1
"jameelkaisar",1
"jaimeavl",1
"ingomancer",1
"imonteroperez",1
"iandrewt",1
"hypery2k",1
"guilhermemotadock",1
"gaowmw",1
"froque",1
"felipecrs",1
"felfert",1
"eljonny",1
"duyluonganh",1
"duemir",1
"dorin7bogdan",1
"craigcomstock",1
"coder-hugo",1
"clintonsteiner",1
"ckullabosch",1
"chriswininger",1
"christophe-kamphaus-jemmic",1
"cdsap",1
"carlossg",1
"c3p0-maif",1
"bgermann",1
"basu-dvg",1
"bapung",1
"austin987",1
"anhcraft",1
"andrey-fomin",1
"alb-i986",1
"abhirupbakshi",1
"a-st",1
"TobiX",1
"TheMeinerLP",1
"Simplify3x",1
"Shubhdeep02",1
"SOOS-JAlvarez",1
"Regnander",1
"PeterSchafer",1
"PayBas",1
"MxEh-TT",1
"MutenR0sh1",1
"Moleus",1
"MartinHelwig",1
"Magkoohp",1
"LyroStedman",1
"LeSuisse",1
"Jobinquest",1
"Gagarmel",1
"Fredrik93",1
"ErikRehmTT",1
"EZZAHIRTAHA",1
"DJStephan",1
"CJohanH",1
"BushraManga",1
"AayushSaini101",1
"7adidaz",1
