PR_ref,commenter,month
"jenkinsci/auditflow-plugin/40","harryofficial","2026-08"
"jenkinsci/auditflow-plugin/40","Aarav-Singh2007","2026-08"
"jenkinsci/auditflow-plugin/40","Aarav-Singh2007","2026-08"
"jenkinsci/auditflow-plugin/40","harryofficial","2026-08"
"jenkinsci/jobcacher-plugin/531","jonesbusy","2026-08"
"jenkinsci/workflow-cps-plugin/1823","RanjitCS","2026-08"
"jenkinsci/workflow-cps-plugin/1823","jglick","2026-08"
"jenkinsci/workflow-cps-plugin/1823","jglick","2026-08"
"jenkinsci/workflow-cps-plugin/1823","jglick","2026-08"
"jenkinsci/email-ext-plugin/1600","slide","2026-08"
"jenkinsci/email-ext-plugin/1600","slide","2026-08"
"jenkinsci/email-ext-plugin/1600","Faheem12005","2026-08"
"jenkinsci/email-ext-plugin/1600","Faheem12005","2026-08"
"jenkinsci/docker-agents/1316","lemeurherve","2026-08"
"jenkinsci/docker-ssh-agent/700","lemeurherve","2026-08"
"jenkinsci/docker-agents/1315","lemeurherve","2026-08"
"jenkinsci/docker-agents/1315","lemeurherve","2026-08"
"jenkinsci/docker-agents/1315","lemeurherve","2026-08"
"jenkinsci/docker-agents/1313","lemeurherve","2026-08"
"jenkinsci/docker-agents/1313","dduportal","2026-08"
"jenkinsci/jenkins/27242","janfaracik","2026-08"
"jenkinsci/jenkins/27242","Anexus5919","2026-08"
"jenkinsci/jenkins/27241","MarkEWaite","2026-08"
"jenkinsci/resources-ai-chatbot-plugin/447","berviantoleo","2026-08"
"jenkinsci/docker-agents/1311","dduportal","2026-08"
"jenkinsci/lockable-resources-plugin/1077","kohtaro-satoh","2026-08"
"jenkinsci/lockable-resources-plugin/1077","kohtaro-satoh","2026-08"
"jenkinsci/lockable-resources-plugin/1077","mPokornyETM","2026-08"
"jenkinsci/lockable-resources-plugin/1077","kohtaro-satoh","2026-08"
"jenkinsci/lockable-resources-plugin/1077","kohtaro-satoh","2026-08"
"jenkinsci/lockable-resources-plugin/1077","kohtaro-satoh","2026-08"
"jenkinsci/lockable-resources-plugin/1077","kohtaro-satoh","2026-09"
"jenkinsci/lockable-resources-plugin/1077","kohtaro-satoh","2026-08"
"jenkinsci/lockable-resources-plugin/1077","mPokornyETM","2026-08"
"jenkinsci/docker-agents/1309","dduportal","2026-08"
"jenkinsci/docker-agents/1309","lemeurherve","2026-08"
"jenkinsci/docker-agents/1309","lemeurherve","2026-08"
"jenkinsci/docker-agents/1309","lemeurherve","2026-08"
"jenkinsci/docker-agents/1309","dduportal","2026-08"
"jenkinsci/docker-agents/1309","dduportal","2026-08"
"jenkinsci/jenkins/27239","timja","2026-08"
"jenkinsci/jenkins/27239","MarkEWaite","2026-08"
"jenkinsci/jenkins/27239","MarkEWaite","2026-08"
"jenkinsci/jenkins/27239","jglick","2026-08"
"jenkinsci/jenkins/27239","jglick","2026-08"
