user,PR
"lemeurherve",414
"dduportal",220
"MarkEWaite",188
"jglick",146
"basil",125
"jtnord",103
"timja",91
"NotMyFault",69
"uhafner",50
"Vlatombe",48
"gounthar",47
"github-advanced-security",46
"daniel-beck",44
"codecov",44
"kmartens27",40
"abhishekmaity",38
"pdk27",36
"jgreffe",35
"olamy",27
"judovana",26
"awang-parasoft",26
"NeetigyaPod",25
"bguerin",22
"scherler",21
"dwnusbaum",21
"smerle33",20
"jonesbusy",20
"Kevin-CB",20
"mawinter69",17
"limejuny",17
"kuisathaverat",16
"meiswjn",14
"krisstern",14
"kinow",14
"GavinBurris42",14
"alecharp",13
"Pldi23",13
"yshi-parasoft",12
"rsandell",12
"igalg",12
"FrogDevelopper",12
"zbynek",11
"raul-arabaolaza",11
"marek-parfianowicz",11
"ashish-levelops",11
"rng70-or",10
"dominykas",10
"welcome",9
"eduard-tita",9
"KalleOlaviNiemitalo",9
"pyatizbyantsevia",8
"ivan-levelops",8
"aneveux",8
"PierreBtz",8
"zaman-akib",7
"viraj-levelops",7
"juanmafabbri",7
"rlogasundaram",6
"mtughan",6
"michelzanini",6
"kjs104901",6
"halkeye",6
"yaroslavafenkin",5
"shubhamch71",5
"pavlovic-ivan",5
"patrikcerbak",5
"github-actions",5
"zzambers",4
"samrocketman",4
"rwang-parasoft",4
"rsahoo7495",4
"raymondwu1",4
"jakub-bochenski",4
"hervelemeur",4
"StefanSpieker",4
"Sigma-Erebus",4
"Dohbedoh",4
"Ceddaerrix",4
"Amanjain4269",4
"whynesspower",3
"sushobhit-lt",3
"p4paul",3
"nick-mathison",3
"lli-parasoft",3
"kuzaxak",3
"jahid1209",3
"flabrie",3
"comment-ops-bot",3
"codeclimate",3
"charliehanaceksonos",3
"car-roll",3
"brokenpip3",3
"Nemesis123925",3
"Gauravpadam",3
"BinX-Suse",3
"AppVeyorBot",3
"vladt",2
"vivienfricadelamadeus",2
"vbragin",2
"torstenwalter",2
"tomasbjerre",2
"sonarcloud",2
"rahulsom",2
"quacktacular",2
"pohanhuangtw",2
"mustafau",2
"maxlaverse",2
"martinmcnulty",2
"marc-tranzer",2
"lacostej",2
"knechtionscoding",2
"jwigert",2
"jimklimov",2
"hariharanbrowserstack",2
"hari-sudan",2
"guillermo-varela",2
"dtang-parasoft",2
"dmamidisynopsys",2
"dhs-rec",2
"dblock",2
"caytec",2
"bzzitsme",2
"bengieeee",2
"bbobbettoS",2
"asambstack",2
"ankit-patil-hubs",2
"akomakom",2
"agrawalsaurabhs",2
"adriengardou",2
"a-st",2
"ZuhairORZaki",2
"Zenteno",2
"Waschndolos",2
"TobiX",2
"PranitRout07",2
"Jagrutiti",2
"yoavain-sundaysky",1
"xnumad",1
"vivekBoii",1
"vishalhcl-5960",1
"vineeth-bandi",1
"vbazurtob",1
"tneer",1
"songlongcn",1
"slide",1
"skumar7322",1
"sbabno",1
"sarah-witt",1
"sajaltestcq",1
"sahilkmansuriibm",1
"ranand5095",1
"pilere",1
"panicking",1
"oleg-nenashev",1
"nrayapati",1
"mlasevich",1
"mkemmerz",1
"markyjackson-taulia",1
"lifeofguenter",1
"kylemanna",1
"kripajoym",1
"koraytugay",1
"kishorikumar",1
"julieheard",1
"jeffpearce",1
"janasrikanth",1
"jamietanna",1
"j-luong",1
"hypery2k",1
"gruaig",1
"fcojfernandez",1
"elima-sugunan",1
"egoramazon",1
"duemir",1
"devmehtasynopsys",1
"damianszczepanik",1
"damentz",1
"bstopp",1
"bboehmke",1
"batmat",1
"basilevs",1
"arthas-choi",1
"andham",1
"ampuscas",1
"amitwer",1
"amaximus",1
"agrondemiraj",1
"Yash1067",1
"Wadeck",1
"SunBlack",1
"Subhojit-Dey1234",1
"Riliane",1
"PetRay",1
"Pesa",1
"MutenR0sh1",1
"MartinGroscheTT",1
"LeaDevelop",1
"Gordiancyber",1
"EmilyBermudez88",1
"DONGSIK2026KIM",1
"D3SOX",1
"AldenPratt",1
"ARUS2023",1
