user,PR
"MarkEWaite",155
"jglick",95
"dduportal",87
"NotMyFault",55
"timja",53
"krisstern",47
"basil",44
"jonesbusy",35
"lemeurherve",27
"kmartens27",26
"jtnord",26
"dwnusbaum",26
"gounthar",22
"judovana",20
"daniel-beck",20
"AppVeyorBot",18
"joshkay10",17
"mawinter69",15
"Simplify3x",14
"kuisathaverat",13
"uhafner",12
"sridamul",12
"smerle33",12
"rachellerathbone",11
"sghill",10
"halkeye",10
"zbynek",9
"janfaracik",8
"devc007",8
"alyssat",8
"damianszczepanik",7
"Vlatombe",7
"tt-marcel",6
"schiasileon",6
"mPokornyETM",6
"kishorikumar",6
"jsmith-cb",6
"itsAftabAlam",6
"amuniz",6
"alecharp",6
"zaman-akib",5
"mbSmaga",5
"jahid1209",5
"hervelemeur",5
"aidanleuck",5
"Waschndolos",5
"MartinGroscheTT",5
"DuMaM",5
"yshi-parasoft",4
"yanksyoon",4
"welandaz",4
"maksudur-rahman-maruf",4
"lgf10",4
"jeromepochat",4
"alextu",4
"PierreBtz",4
"yaroslavafenkin",3
"panicking",3
"maulikpareek",3
"lucascz37",3
"lne3",3
"jmMeessen",3
"hypery2k",3
"gallardo",3
"flysen",3
"eduard-tita",3
"clintonsteiner",3
"bzzitsme",3
"TWestling",3
"ShivamPandey00",3
"KostyaSha",3
"yachub",2
"sunidhi-prabhu",2
"strangelookingnerd",2
"slide",2
"saper",2
"samrocketman",2
"rwang-parasoft",2
"rantoniuk",2
"raahikwueto",2
"oliverlockwood",2
"oleg-nenashev",2
"mtughan",2
"mparada-suva",2
"matteo-mara-sonarsource",2
"lprimak",2
"kvanzuijlen",2
"kinow",2
"jgreffe",2
"guylabs",2
"drakenfly",2
"dkjellin",2
"cyrille-leclerc",2
"costin-zaharia-sonarsource",2
"car-roll",2
"anddann",2
"amandel",2
"ZVNexus",2
"SomasekharSunkari",2
"Jagrutiti",2
"GLundh",2
"Dohbedoh",2
"DennisBauer",2
"AniketNS",2
"viraj-levelops",1
"tslmy",1
"rmfossi",1
"repolevedavaj",1
"raul-arabaolaza",1
"nathanagood",1
"mikeeq",1
"mhamzak008",1
"magnusbaeck",1
"lifeofguenter",1
"katie291100",1
"kajal1310",1
"jchen-parasoft",1
"ikedam",1
"idlefella",1
"eetu-n",1
"dsrink",1
"dragav",1
"dominykas",1
"djansons-atlassian",1
"debayangg",1
"cronik",1
"cdelmonte-zg",1
"bstopp",1
"bguerin",1
"asimell",1
"ampuscas",1
"alexh-sauce",1
"al3xanndru",1
"Pldi23",1
"LeoQuote",1
"JLLeitschuh",1
"Artmorse",1
"AlexandruCGhimisi",1
