user,PR
"jonesbusy",247
"timja",138
"dduportal",117
"jglick",116
"krisstern",111
"MarkEWaite",106
"basil",82
"LizGaudet",82
"biru-codeastromer",73
"gounthar",57
"nagu165",51
"gbhat618",50
"janfaracik",45
"nevingeorgesunny",41
"KalleOlaviNiemitalo",41
"nfalco79",38
"daniel-beck",38
"strangelookingnerd",37
"Vlatombe",37
"yashpal2104",35
"mawinter69",35
"CodexRaunak",24
"code-arnab",22
"A1exKH",22
"uhafner",21
"drodriguezhdez",20
"judovana",19
"smerle33",18
"kmartens27",17
"zbynek",15
"nikita-tkachenko-datadog",14
"kuisathaverat",14
"StefanSpieker",13
"ErikRehmTT",13
"jtnord",11
"ayushKhandelwal07",11
"alecharp",11
"shinigami-777",10
"samholton",10
"mtughan",10
"jayfranco999",10
"SohamJuneja",9
"AppVeyorBot",9
"sghill",8
"rantoniuk",8
"lemeurherveCB",8
"ahmed-kamal2004",7
"PratikMane0112",7
"slide",6
"rsandell",6
"fjgarciao",6
"cyrille-leclerc",6
"Jay-oao",6
"mPokornyETM",5
"alexh-sauce",5
"PierreBtz",5
"saurabhraghuvanshii",4
"patrikcerbak",4
"mig82",4
"micr0zz",4
"fcojfernandez",4
"dkjellin",4
"damianszczepanik",4
"atl-dyon",4
"zaman-akib",3
"vjuranek",3
"sridamul",3
"shantyk",3
"sandeepbarnwal",3
"russtaylor",3
"nikos",3
"mwebber",3
"kinow",3
"jimklimov",3
"greensd4",3
"TimSVector",3
"MarkRx",3
"Greybird",3
"Choraden",3
"volbobvol",2
"tembleking",2
"scherler",2
"paul-uz",2
"mrmateo",2
"michael-doubez",2
"markri",2
"mallowlabs",2
"kartiksharma-git",2
"justusbunsi",2
"hasskell",2
"halkeye",2
"evernat",2
"edif2008",2
"dwnusbaum",2
"duemir",2
"dorin7bogdan",2
"darinpope",2
"cparimala",2
"cdelmonte-zg",2
"bstopp",2
"amckenzie132",2
"alyssat",2
"Zasimovich",2
"Waschndolos",2
"TonyNoble",2
"TobiX",2
"Taha-cmd",2
"PereBueno",2
"Dohbedoh",2
"Brijeshthummar02",2
"zipengwu",1
"viceice",1
"tyanai",1
"tomasbjerre",1
"tidiegeler",1
"tharindud",1
"sue445",1
"sfc-gh-mmansour",1
"samrocketman",1
"saakiiii",1
"rlenferink",1
"rkosegi",1
"res0nance",1
"rammanokar-plateron",1
"rahulsom",1
"phreakadelle",1
"philippart-s",1
"paulk-asert",1
"pankajy-dev",1
"olamy",1
"mikecirioli",1
"mifitous",1
"mhoffrog",1
"mhenschke-atl",1
"maxnitze",1
"malki-akamai",1
"magnusbaeck",1
"kvanzuijlen",1
"ktsiligkiris",1
"kohsuke",1
"jplayout",1
"jmMeessen",1
"jarlehansen",1
"ingamedeo",1
"hypery2k",1
"hashar",1
"haraldgn",1
"gopannabd",1
"froque",1
"fabiodcasilva",1
"escoem",1
"edwinmlobo",1
"donhui",1
"dillense",1
"davmillar",1
"ccjette-logmein",1
"candiduslynx",1
"caguilar187",1
"ben-m-lucas",1
"batmat",1
"apuig",1
"alaa-ledger",1
"Zeady",1
"Zastai",1
"Yethal",1
"VanRoy",1
"PalashChitnavis",1
"MxEh-TT",1
"Maharaja912",1
"KostyaSha",1
"Kevin-CB",1
"Jujuyeh",1
"FrogDevelopper",1
"FarmGeek4Life",1
"ElectricWeasel",1
"CJkrishnan",1
"Bananeweizen",1
"Artmorse",1
"AKSHITRAYAL",1
"11yashiagrawal",1
