org,repository,url,state,created_at,merged_at,user.login,title
"jenkinsci","compuware-topaz-utilities-plugin","https://github.com/jenkinsci/compuware-topaz-utilities-plugin/pull/9","closed","2020-06-08T13:21:48Z","2020-06-08T13:27:40Z","jgoering41","CWE-160733: scm section update to tag as HEAD"
"jenkinsci","testflo-for-jira-test-management-automation-plugin","https://github.com/jenkinsci/testflo-for-jira-test-management-automation-plugin/pull/3","closed","2020-06-05T08:38:15Z","2020-06-09T08:34:08Z","mmalicki-deviniti","JPTMS-3493 update readme with use cases flow"
"jenkinsci","testflo-for-jira-test-management-automation-plugin","https://github.com/jenkinsci/testflo-for-jira-test-management-automation-plugin/pull/2","closed","2020-06-01T13:02:35Z","2020-06-01T14:48:59Z","mmalicki-deviniti","rename artifact id and name"
"jenkinsci","gitlab-branch-source-plugin","https://github.com/jenkinsci/gitlab-branch-source-plugin/pull/94","closed","2020-06-07T09:37:57Z","2020-06-14T02:51:06Z","baymac","Fix check for valid token as gitlab secret token is null if empty"
"jenkinsci","aws-credentials-plugin","https://github.com/jenkinsci/aws-credentials-plugin/pull/76","closed","2020-06-08T21:03:12Z","2021-04-12T12:26:09Z","schottsfired","Fix angry jenkins with broader exception handling"
"jenkinsci","slack-plugin","https://github.com/jenkinsci/slack-plugin/pull/700","closed","2020-06-05T15:40:24Z","2020-06-06T10:15:01Z","pjona","Fixed `slackUserIdsFromCommitters()` example"
"jenkinsci","pipeline-utility-steps-plugin","https://github.com/jenkinsci/pipeline-utility-steps-plugin/pull/76","closed","2020-06-14T01:18:03Z","2020-06-26T14:25:18Z","fabiodcasilva","[JENKINS-42591] && [JENKINS-47060] Add overwrite option to zip step."
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4783","closed","2020-06-12T13:53:17Z","2020-06-18T12:29:51Z","takashiharano","Improvements to Messages_ja.properties of scheduler"
"jenkinsci","contrast-continuous-application-security-plugin","https://github.com/jenkinsci/contrast-continuous-application-security-plugin/pull/63","closed","2020-06-09T13:36:54Z","2020-06-16T15:38:17Z","bryanateoan","Contrast 39269 ux stuff"
"jenkinsci","extensible-choice-parameter-plugin","https://github.com/jenkinsci/extensible-choice-parameter-plugin/pull/41","closed","2020-06-04T00:47:23Z","2020-06-06T01:52:45Z","vshih","Spelling."
"jenkinsci","bitbucket-branch-source-plugin","https://github.com/jenkinsci/bitbucket-branch-source-plugin/pull/320","closed","2020-06-11T22:11:24Z","2021-01-15T15:51:50Z","jglick","[JENKINS-62669] Removing Mercurial support"
"jenkinsci","tuleap-oauth-plugin","https://github.com/jenkinsci/tuleap-oauth-plugin/pull/1","closed","2020-06-08T14:44:01Z","2020-06-10T15:16:11Z","robinsoc","Rewire this plugin with the Tuleap api plugin"
"jenkinsci","matrix-project-plugin","https://github.com/jenkinsci/matrix-project-plugin/pull/63","closed","2020-06-12T20:41:04Z","2020-12-28T08:20:08Z","Zastai","JENKINS-26097: Switch to new label expression validation API"
"jenkinsci","nexus-artifact-uploader-plugin","https://github.com/jenkinsci/nexus-artifact-uploader-plugin/pull/20","closed","2020-06-05T00:28:18Z","2020-06-23T03:29:43Z","michaelboyles","Fixed artifact fields and group ID expansion"
"jenkinsci","tikal-multijob-plugin","https://github.com/jenkinsci/tikal-multijob-plugin/pull/204","closed","2020-06-02T15:20:05Z","2020-10-09T14:35:00Z","Absh-Day","remove extra slashes"
"jenkinsci","jira-plugin","https://github.com/jenkinsci/jira-plugin/pull/253","closed","2020-06-13T15:34:08Z","2020-06-13T20:15:05Z","rantoniuk","README update"
"jenkinsci","java-client-api","https://github.com/jenkinsci/java-client-api/pull/459","open","2020-06-04T12:50:15Z",,"ionutzaharia","Add renameFolderJob Methods"
"jenkinsci","trilead-ssh2","https://github.com/jenkinsci/trilead-ssh2/pull/46","closed","2020-06-04T16:42:03Z","2020-06-04T17:19:54Z","kuisathaverat","Revert ""[JENKINS-62311] Add support for RFC 8332"""
"jenkinsci","google-play-android-publisher-plugin","https://github.com/jenkinsci/google-play-android-publisher-plugin/pull/36","closed","2020-06-06T11:31:30Z","2020-09-26T12:25:10Z","orrc","[JENKINS-62516] Make rollout percentage mandatory in job configuration"
"jenkinsci","gitlab-oauth-plugin","https://github.com/jenkinsci/gitlab-oauth-plugin/pull/25","closed","2020-06-03T18:49:05Z","2020-08-29T07:17:56Z","kwening","added hudson.model.Item.Discover permission to read permission checks"
"jenkinsci","ec2-plugin","https://github.com/jenkinsci/ec2-plugin/pull/475","closed","2020-06-08T22:47:14Z","2020-08-25T22:33:05Z","adrienzieba","fix backward compatibility  for windows data"
"jenkinsci","custom-distribution-service","https://github.com/jenkinsci/custom-distribution-service/pull/40","closed","2020-06-06T13:32:59Z","2020-06-10T17:04:46Z","sladyn98","Add Editor and Routing functionality"
"jenkinsci","custom-distribution-service","https://github.com/jenkinsci/custom-distribution-service/pull/50","closed","2020-06-12T12:09:09Z","2020-06-16T07:17:37Z","sladyn98","Add Card views for plugins"
"jenkinsci","custom-distribution-service","https://github.com/jenkinsci/custom-distribution-service/pull/38","closed","2020-06-05T11:54:13Z","2020-06-08T10:50:36Z","sladyn98","Add header layout"
"jenkinsci","custom-distribution-service","https://github.com/jenkinsci/custom-distribution-service/pull/31","closed","2020-06-03T08:26:26Z","2020-06-05T06:19:45Z","sladyn98","Add update center downloader  "
"jenkinsci","custom-distribution-service","https://github.com/jenkinsci/custom-distribution-service/pull/33","closed","2020-06-04T06:42:03Z","2020-06-04T12:17:34Z","sladyn98","Fix jenkins build"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/72","closed","2020-06-10T13:29:27Z","2020-06-15T13:40:37Z","FlorianVeaux","Add workflow-job dependency"
"jenkinsci","workflow-durable-task-step-plugin","https://github.com/jenkinsci/workflow-durable-task-step-plugin/pull/136","closed","2020-06-11T21:05:17Z","2020-08-14T21:12:27Z","Zastai","[JENKINS-26097] Adjust label validation and auto-completion"
"jenkinsci","blueocean-plugin","https://github.com/jenkinsci/blueocean-plugin/pull/2077","closed","2020-06-11T12:09:47Z","2020-08-13T01:49:25Z","Lucas-C","[JENKINS-62666] Adding a /jwt-auth/jwks endpoint that follows the RFC7517"
"jenkinsci","pipeline-maven-plugin","https://github.com/jenkinsci/pipeline-maven-plugin/pull/234","closed","2020-06-11T02:15:48Z","2020-08-08T13:22:30Z","ghost","Maint cleanup elses"
"jenkinsci","timestamper-plugin","https://github.com/jenkinsci/timestamper-plugin/pull/63","closed","2020-06-10T17:08:45Z","2020-06-10T17:24:00Z","basil","[JENKINS-62445] Add and check JCasC compatibility for timestamper plugin"
"jenkinsci","redis-fingerprint-storage-plugin","https://github.com/jenkinsci/redis-fingerprint-storage-plugin/pull/7","closed","2020-06-04T06:58:20Z","2020-06-04T13:52:18Z","stellargo","Add license to parent and plugin POM"
"jenkinsci","redis-fingerprint-storage-plugin","https://github.com/jenkinsci/redis-fingerprint-storage-plugin/pull/8","closed","2020-06-08T18:44:28Z","2020-06-08T18:52:38Z","stellargo","Add *.rdb to gitignore"
"jenkinsci","redis-fingerprint-storage-plugin","https://github.com/jenkinsci/redis-fingerprint-storage-plugin/pull/9","closed","2020-06-09T07:46:09Z","2020-06-11T14:23:14Z","stellargo","Enable Jacoco Maven Profile"
"jenkinsci","redis-fingerprint-storage-plugin","https://github.com/jenkinsci/redis-fingerprint-storage-plugin/pull/14","closed","2020-06-12T09:07:42Z","2020-06-12T09:27:11Z","stellargo","Remove arbitrary catch"
"jenkinsci","redis-fingerprint-storage-plugin","https://github.com/jenkinsci/redis-fingerprint-storage-plugin/pull/15","closed","2020-06-12T09:31:11Z","2020-06-12T15:37:34Z","stellargo","Introduce tests for incorrect Jedis config"
"jenkinsci","redis-fingerprint-storage-plugin","https://github.com/jenkinsci/redis-fingerprint-storage-plugin/pull/16","closed","2020-06-12T15:17:38Z","2020-06-16T07:40:05Z","stellargo","Implement FingerprintStorage#getReady"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4782","closed","2020-06-12T11:36:10Z","2020-06-29T06:39:54Z","fqueiruga","Update /manage interactive link styles"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/70","closed","2020-06-09T14:29:38Z","2020-06-17T14:04:11Z","sarah-witt","Update development docs"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4800","closed","2020-06-14T09:48:21Z","2020-07-20T21:11:22Z","StefanSpieker","less cleanup to reduce warnings by stylelint"
"jenkinsci","configuration-as-code-plugin","https://github.com/jenkinsci/configuration-as-code-plugin/pull/1414","closed","2020-06-02T14:13:57Z","2020-07-19T03:34:21Z","iptizer","Adding description of escape rule for Groovy scripts in job script"
"jenkinsci","jenkinsfile-runner","https://github.com/jenkinsci/jenkinsfile-runner/pull/306","closed","2020-06-10T16:01:21Z","2020-06-10T16:19:19Z","oleg-nenashev","[JEP-15] - Add the Jenkins sponsorship metadata to the repository"
"jenkinsci","credentials-plugin","https://github.com/jenkinsci/credentials-plugin/pull/151","closed","2020-06-06T13:59:12Z","2020-07-16T19:37:38Z","isaac-s","Updated example for correct method call"
"jenkinsci","build-failure-analyzer-plugin","https://github.com/jenkinsci/build-failure-analyzer-plugin/pull/129","closed","2020-06-10T22:55:25Z","2020-07-16T12:06:14Z","chanukov","Add Categories to Slack message improve UI and fix deprecations"
"jenkinsci","docker-agent","https://github.com/jenkinsci/docker-agent/pull/139","closed","2020-06-08T18:43:39Z","2020-06-08T20:08:16Z","TimRots","Add openjdk11-alpine Dockerfile"
"jenkinsci","docker-agent","https://github.com/jenkinsci/docker-agent/pull/138","closed","2020-06-04T20:29:46Z","2020-06-05T15:43:19Z","slide","Pin pester to a 4.x.x version"
"jenkinsci","trilead-ssh2","https://github.com/jenkinsci/trilead-ssh2/pull/47","closed","2020-06-04T19:37:11Z","2020-07-14T20:24:30Z","jvz","[JENKINS-62311] Add support for RFC 8332"
"jenkinsci","trilead-ssh2","https://github.com/jenkinsci/trilead-ssh2/pull/45","closed","2020-06-03T19:35:16Z","2020-07-14T18:06:43Z","jvz","[JENKINS-62552] Use standard crypto APIs"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4773","closed","2020-06-05T17:15:12Z","2020-07-06T06:52:53Z","Zastai","JENKINS-62572: Extend Downloadable API slightly"
"jenkinsci","swarm-plugin","https://github.com/jenkinsci/swarm-plugin/pull/227","closed","2020-06-12T17:52:39Z","2020-06-12T18:51:37Z","basil","Cleanup grab bag"
"jenkinsci","timestamper-plugin","https://github.com/jenkinsci/timestamper-plugin/pull/62","closed","2020-06-10T00:05:13Z","2020-06-10T15:21:57Z","basil","Replace usage of buildPlugin.recommendedConfigurations() with explicit configurations in Jenkinsfile"
"jenkinsci","timestamper-plugin","https://github.com/jenkinsci/timestamper-plugin/pull/64","closed","2020-06-10T18:06:56Z","2020-06-10T22:07:32Z","basil","Use plugin BOM"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4778","closed","2020-06-08T09:03:11Z","2020-06-09T19:29:56Z","StefanSpieker","Fixed some style errors in less files to reduce output during build"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4776","closed","2020-06-08T08:20:13Z","2020-06-13T11:58:53Z","StefanSpieker","Upgrade parent pom to 1.56 to use spotbugs annotation version from pom"
"jenkinsci","kubernetes-operator","https://github.com/jenkinsci/kubernetes-operator/pull/413","closed","2020-06-13T14:28:54Z","2020-07-09T13:40:20Z","waveywaves","Fix GVK Parsng and restore Types in Schema"
"jenkinsci","pipeline-model-definition-plugin","https://github.com/jenkinsci/pipeline-model-definition-plugin/pull/394","open","2020-06-12T21:16:10Z",,"Zastai","[JENKINS-26097] Add auto-completion and validation of label expressions."
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4766","closed","2020-06-01T22:30:38Z","2020-06-13T12:00:37Z","Zastai","JENKINS-29144: Enable proper environment access for build steps"
"jenkinsci","libvirt-slave-plugin","https://github.com/jenkinsci/libvirt-slave-plugin/pull/19","closed","2020-06-08T17:24:06Z","2020-07-03T09:56:05Z","bgermann","Major plugin update including CVE fixes"
"jenkinsci","analysis-model","https://github.com/jenkinsci/analysis-model/pull/410","closed","2020-06-13T19:55:37Z","2020-07-02T21:11:52Z","lik9653","Analysis-Model Benchmark Tests"
"jenkinsci","git-plugin","https://github.com/jenkinsci/git-plugin/pull/904","closed","2020-06-10T09:52:02Z","2020-07-02T03:41:20Z","rishabhBudhouliya","[JENKINS-49757] Remove redundant fetch"
"jenkinsci","localization-zh-cn-plugin","https://github.com/jenkinsci/localization-zh-cn-plugin/pull/131","closed","2020-06-01T07:44:10Z","2020-06-30T22:45:06Z","qc2105","Fixed a bug: java.io.FileNotFoundException: C:\Program%20Files%20(x86…"
"jenkinsci","workflow-cps-plugin","https://github.com/jenkinsci/workflow-cps-plugin/pull/361","closed","2020-06-10T20:33:36Z","2020-06-30T14:33:40Z","dwnusbaum","[JENKINS-62659] Fix iterator serialization errors for types that implement Deque"
"jenkinsci","autograding-plugin","https://github.com/jenkinsci/autograding-plugin/pull/52","closed","2020-06-14T09:11:24Z","2020-06-29T17:30:22Z","uhafner","Move aggregation logic to autograding-model module"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4774","closed","2020-06-06T16:21:38Z","2020-06-29T06:40:51Z","Zastai","[JENKINS-26097] Adjust label expression auto-completion and validation"
"jenkinsci","autograding-plugin","https://github.com/jenkinsci/autograding-plugin/pull/51","closed","2020-06-07T11:43:22Z","2020-06-28T21:59:09Z","lukaskirner","Feature/UI Tests"
"jenkinsci","copyartifact-plugin","https://github.com/jenkinsci/copyartifact-plugin/pull/123","closed","2020-06-13T03:42:39Z","2020-06-27T05:47:07Z","ikedam","[JENKINS-62409] Use plugin pom 4.0"
"jenkinsci","pipeline-utility-steps-plugin","https://github.com/jenkinsci/pipeline-utility-steps-plugin/pull/77","closed","2020-06-15T11:05:20Z","2020-06-26T14:20:09Z","PhilippHomann","[JENKINS-54346] && [JENKINS-55505] Fix stream handling in tee (followup)"
"jenkinsci","aws-credentials-plugin","https://github.com/jenkinsci/aws-credentials-plugin/pull/77","closed","2020-06-08T22:16:09Z","2020-06-25T13:57:58Z","schottsfired","Add JCasC Test"
"jenkinsci","compuware-topaz-for-total-test-plugin","https://github.com/jenkinsci/compuware-topaz-for-total-test-plugin/pull/27","closed","2020-06-08T14:44:45Z","2020-06-24T19:54:56Z","RonVorndam","CWE-162168: Updated Unit/Functional Test to use Output folder"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/73","closed","2020-06-10T22:07:55Z","2020-06-24T13:28:28Z","sarah-witt","Add new queue metrics with job tags"
"jenkinsci","dockerhub-notification-plugin","https://github.com/jenkinsci/dockerhub-notification-plugin/pull/23","closed","2020-06-06T11:31:17Z","2020-06-24T09:55:34Z","timja","[JENKINS-62464] Tables to divs compatibility"
"jenkinsci","custom-distribution-service","https://github.com/jenkinsci/custom-distribution-service/pull/43","closed","2020-06-09T09:19:05Z","2020-06-23T07:33:13Z","sladyn98","Add package downloader service"
"jenkinsci","custom-distribution-service","https://github.com/jenkinsci/custom-distribution-service/pull/47","closed","2020-06-10T10:13:30Z","2020-06-23T06:33:04Z","sladyn98","Add customized jenkinsfile"
"jenkinsci","custom-distribution-service","https://github.com/jenkinsci/custom-distribution-service/pull/41","closed","2020-06-08T13:39:18Z","2020-06-23T06:05:50Z","sladyn98","Add war generator function"
"jenkinsci","file-operations-plugin","https://github.com/jenkinsci/file-operations-plugin/pull/14","closed","2020-06-13T17:30:33Z","2020-06-23T03:01:38Z","relyafi","Fix issues introduced by custom output folder in FileZipOperation"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/71","closed","2020-06-09T19:30:01Z","2020-06-22T14:04:08Z","sarah-witt","Add new node status metrics "
"jenkinsci","parameterized-trigger-plugin","https://github.com/jenkinsci/parameterized-trigger-plugin/pull/142","closed","2020-06-14T11:47:56Z","2020-06-14T11:50:49Z","olamy","Reformat"
"jenkinsci","custom-distribution-service","https://github.com/jenkinsci/custom-distribution-service/pull/51","closed","2020-06-14T09:36:36Z","2020-06-19T19:23:52Z","sladyn98","Add search plugin functionality "
"jenkinsci","kubernetes-credentials-plugin","https://github.com/jenkinsci/kubernetes-credentials-plugin/pull/24","closed","2020-06-11T17:04:42Z","2020-06-17T17:18:59Z","kerogers-cloudbees","[CPLT2-6385] Add JCasC test to this plugin"
"jenkinsci","bitbucket-push-and-pull-request-plugin","https://github.com/jenkinsci/bitbucket-push-and-pull-request-plugin/pull/107","closed","2020-06-12T11:40:43Z","2020-06-19T13:38:26Z","cdelmonte-zg","Feature/refactoring"
"jenkinsci","git-client-plugin","https://github.com/jenkinsci/git-client-plugin/pull/556","closed","2020-06-02T22:30:22Z","2020-06-05T12:52:46Z","rishabhBudhouliya","Fix abnormally long duration of git fetch benchmark"
"jenkinsci","git-client-plugin","https://github.com/jenkinsci/git-client-plugin/pull/559","closed","2020-06-09T02:55:44Z","2020-06-11T20:34:00Z","MarkEWaite","Test more Jenkins versions on ci.jenkins.io"
"jenkinsci","github-plugin","https://github.com/jenkinsci/github-plugin/pull/235","open","2020-06-04T13:59:48Z",,"xela-jm","Allow backref setup for pending github status"
"jenkinsci","swarm-plugin","https://github.com/jenkinsci/swarm-plugin/pull/222","closed","2020-06-04T20:00:37Z","2020-06-05T19:45:58Z","basil","[JENKINS-61969] Support WebSocket protocol in Swarm"
"jenkinsci","mabl-integration-plugin","https://github.com/jenkinsci/mabl-integration-plugin/pull/35","closed","2020-06-10T01:38:23Z","2020-06-10T14:27:26Z","bertold","Updated label text next to configuration"
"jenkinsci","mabl-integration-plugin","https://github.com/jenkinsci/mabl-integration-plugin/pull/34","closed","2020-06-04T21:59:55Z","2020-06-04T23:00:51Z","bertold","Adjust minimum version to 2.164.3"
"jenkinsci","mabl-integration-plugin","https://github.com/jenkinsci/mabl-integration-plugin/pull/33","closed","2020-06-03T18:05:21Z","2020-06-04T15:32:36Z","bertold","Fix for an IllegalArgumentException shown in the Jenkins logs"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4801","closed","2020-06-14T10:49:54Z","2020-06-18T10:30:49Z","clywyk","[JENKINS-62714] - Replace esclave with agent in French documentation"
"jenkinsci","remoting","https://github.com/jenkinsci/remoting/pull/384","closed","2020-06-10T15:54:07Z","2020-06-18T10:22:50Z","oleg-nenashev","[JEP-15] - Add sponsorhip metadata to the repository"
"jenkinsci","datadog-plugin","https://github.com/jenkinsci/datadog-plugin/pull/74","closed","2020-06-12T09:28:02Z","2020-06-18T08:20:58Z","FlorianVeaux","Add support for collection of pipeline logs"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4780","closed","2020-06-10T15:56:06Z","2020-06-18T08:13:42Z","oleg-nenashev","[JEP-15] - Add Community Bridge sponsorship metadata to the repository"
"jenkinsci","atlassian-bitbucket-server-integration-plugin","https://github.com/jenkinsci/atlassian-bitbucket-server-integration-plugin/pull/157","closed","2020-06-12T05:29:01Z","2020-06-18T04:37:44Z","mhenschke-atl","Moved build id to build status body"
"jenkinsci","plugin-pom","https://github.com/jenkinsci/plugin-pom/pull/317","closed","2020-06-10T15:52:31Z","2020-06-17T19:26:57Z","oleg-nenashev","[JEP-15] - Add sponsorship metadata to the repository"
"jenkinsci","jep","https://github.com/jenkinsci/jep/pull/288","closed","2020-06-10T16:47:20Z","2020-06-17T19:24:14Z","oleg-nenashev","[JEP-15] - Add FUNDING metadata to the JEP repository"
"jenkinsci","warnings-ng-plugin","https://github.com/jenkinsci/warnings-ng-plugin/pull/515","closed","2020-06-09T19:16:27Z","2020-06-17T15:47:48Z","uhafner","[JENKINS-62625] Encapsulate JS methods "
"jenkinsci","jenkins-charm","https://github.com/jenkinsci/jenkins-charm/pull/84","closed","2020-06-10T20:48:16Z","2020-06-17T15:08:27Z","alejdg","Get installed_plugins based on all configured plugins"
"jenkinsci","machine-learning-plugin","https://github.com/jenkinsci/machine-learning-plugin/pull/9","closed","2020-06-11T14:12:43Z","2020-06-17T13:49:36Z","lper1582","Added implementation of IPython builder"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4802","closed","2020-06-15T07:45:15Z","2020-06-17T09:42:26Z","daniel-beck","[JENKINS-62622] Do not throw exception with nonpublic plugins"
"jenkinsci","plugin-installation-manager-tool","https://github.com/jenkinsci/plugin-installation-manager-tool/pull/102","closed","2020-06-08T08:28:17Z","2020-06-16T12:29:56Z","oleg-nenashev","Do not iterate through transient plugin dependencies if a newer dependency version is explicitly defined in the plugin list"
"jenkinsci","redis-fingerprint-storage-plugin","https://github.com/jenkinsci/redis-fingerprint-storage-plugin/pull/17","closed","2020-06-13T13:52:57Z","2020-06-13T17:15:01Z","stellargo","Update link to JEP"
"jenkinsci","configuration-as-code-plugin","https://github.com/jenkinsci/configuration-as-code-plugin/pull/1416","closed","2020-06-08T19:41:31Z","2020-06-08T20:08:15Z","dwnusbaum","Update pipeline-model-definition integration tests to use docker-workflow "
"jenkinsci","atlassian-bitbucket-server-integration-plugin","https://github.com/jenkinsci/atlassian-bitbucket-server-integration-plugin/pull/156","closed","2020-06-04T22:51:35Z","2020-06-16T23:49:44Z","goravjoshi","Gjoshi/fixing build status posting flow"
"jenkinsci","github-api-plugin","https://github.com/jenkinsci/github-api-plugin/pull/56","closed","2020-06-15T21:37:40Z","2020-06-16T19:33:12Z","bitwiseman","Use okhttp-api-plugin for dependency management"
"jenkinsci","echarts-api-plugin","https://github.com/jenkinsci/echarts-api-plugin/pull/67","closed","2020-06-11T11:14:14Z","2020-06-16T15:55:47Z","uhafner","[JENKINS-62418] Show a progress while the trend chars on the Job page are loading"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4781","closed","2020-06-10T16:09:44Z","2020-06-12T14:08:11Z","fqueiruga","Restore colors on the Job configuration page (regression in 2.239)"
"jenkinsci","electricflow-plugin","https://github.com/jenkinsci/electricflow-plugin/pull/91","closed","2020-06-15T16:53:20Z","2020-06-16T14:32:32Z","horodchukanton","NTVEPLUGIN-21 UploadArtifact. Removing the temporary artifacts directory after upload."
"jenkinsci","amazon-ecs-plugin","https://github.com/jenkinsci/amazon-ecs-plugin/pull/192","closed","2020-06-03T14:31:55Z","2020-06-16T14:15:57Z","pgmillon","Changes to enable ECSCloud overrides"
"jenkinsci","jenkins","https://github.com/jenkinsci/jenkins/pull/4771","closed","2020-06-04T10:57:00Z","2020-06-06T10:31:37Z","fqueiruga","Restores colors that were changed by accident"
"jenkinsci","custom-distribution-service","https://github.com/jenkinsci/custom-distribution-service/pull/48","closed","2020-06-10T12:04:36Z","2020-06-16T13:38:11Z","sladyn98","Add docker compose"
"jenkinsci","plugin-compat-tester","https://github.com/jenkinsci/plugin-compat-tester/pull/244","closed","2020-06-02T07:53:14Z","2020-06-03T07:41:21Z","fcojfernandez","Jacoco hook"
"jenkinsci","amazon-ecs-plugin","https://github.com/jenkinsci/amazon-ecs-plugin/pull/196","closed","2020-06-12T16:22:17Z","2020-06-16T07:40:51Z","pgmillon","Entrypoint override is lost when using inheritFrom"
"jenkinsci","mock-security-realm-plugin","https://github.com/jenkinsci/mock-security-realm-plugin/pull/7","closed","2020-06-05T12:59:58Z","2020-06-15T16:44:24Z","raul-arabaolaza","Adding tests for CasC compatibility"
"jenkinsci","mesos-plugin","https://github.com/jenkinsci/mesos-plugin/pull/406","closed","2020-06-12T13:12:10Z","2020-06-16T08:13:26Z","jeschkies","Use no delay provision startegy."
"jenkinsci","amazon-ecs-plugin","https://github.com/jenkinsci/amazon-ecs-plugin/pull/193","closed","2020-06-04T06:02:16Z","2020-06-16T07:37:26Z","wuillaum","Utilize backoff in AWS SDK"
"jenkinsci","dark-theme-plugin","https://github.com/jenkinsci/dark-theme-plugin/pull/94","closed","2020-06-15T16:03:17Z","2020-06-16T06:56:20Z","timja","Fix simple theme plugin URLs"
"jenkinsci","custom-distribution-service","https://github.com/jenkinsci/custom-distribution-service/pull/46","closed","2020-06-10T09:43:38Z","2020-06-16T05:51:14Z","sladyn98","Add getPluginList Controller API"
"jenkinsci","parameterized-trigger-plugin","https://github.com/jenkinsci/parameterized-trigger-plugin/pull/143","closed","2020-06-14T20:45:20Z","2020-06-15T23:55:21Z","olamy","easy more modern code, remove deprecated use"
"jenkinsci","image-tag-parameter-plugin","https://github.com/jenkinsci/image-tag-parameter-plugin/pull/5","closed","2020-06-15T04:50:51Z","2020-06-15T19:56:11Z","Jasstkn","Remove left margin"
"jenkinsci","workflow-support-plugin","https://github.com/jenkinsci/workflow-support-plugin/pull/109","closed","2020-06-15T19:23:29Z","2020-06-15T19:52:11Z","dwnusbaum","Add changelog entries for 3.5"
"jenkinsci","platformlabeler-plugin","https://github.com/jenkinsci/platformlabeler-plugin/pull/191","closed","2020-06-15T18:34:44Z","2020-06-15T19:00:56Z","MarkEWaite","Test more Jenkins versions"
