user,PR
"timja",320
"jglick",311
"oleg-nenashev",174
"bitwiseman",149
"basil",144
"daniel-beck",128
"uhafner",90
"MarkEWaite",82
"codecov",69
"car-roll",67
"Vlatombe",67
"jtnord",65
"simonsymhoven",39
"rsandell",38
"kuisathaverat",38
"olamy",37
"res0nance",34
"dduportal",34
"halkeye",32
"StackScribe",32
"dwnusbaum",29
"MRamonLeon",29
"Wadeck",26
"KalleOlaviNiemitalo",25
"zbynek",24
"offa",24
"fredcooke",24
"AppVeyorBot",24
"jetersen",20
"dheerajodha",20
"alecharp",19
"aHenryJard",18
"jvz",16
"cyrille-leclerc",16
"v1v",13
"thomasgl-orange",13
"jeffret-b",13
"slide",11
"codeclimate",11
"Aki-7",11
"steven-terrana",10
"pawoolley",10
"nsurendran1991",10
"mhenschke-atl",10
"dkjellin",9
"cokieffebah",9
"nneul",8
"jimklimov",8
"ikedam",8
"EliSalter-atl",8
"twasyl",7
"nitheshrayuduv",7
"garethjevans",7
"famod",7
"dee-kryvenko",7
"TobiX",7
"olblak",6
"mikecirioli",6
"damianszczepanik",6
"cybernagle",6
"agentgonzo",6
"ShrutiC-git",6
"PierreBtz",6
"yasokada-lc",5
"sams-gleb",5
"hak33m16",5
"falkena",5
"amuniz",5
"aahung",5
"KostyaSha",5
"Dohbedoh",5
"wwuck",4
"warrior8792",4
"torstenwalter",4
"tomaszsek",4
"stale",4
"srnjak",4
"saper",4
"mariahbb1",4
"joaonatividade-vakt",4
"duemir",4
"dsolovyev",4
"donhui",4
"deleted_user",4
"dblock",4
"dbazile",4
"coveralls",4
"ciradu2204",4
"batmat",4
"VGerris",4
"NivKeidan",4
"MadsJakobsen",4
"GLundh",4
"tszmytka",3
"tarioch",3
"sharmapulkit04",3
"romanek-adam",3
"nre-ableton",3
"nehag83",3
"mig4ng",3
"kerogers-cloudbees",3
"jonesbusy",3
"haugenj",3
"haridsv",3
"gregorburger",3
"favnc",3
"avnerv",3
"atombrella",3
"Robert-Ilg",3
"Panfilwk",3
"waveywaves",2
"rkeithhill",2
"psalaberria002",2
"preyankababu",2
"pazfelipe",2
"murraybo",2
"mkumar-quest",2
"magnusbaeck",2
"lucamilanesio",2
"lifeofguenter",2
"kwin",2
"julian-alarcon",2
"jpatterson-fastly",2
"joschi",2
"jamesrobson-secondmind",2
"jakub-bochenski",2
"irrationalism",2
"hashar",2
"garysturgeon",2
"foutoucour",2
"fengxx",2
"eric-isakson",2
"dconneely",2
"dcaba",2
"davidsayers",2
"davido",2
"avivek",2
"anoymouserver",2
"anmolghosh",2
"alejdg",2
"abayer",2
"a-st",2
"TalAntR",2
"zhipengwa",1
"yr-sudhakar",1
"xasor",1
"vjda",1
"vbragin",1
"tschlue",1
"trobinson-r7",1
"tisto",1
"tiendungitd",1
"tamer-hassan",1
"swilliams-dev",1
"strangelookingnerd",1
"ssc327",1
"skundrik",1
"shar09",1
"sbuhary",1
"sbgertp",1
"sangamchitmugre",1
"robertstreche",1
"rfvmonteiro",1
"rajarajeshwarie",1
"raculima",1
"raculim",1
"pniederlag",1
"ottofds1",1
"olivergondza",1
"nurmi",1
"naveenkumar1012",1
"mtughan",1
"mostafaez",1
"minijus",1
"maxlaverse",1
"marco-miller",1
"loganmzz",1
"linuxsuren-bot",1
"kohsuke",1
"karjsim",1
"jonbrohauge",1
"jeschkies",1
"janferko",1
"jandroav",1
"jamesnswithers",1
"isaacsatish",1
"ironcerocloudbees",1
"humbletyler",1
"hoegertn",1
"github-actions",1
"francoisferrand",1
"fbotner",1
"fbelzunc",1
"fatmcgav",1
"fabio-baia",1
"enachi",1
"eduard-tita",1
"donmccasland",1
"dennisgu1",1
"daniel-huss",1
"ctudor",1
"cniweb",1
"centic9",1
"bryanateoan",1
"benebsiny",1
"askb",1
"arturbosch",1
"artkoshelev",1
"andersonshatch",1
"aliaandersen",1
"alexanderrtaylor",1
"aheritier",1
"Zastai",1
"TheImplementer",1
"StefanSpieker",1
"Skyedra",1
"Si-So",1
"NorseGaud",1
"Gozke",1
"DonAtMabl",1
"BoraAksoy",1
"ArielExperitest",1
"AnEmortalKid",1
"ADI10HERO",1
