user,PR
"MarkEWaite",136
"basil",88
"NotMyFault",86
"dduportal",52
"rahulsom",49
"jglick",45
"lemeurherve",37
"sghill-rewrite",19
"mawinter69",19
"jonesbusy",16
"alex-didyk-syntech",16
"timja",15
"kmartens27",15
"daniel-beck",15
"gounthar",14
"reda-alaoui",11
"programbeginnerTW",11
"ankit-patil-hubs",10
"jtnord",9
"swamy-m-s",8
"gmcdonald",8
"vishalhcl-5960",7
"jaguilar-atl",7
"smerle33",6
"Jagrutiti",6
"zbynek",5
"uhafner",5
"scurvydoggo",5
"naraharip2017",5
"krisstern",5
"dwnusbaum",5
"dorin7bogdan",5
"dhavalpateln",5
"damianszczepanik",5
"awang-parasoft",5
"asimell",5
"yaroslavafenkin",4
"nick-mathison",4
"loghijiaha",4
"julieheard",4
"jrodgut-sg",4
"whoami-anoint",3
"runningcode",3
"offa",3
"lli-parasoft",3
"jgreffe",3
"janfaracik",3
"huytunguyenn",3
"froque",3
"eduard-tita",3
"dtbaum",3
"coreydaley",3
"chonton",3
"car-roll",3
"arturCwiklinsky",3
"amaximus",3
"akouznetchik",3
"Vlatombe",3
"StefanSpieker",3
"Pushkar-Mahajan4",3
"MartinGroscheTT",3
"KovalovVladislav",3
"Dohbedoh",3
"vmrvictor",2
"taylor-fuller",2
"strangelookingnerd",2
"sbuhary",2
"robinsoc",2
"poasungoh",2
"pdk27",2
"pawan-lambda",2
"nurgul212",2
"mohammadJaliliTorkamani",2
"mig42",2
"marcphilipp",2
"harsh-ps-2003",2
"duemir",2
"cronik",2
"chriskilding",2
"bwalkersf",2
"bhavani-velivala-sn",2
"bguerin",2
"atl-dyon",2
"arthur-devialet",2
"alecharp",2
"akyuznurettin",2
"PierreBtz",2
"Mysterious-Dev",2
"Kevin-CB",2
"Kamyki",2
"721806280",2
"zhangethan",1
"yshi-parasoft",1
"xiukei",1
"xie-rufeng",1
"wuillaum",1
"welandaz",1
"viraj-levelops",1
"unchiujar",1
"tzachs",1
"timpeeters",1
"szprutamich",1
"sumoanema",1
"sn-gmcnamara",1
"skumar7322",1
"sghill",1
"scottmont",1
"sarah-witt",1
"samrocketman",1
"rsandell",1
"rohanrama",1
"rlratcliffe",1
"rliu-parasoft",1
"rkosegi",1
"rkivisto",1
"reyamam",1
"res0nance",1
"reitzig",1
"rajneesh0108",1
"purigarcia",1
"primeos-work",1
"piotrwielgolaski-tomtom",1
"pcanilho",1
"olivierdagenais",1
"olamy",1
"nre-ableton",1
"nikita-tkachenko-datadog",1
"nexaddo",1
"nagrubb",1
"mythsunwind",1
"mohammaddehnavi",1
"mlynnyk",1
"meiswjn",1
"meeusen",1
"maxnitze",1
"mattpulver",1
"martinda",1
"markrekveld",1
"lleroy",1
"lastverb",1
"krulls",1
"koraytugay",1
"kjasinski-msol",1
"kinow",1
"kamal-kaur04",1
"jreiner-oak9",1
"joshuasimon-taulia",1
"jninnes",1
"jmini",1
"jjhiblot",1
"jenfix",1
"idanhauser",1
"halkeye",1
"grmblfrz",1
"fo-code",1
"flashfishgit",1
"fcamblor",1
"eddycool123",1
"ecpeden",1
"dzauzig",1
"dtang-parasoft",1
"dkjellin",1
"divyasivasamy",1
"devqore",1
"dennisgu1",1
"daypatrickb",1
"dawitgirm",1
"davnerson-dn",1
"crwdlemos",1
"copart-jafloyd",1
"cnbeining",1
"clavery-r7",1
"ca-stefan-cordes",1
"c00ler",1
"brokenpip3",1
"balakine",1
"ayushsatyam146",1
"arunskurian",1
"aneveux",1
"andrewradamis-paay",1
"ampuscas",1
"alextu",1
"abhishekshah-qmetry",1
"TVDiasDominik",1
"Seros",1
"Pijukatel",1
"Mkoz",1
"MeghGanguly",1
"LeSuisse",1
"Bilgetz",1
"Bananeweizen",1
