user,PR
"basil",106
"MarkEWaite",79
"dduportal",54
"lemeurherve",48
"mawinter69",44
"gounthar",33
"jtnord",24
"Vlatombe",20
"jonesbusy",19
"timja",18
"janfaracik",17
"jglick",15
"strangelookingnerd",14
"smerle33",13
"uhafner",9
"kmartens27",8
"daniel-beck",8
"NotMyFault",8
"nikita-tkachenko-datadog",6
"krisstern",6
"amuniz",6
"Vandit1604",6
"viceice",5
"olamy",5
"kebhosale",5
"BobDu",5
"sboardwell",4
"halkeye",4
"bigdaz",4
"StefanSpieker",4
"Kevin-CB",4
"Dohbedoh",4
"zbynek",3
"vishalhcl-5960",3
"sammitachak",3
"pyieh",3
"preyankababu",3
"pohanhuangtw",3
"michael-doubez",3
"marcuzzuu",3
"mPokornyETM",3
"andreibangau99",3
"alyssat",3
"Waschndolos",3
"TimSVector",3
"TheMeinerLP",3
"PierreBtz",3
"JanhviHarwani",3
"DanielHougaard",3
"xRokco",2
"waltwilo",2
"sridamul",2
"sitay93",2
"sadmananik",2
"reda-alaoui",2
"pankhurisaxena28",2
"nsudarsana",2
"mikecirioli",2
"markrekveld",2
"longkb",2
"krezovic",2
"jchen-parasoft",2
"ispasov",2
"genesisthomas",2
"ganesh-sadanala",2
"froque",2
"edif2008",2
"dwnusbaum",2
"cronik",2
"alecharp",2
"TT-S3-D1",2
"TT-CX-User",2
"Shossi",2
"Shahnawaz-Sk",2
"Pldi23",2
"MartinGroscheTT",2
"HokieGeek",2
"Greybird",2
"Enigo",2
"ChristianMa97",2
"zaman-akib",1
"yanke-lightmatter",1
"xie-rufeng",1
"werkt",1
"vdlr",1
"tomasbjerre",1
"thomas-boehm-tractive",1
"sudhag8510",1
"slide",1
"skillcoder",1
"sharkister",1
"sfc-gh-mayang",1
"sancelot",1
"sachindevtomar",1
"robertbw",1
"pfeuffer",1
"pbo-linaro",1
"pathob",1
"offa",1
"ns-bliu",1
"mzalgaonker",1
"mustafau",1
"mrtyildiz",1
"mridhulak99",1
"mjeanson",1
"mgolshan",1
"mccanney",1
"manquintero",1
"maksudur-rahman-maruf",1
"ltagliamonte",1
"langyizhao",1
"kuisathaverat",1
"kristofdho",1
"krische",1
"jsupun",1
"jmMeessen",1
"jiri-meluzin",1
"jimklimov",1
"jes-so",1
"jaysahay78",1
"jayfranco999",1
"jay-hershkowitz",1
"jahid1209",1
"itayporezky",1
"iamrajiv",1
"hummerstudio",1
"hjain-perforce",1
"harshap0202",1
"gmshake",1
"gkottr",1
"girishbalanagu",1
"eva-mueller-coremedia",1
"eu-david",1
"erichaagdev",1
"ekhv",1
"edenba14",1
"dylan-white-bc",1
"dorin7bogdan",1
"dkjellin",1
"delinea-sagar",1
"dbalrod",1
"darinpope",1
"danktec",1
"damianszczepanik",1
"ctudor",1
"cottsay",1
"cjflan",1
"ciis0",1
"ceddy4395",1
"bot-githubaction",1
"avlitman",1
"asimell",1
"arturmelanchyk",1
"arjun12102019",1
"aritsam",1
"aragonKrift",1
"alin-iordache-ot",1
"alextu",1
"al3xanndru",1
"akhilkolu",1
"abhishekshah-qmetry",1
"abartn",1
"a-st",1
"Zivgl66",1
"ZiLiangYeoh",1
"YaelBenYair",1
"StephenDarcy",1
"Sourav6971",1
"SilenceTB",1
"ShriramSuryaAws",1
"Seros",1
"SNanda8895",1
"Romi293",1
"RocaelLC",1
"Pstechnologies2014",1
"Prabhjyot15",1
"OrShamirCM",1
"Maximchpdev",1
"MarioFuchsTT",1
"Lhokhilloo",1
"Kiryushin-Andrey",1
"ErikRehmTT",1
"DionJones615",1
"Denisiuss",1
"CJkrishnan",1
"BradyShober",1
"BUGinator86",1
"AlvoBen",1
"AbdelatifAitBara",1
