user,PR
"basil",272
"dduportal",216
"MarkEWaite",207
"NotMyFault",170
"jglick",132
"alecharp",120
"timja",116
"lemeurherve",116
"krisstern",107
"kmartens27",100
"jtnord",79
"b-fisher-cb",47
"github-code-scanning",46
"Jagrutiti",45
"daniel-beck",40
"DuMaM",32
"alextu",31
"janfaracik",30
"zbynek",28
"smerle33",28
"welandaz",26
"uhafner",24
"halkeye",23
"viceice",22
"rsandell",22
"Vandit1604",22
"Mahmoudgalalz",20
"mukul-kr",18
"mattmurp",17
"dkjellin",16
"dheerajodha",16
"codecov",16
"vishalhcl-5960",15
"olamy",15
"jetersen",15
"LeoQuote",14
"github-actions",12
"Harsh3341",12
"mawinter69",11
"pascal-hofmann",10
"mifitous",10
"jonesbusy",10
"c00ler",10
"akouznetchik",10
"VignanMudedla",10
"MitAbhay",10
"gounthar",9
"duemir",9
"bguerin",9
"janasrikanth",8
"hervelemeur",8
"Wadeck",8
"Vlatombe",8
"torstenwalter",7
"slide",7
"guylabs",7
"Waschndolos",7
"kinow",6
"RealCLanger",6
"RafalMroczkowski",6
"Dohbedoh",6
"yanksyoon",5
"vgrutsenko",5
"stuartrowe",5
"nre-ableton",5
"jmini",5
"jenkins-io-components",5
"cyrille-leclerc",5
"anna-agafonova",5
"accelq",5
"aah9",5
"Ryudo302",5
"Abhishekverma2002",5
"sbollap1",4
"jeremybdk",4
"arturo-seijas",4
"annaagaf",4
"aaronwalker",4
"PravinGadankush",4
"Kevin-CB",4
"ErikRehmTT",4
"Bharath-Ganesh",4
"Angelin01",4
"yuval-nahari",3
"yaroslavafenkin",3
"silverjam",3
"sghill",3
"sephiroth-j",3
"mtsmfm",3
"mPokornyETM",3
"gregory-schiano",3
"gpflaum",3
"gabyx",3
"elmsdata",3
"cobexer",3
"allancth",3
"Turiok",3
"TobiX",3
"PierreBtz",3
"MartinGroscheTT",3
"4ydx",3
"vaibhavjain2",2
"sheldonhull",2
"samrocketman",2
"rayvincent2",2
"phreakadelle",2
"pavlovic-ivan",2
"olivergondza",2
"mattloveparasoft",2
"markyjackson-taulia",2
"kuzaxak",2
"kuisathaverat",2
"julieheard",2
"jayaddison",2
"iqbalrohail",2
"imonteroperez",2
"g3n35i5",2
"fischaxe",2
"dwnusbaum",2
"bluesliverx",2
"StefanSpieker",2
"Sayo-fin",2
"Kanav14",2
"GLundh",2
"DougWest",2
"AppVeyorBot",2
"AgyaeyTiwari",2
"zztalker",1
"wolfs",1
"wenduwan",1
"sumoanema",1
"steven-terrana-bah",1
"steven-terrana",1
"smartYSC",1
"sahilkmansuriibm",1
"s-morita-being",1
"rwang-parasoft",1
"rorybakerfmr",1
"raul-arabaolaza",1
"pilere",1
"pbharanisree",1
"pathob",1
"om2137",1
"oleg-nenashev",1
"mrdailey99",1
"mbecca",1
"malice00",1
"lifeofguenter",1
"kstevena",1
"jonhermansen",1
"jillianwilson",1
"jdkandersson",1
"icep87",1
"ganeshborle",1
"etherz10",1
"ericg138",1
"eldarkra",1
"ekmoore",1
"edif2008",1
"dtang-parasoft",1
"donkee",1
"davidecavestro",1
"csabakeszegh",1
"cronik",1
"cpwr-devops",1
"codeclimate",1
"chiarng",1
"centic9",1
"bryanateoan",1
"brokenpip3",1
"bitwiseman",1
"berviantoleo",1
"benoittgt",1
"batmat",1
"aviadlevy",1
"atl-dyon",1
"atai",1
"askalski85",1
"aneveux",1
"akrapfl",1
"XxBrezxX",1
"Wimpzer",1
"ViliusS",1
"Seros",1
"SaarthakMaini",1
"Nomad653",1
"KalleOlaviNiemitalo",1
"JeremyMcCully",1
"IBA-mainframe-dev",1
"BorisYaoA",1
"Bananeweizen",1
