user,PR
"dduportal",135
"jglick",128
"timja",127
"basil",93
"jtnord",91
"MarkEWaite",73
"dwnusbaum",51
"olamy",48
"Vlatombe",46
"johnaohara",44
"fcojfernandez",44
"daniel-beck",43
"smerle33",40
"whitingjr",37
"mawinter69",36
"kmartens27",31
"gounthar",30
"LizGaudet",30
"krisstern",28
"scherler",27
"strangelookingnerd",24
"janfaracik",24
"MartinGroscheTT",23
"welandaz",20
"uhafner",20
"jayfranco999",19
"rsandell",18
"alextu",18
"judovana",17
"jonesbusy",13
"lemeurherveCB",12
"patrikcerbak",11
"Dohbedoh",10
"drodriguezhdez",9
"cstamas",9
"amuniz",9
"mhoffrog",8
"PereBueno",8
"yshi-parasoft",7
"nevingeorgesunny",7
"NotMyFault",7
"DeepData-Diver",7
"alecharp",6
"vwagh-dev",5
"nikita-tkachenko-datadog",5
"mikecirioli",5
"lrc-pe",5
"AppVeyorBot",5
"vishalhcl-5960",4
"panicking",4
"mhenschke-atl",4
"ammanders",4
"BorisYaoA",4
"xBis7",3
"ssu2-atl",3
"sboardwell",3
"pmarusz",3
"ortub10",3
"oleg-nenashev",3
"mtughan",3
"michael-doubez",3
"mattmurp",3
"julioc-p",3
"cyrille-leclerc",3
"bluesliverx",3
"balakine",3
"argos-iot",3
"alyssat",3
"StefanSpieker",3
"KalleOlaviNiemitalo",3
"Jujuyeh",3
"zbynek",2
"zabetak",2
"yamini-sethu",2
"venkateshgudipudi",2
"stuartrowe",2
"slandelle",2
"pankajy-dev",2
"mPokornyETM",2
"kuisathaverat",2
"jlehtnie",2
"dmamidisynopsys",2
"devmehtasynopsys",2
"darinpope",2
"chcg",2
"car-roll",2
"ampuscas",2
"TueDissingWork",2
"Lomasuno",2
"Kuntal271",2
"Ido-Carmi",2
"Hammie",2
"DuMaM",2
"xmapst",1
"weisun10",1
"v1v",1
"splitt3r",1
"smaduel-dn",1
"rwang-parasoft",1
"rliu-parasoft",1
"ridemountainpig",1
"programbeginnerTW",1
"nsreenivas0731",1
"nre-ableton",1
"niravrsynopsys",1
"miryamfoiferCX",1
"ksprings92",1
"kripajoym",1
"kaiwalyakoparkar",1
"jsoo1",1
"johannesacco",1
"jimklimov",1
"jgreffe",1
"jeromepochat",1
"jakub-bochenski",1
"its-dave",1
"imonteroperez",1
"hashar",1
"halkeye",1
"guylabs",1
"gkottr",1
"geetanshu-smartbear",1
"froque",1
"eva-mueller-coremedia",1
"escoem",1
"dtang-parasoft",1
"davidh-cyberark",1
"cpfeiffer",1
"cimmonay4889",1
"choweiyuan",1
"certifiedcloudarchitect",1
"carlosmedinas",1
"batmat",1
"akshayapte1190",1
"Zastai",1
"Wadeck",1
"Theoderich",1
"TeCHiScy",1
"MxEh-TT",1
"KoppulaRajender",1
"JRKdotEXE",1
"Fatme",1
"FarmGeek4Life",1
"Eyegor2732",1
"ErikRehmTT",1
"ChristianMa97",1
"AlexanderGunnarssonMW",1
