PR_ref,commenter,month
"jenkinsci/kubernetes-plugin/871","Vlatombe","2020-10"
"jenkinsci/kubernetes-plugin/871","Vlatombe","2020-10"
"jenkinsci/kubernetes-plugin/871","Vlatombe","2020-11"
"jenkinsci/kubernetes-plugin/871","jglick","2020-10"
"jenkinsci/kubernetes-plugin/871","jglick","2020-10"
"jenkinsci/kubernetes-plugin/871","jglick","2020-10"
"jenkinsci/kubernetes-plugin/871","jglick","2020-10"
"jenkinsci/kubernetes-plugin/871","jglick","2020-10"
"jenkinsci/kubernetes-plugin/871","Vlatombe","2020-10"
"jenkinsci/kubernetes-plugin/871","Vlatombe","2020-10"
"jenkinsci/kubernetes-plugin/871","jglick","2020-10"
"jenkinsci/helm-charts/93","timja","2020-10"
"jenkinsci/maven-hpi-plugin/198","Vlatombe","2020-10"
"jenkinsci/maven-hpi-plugin/198","jglick","2020-10"
"jenkinsci/remoting/413","jvz","2020-10"
"jenkinsci/remoting/413","jeffret-b","2020-10"
"jenkinsci/jenkins/5004","oleg-nenashev","2020-10"
"jenkinsci/configuration-as-code-plugin/1492","jetersen","2020-10"
"jenkinsci/configuration-as-code-plugin/1492","codecov","2020-10"
"jenkinsci/configuration-as-code-plugin/1492","quentin-lpt","2020-10"
"jenkinsci/configuration-as-code-plugin/1492","jetersen","2020-10"
"jenkinsci/configuration-as-code-plugin/1492","oleg-nenashev","2020-11"
"jenkinsci/github-checks-plugin/66","XiongKezhi","2020-10"
"jenkinsci/github-checks-plugin/66","codecov","2020-10"
"jenkinsci/github-checks-plugin/66","timja","2020-10"
"jenkinsci/github-checks-plugin/66","XiongKezhi","2020-10"
"jenkinsci/github-checks-plugin/66","uhafner","2020-10"
"jenkinsci/github-checks-plugin/66","uhafner","2020-10"
"jenkinsci/github-checks-plugin/66","uhafner","2020-10"
"jenkinsci/github-checks-plugin/66","uhafner","2020-10"
"jenkinsci/github-checks-plugin/66","XiongKezhi","2020-10"
"jenkinsci/github-checks-plugin/66","XiongKezhi","2020-10"
"jenkinsci/github-checks-plugin/66","timja","2020-10"
"jenkinsci/github-checks-plugin/66","timja","2020-10"
"jenkinsci/github-checks-plugin/66","timja","2020-10"
"jenkinsci/github-checks-plugin/66","timja","2020-10"
"jenkinsci/github-checks-plugin/66","timja","2020-10"
"jenkinsci/github-checks-plugin/66","timja","2020-10"
"jenkinsci/github-checks-plugin/66","XiongKezhi","2020-10"
"jenkinsci/remoting/412","jeffret-b","2020-10"
"jenkinsci/remoting/412","jvz","2020-10"
