user,PR
"oleg-nenashev",576
"MarkEWaite",429
"timja",341
"jglick",246
"daniel-beck",239
"uhafner",154
"jetersen",143
"slide",109
"dwnusbaum",109
"fqueiruga",87
"res0nance",72
"stellargo",67
"jsoref",56
"halkeye",50
"Wadeck",50
"tomaszsek",46
"olblak",46
"jeffret-b",45
"bitwiseman",44
"basil",37
"amuniz",37
"AppVeyorBot",36
"megathaum",34
"alibk0rd",33
"markjacksonfishing",32
"jtnord",32
"varyvol",31
"jkhelil",31
"dduportal",31
"afalko",31
"MRamonLeon",31
"Vlatombe",30
"pjdarton",27
"sealights-devops",24
"nfalco79",24
"mhenschke-atl",24
"alecharp",24
"AbhyudayaSharma",24
"zbynek",23
"zaycodes",23
"sladyn98",23
"gone-skiing",23
"urwa",20
"nrayapati",20
"rsandell",19
"jeschkies",18
"ikedam",18
"haridsv",18
"dkjellin",18
"jvz",17
"MattLud",17
"v1v",16
"olivergondza",16
"StackScribe",16
"EstherAF",16
"zhaoying818",15
"iwilltry42",15
"paloaltonetworks-kpena",14
"justfalter",14
"baymac",14
"akram",14
"LinuxSuRen",14
"rishabhBudhouliya",13
"krharsh17",13
"bertold",13
"psalaberria002",12
"MxKilian",12
"95jonpet",12
"zhekoff316",11
"waveywaves",11
"rantoniuk",11
"duemir",11
"vsilverman",10
"ovasilko",10
"mikecirioli",10
"aytuncbeken",10
"aheritier",10
"Absh-Day",10
"Vahalas",9
"HCloward",9
"DivyeshChandra",9
"yJunS",8
"tzachs",8
"fcojfernandez",8
"coveralls",8
"car-roll",8
"Erwyn",8
"EliSalter-atl",8
"szcn",7
"pussinboots",7
"olamy",7
"kwhetstone",7
"j3parker",7
"guptaprakhariitr",7
"ahmed-musallam",7
"TobiX",7
"LarrySul",7
"KostyaSha",7
"twistedpair",6
"theshadow27",6
"sanyarnd",6
"mreilly82",6
"martinda",6
"jgracin",6
"goravjoshi",6
"getJv",6
"fredg02",6
"escoem",6
"aHenryJard",6
"TimRots",6
"StefanSpieker",6
"skundrik",5
"rahulsom",5
"nre-ableton",5
"nlk35",5
"nadavye",5
"kmartens27",5
"james-crowley",5
"francoisferrand",5
"danielwegener",5
"alreay",5
"DieAkuteSense",5
"tylercamp",4
"tgatinea",4
"steven-terrana",4
"stephenc",4
"stchar",4
"kurddt",4
"kuisathaverat",4
"kinow",4
"khughes-atlassian",4
"jeffpearce",4
"guysoft",4
"guija",4
"gavinfish",4
"garyttierney",4
"dtbaum",4
"dsrink",4
"cpoenisch",4
"ask-SAK",4
"anxolerd",4
"wuurrd",3
"vonEdfa",3
"torstenwalter",3
"techlunacy",3
"shivaylamba",3
"scoheb",3
"sarah-witt",3
"rathneesh",3
"qxo",3
"ngg",3
"narayanan",3
"mwinter69",3
"msabastian",3
"mcamposv",3
"loghijiaha",3
"justnoxx",3
"jonsten",3
"imonteroperez",3
"hutson",3
"horodchukanton",3
"hkuersten",3
"gmoirod",3
"gcuisinier",3
"dennisgu1",3
"dblock",3
"chriskilding",3
"chhaosh",3
"carlossg",3
"behoyh",3
"astiglme",3
"Simmay93",3
"RoniSegal",3
"GuelorEmanuel",3
"zentavr",2
"xB-2048",2
"wlee1668",2
"vgaidarji",2
"tszmytka",2
"timsutton",2
"sratz",2
"sonarsphere",2
"sleepy-manul",2
"romenrg",2
"robinsoc",2
"rkivisto",2
"prom3theu5",2
"phuonghuynh",2
"peachy-devops",2
"paulwellnerbou",2
"orrc",2
"oranmoshai",2
"nishant-gupta",2
"mecseid",2
"mbarbero",2
"mattiassluis",2
"maemile",2
"macghriogair",2
"lik9653",2
"kshultzCB",2
"kevinric",2
"jphartley",2
"jessejoe",2
"jamur2",2
"huangsuoyuan",2
"eugmes",2
"edreanernst",2
"ebesson",2
"deleted_user",2
"daverted",2
"danielakua",2
"capadgett",2
"brianeray",2
"boussaffawalid",2
"bheupers",2
"beryl-factset",2
"begoldsm",2
"atxulo",2
"ashish-thakur07",2
"amckenzie132",2
"TWestling",2
"Sig00rd",2
"NotMyFault",2
"MarckK",2
"KevinHagen",2
"GLundh",2
"Coding-Hen",2
"BarakStout",2
"Arne2",2
"AlexPykavy",2
"yumaoka",1
"ycollet",1
"xuzhang3",1
"xsc27",1
"wreggyl",1
"wmcdona89",1
"willwh",1
"wblair-ebsco",1
"voorth",1
"usairman82",1
"umlublin",1
"trotro",1
"tomasbjerre",1
"tofanadrian3000",1
"sun-mir",1
"sudhirbatchu9383",1
"stevespringett",1
"steve-todorov",1
"stanbos0815",1
"smnsch",1
"smellouk",1
"sghill",1
"scrhall",1
"schottsfired",1
"saranchand",1
"sarabesh",1
"samrocketman",1
"s-morita-being",1
"ruthnaebeck",1
"romanek-adam",1
"robbert229",1
"relyafi",1
"regner",1
"rchkv",1
"raul-arabaolaza",1
"rathaya",1
"r2-lf",1
"pkuczynski",1
"opeomotayo-n-able",1
"omerazr",1
"nimishbongale",1
"nigelarmstrong-bc",1
"n3rd-vignesh",1
"n0rig",1
"mwinfie",1
"mohamedelhabib",1
"mmorejon",1
"mikedeck",1
"mickael-caro-sonarsource",1
"michaelneale",1
"maxdanilov",1
"margaritalm",1
"maozturk",1
"lsegal",1
"litan1106",1
"lifeofguenter",1
"lesau",1
"lee-at-work",1
"lafriks",1
"kuhnroyal",1
"krufab",1
"krisstern",1
"kjkao",1
"kegesch",1
"kaiwalyajoshi",1
"justinseanmartin",1
"justinharringa",1
"jurnho",1
"jswager-cisco",1
"johnou",1
"john-pastore",1
"jimklimov",1
"jason-schatz-hcl",1
"jaimeparrajr",1
"imod",1
"ilyache",1
"ikoevska",1
"igor-sidorov",1
"hypery2k",1
"hyperatom",1
"haidaraM",1
"gpreston-riot",1
"gnwankwo",1
"gnin-slack",1
"glfp",1
"gjabouley-invn",1
"fowlie",1
"fbelzunc",1
"elliot-smith77",1
"dubrsl",1
"dsteiert",1
"domq",1
"daspilker",1
"danieldanan",1
"ctudor",1
"ctan-atlassian",1
"continuousintegrationaccount",1
"clintmod",1
"chrismcx",1
"chandlersamuels",1
"centic9",1
"bstick12",1
"bmunozm",1
"bjkastel",1
"betterphp",1
