user,PR
"basil",244
"NotMyFault",223
"MarkEWaite",198
"timja",193
"kmartens27",181
"dduportal",152
"jglick",115
"lemeurherve",109
"jtnord",103
"daniel-beck",82
"halkeye",48
"alecharp",36
"smerle33",35
"zbynek",31
"EliaBracciSumo",31
"c00ler",30
"welandaz",27
"uhafner",27
"krisstern",27
"janfaracik",25
"brokenpip3",25
"rantoniuk",22
"Vlatombe",22
"Harsh3341",22
"dwnusbaum",21
"DuMaM",19
"jetersen",17
"timbrown5",16
"shashanksah143",16
"rsandell",16
"olamy",16
"RealCLanger",16
"dheerajodha",13
"cpwr-devops",12
"raul-arabaolaza",11
"lprimak",11
"ccHanibal",11
"bmaximuml",11
"AppVeyorBot",11
"pramodc0777",10
"lzeee",10
"itaibh",10
"alextu",10
"Darshan174",10
"sonali-rajput",9
"slide",9
"prince-panwar",9
"judovana",9
"jonaslind",9
"Mahmoudgalalz",9
"ykhandelwal913",8
"gounthar",8
"alyssat",8
"akouznetchik",8
"stuartrowe",7
"pascal-hofmann",7
"mPokornyETM",7
"hervelemeur",7
"duemir",7
"djansons-atlassian",7
"MondalSayantan",7
"yaroslavafenkin",6
"prryb",6
"jmMeessen",6
"jimklimov",6
"dkjellin",6
"ampuscas",6
"Dohbedoh",6
"res0nance",5
"regazzoj",5
"ksalerno99",5
"jiakuanghe",5
"jamietanna",5
"ispasov",5
"idanhauser",5
"fredg02",5
"cml37",5
"bachiri",5
"PrathamAditya",5
"KalleOlaviNiemitalo",5
"strangelookingnerd",4
"mwebber",4
"mawinter69",4
"markrekveld",4
"kuisathaverat",4
"justusbunsi",4
"car-roll",4
"bluesliverx",4
"blacelle",4
"amuniz",4
"adithyaakrishna",4
"Tampa",4
"Stericson",4
"SaarthakMaini",4
"Ryudo302",4
"MartinGroscheTT",4
"Kevin-CB",4
"Kaushik-Iyer",4
"Giridharan002",4
"CzapBran",4
"wenduwan",3
"sghill",3
"pablogrs",3
"mhenschke-atl",3
"jonhermansen",3
"jonesbusy",3
"imonteroperez",3
"evahabeeballah",3
"ca-monteiro",3
"ao-apps",3
"alexsomai",3
"Turiok",3
"StefanSpieker",3
"Minreaux",3
"LizGaudet",3
"BlueDragn",3
"vjuranek",2
"viraj-levelops",2
"vbugale",2
"tomvopat",2
"thomaslorentsen",2
"spidey",2
"pushker001",2
"nfalco79",2
"mukundsrinivasb",2
"maxlaverse",2
"mamh2021",2
"lukej7",2
"julieheard",2
"jonathanpdx",2
"jocwurs",2
"jacekmarzecparasoft",2
"ivan-levelops",2
"grafra",2
"g3n35i5",2
"freyam",2
"drodriguezhdez",2
"damianszczepanik",2
"dafangc-amazon",2
"cyrille-leclerc",2
"crenan",2
"cjerad",2
"chickenkiller",2
"cafuego",2
"bryanateoan",2
"benken-parasoft",2
"albertvaka",2
"agentgonzo",2
"abhijeet007rocks8",2
"SameerGoyal125",2
"Griffin23",2
"zealotous",1
"yshi-parasoft",1
"totocaca123",1
"tombokombo",1
"timabbott",1
"spoorcc",1
"shoelzle",1
"ryanberger-az",1
"rorybakerfmr",1
"rlenferink",1
"rkivisto",1
"rishi-104276",1
"relentless-pursuit",1
"pdk27",1
"panicking",1
"olivergondza",1
"oleg-nenashev",1
"ofiry-tm",1
"o4rz3l",1
"nunidoron",1
"nre-ableton",1
"norrs",1
"njakubiak",1
"niralmaruda",1
"ndeloof",1
"mustafau",1
"mpet",1
"moxun1639",1
"mcred",1
"mattiasbpersson",1
"mat1e",1
"marcuzzuu",1
"leoyim",1
"kristofmoens",1
"koraytugay",1
"kinow",1
"k3rnelpan1c-dev",1
"julien-demaziere",1
"jppetrakis",1
"jleon33",1
"jasp402",1
"jan-molak",1
"iocanel",1
"iamrajiv",1
"i-dipanshu",1
"heysujal",1
"harbulot",1
"gt-dbechtold",1
"gpflaum",1
"fubian",1
"francisf",1
"fmauri-sumologic",1
"fengxx",1
"felfert",1
"faminepq",1
"emakaay",1
"eduard-tita",1
"dkozubik",1
"djukxe",1
"dirkmaarten",1
"deleted_user",1
"chiragnaik",1
"centic9",1
"cbolson1",1
"camueller",1
"butchyyyy",1
"aravindsuram",1
"andytinkham",1
"andreyakostovsap",1
"MadsJakobsen",1
"Kalmalyzer",1
"JohnNiang",1
"Hunter-Goolsbey",1
"Elisedlund-ericsson",1
"DivvSaxena",1
"Anuj-Kumar-AJ",1
"AllenLii",1
"3asm",1
