user,PR
"MarkEWaite",131
"timja",100
"jglick",79
"dduportal",79
"uhafner",62
"daniel-beck",54
"lemeurherve",35
"mw-kapilg",34
"akash-manna-sky",26
"mawinter69",25
"krisstern",20
"jtnord",20
"olamy",17
"sameagen-MW",16
"jimklimov",16
"NotMyFault",16
"mw-hrastega",15
"janfaracik",15
"Kevin-CB",15
"viru0909-dev",13
"gbhat618",13
"damianszczepanik",13
"rantoniuk",11
"strangelookingnerd",10
"alecharp",10
"shbhmexe",8
"Wadeck",7
"ugrave",6
"soul2zimate",6
"shenxianpeng",6
"kmartens27",6
"taguptamw",5
"panicking",5
"long76",5
"jonesbusy",5
"beri04",5
"sue445",4
"mcohen11",4
"amohapatr",4
"AmmarOFA",4
"ridemountainpig",3
"kripajoym",3
"kinow",3
"iihimanshuu",3
"hyderraza18",3
"gounthar",3
"escoem",3
"clintonsteiner",3
"ac-deepanshurawat",3
"stevearmstrong-dev",2
"slide",2
"ruromero",2
"rsandell",2
"quinont",2
"lukaslebo",2
"kuisathaverat",2
"krjakbrjak",2
"jetersen",2
"jayfranco999",2
"das7pad",2
"Vlatombe",2
"TimSVector",2
"The-Jonsey",2
"RanjitCS",2
"Mutix",2
"HannesWell",2
"AKash-A007",2
"zbynek",1
"vishalhcl-5960",1
"viceice",1
"sugonyak",1
"shanth17",1
"shalinisudarsan",1
"rockleez",1
"q2-kkendall",1
"papajulio",1
"olegmaiboroda-lab49",1
"oleg-nenashev",1
"ofirlupa",1
"nre-ableton",1
"novinxy",1
"n0kke",1
"mrmateo",1
"marmstrong-r7",1
"lewisbirks",1
"lemeurherveCB",1
"lafriks",1
"karthikbhandary2",1
"justinharringa",1
"judovana",1
"johnou",1
"jmMeessen",1
"gmcdonald",1
"fredg02",1
"dwnusbaum",1
"baev",1
"apuig",1
"abhilash0203",1
"TobiX",1
"Sziman",1
"StefanSpieker",1
"Satvik01000",1
"PhilippHomann",1
"McMichalK",1
"Jendoliver",1
"EmirBoyaci",1
"AppVeyorBot",1
"Adhersh1901",1
"A1exKH",1
