user,PR
"dduportal",77
"MarkEWaite",74
"basil",61
"NotMyFault",58
"lemeurherve",57
"jonesbusy",57
"smerle33",49
"uhafner",39
"jglick",33
"timja",14
"nikita-tkachenko-datadog",13
"shivajee98",12
"AniketNS",12
"alecharp",11
"strangelookingnerd",10
"mPokornyETM",10
"mawinter69",9
"itfsw",9
"daniel-beck",9
"damianszczepanik",9
"alyssat",9
"rdengale",8
"kmartens27",7
"itsAftabAlam",7
"coreydaley",7
"BobDu",7
"waltwilo",6
"krisstern",6
"jimklimov",6
"imonteroperez",6
"Kevin-CB",6
"zbynek",5
"sanyam803",5
"maksudur-rahman-maruf",5
"magnusbaeck",5
"lne3",5
"jtnord",5
"jahid1209",5
"dwnusbaum",5
"amuniz",5
"StefanSpieker",5
"Ryudo302",5
"yaroslavafenkin",4
"kuisathaverat",4
"chonton",4
"TooDissing",4
"LeSuisse",4
"zaman-akib",3
"sridamul",3
"repolevedavaj",3
"oyvindlr",3
"kvanzuijlen",3
"kinow",3
"jsmith-cb",3
"joshkay10",3
"janfaracik",3
"debayangg",3
"abhishekmaity",3
"Waschndolos",3
"Vlatombe",3
"GavinZZ",3
"Artmorse",3
"AayushSaini101",3
"ziontavera",2
"vishalhcl-5960",2
"sephiroth-j",2
"scherler",2
"res0nance",2
"olavtar",2
"olamy",2
"offa",2
"mrdailey99",2
"mig42",2
"lalitKumarHCL",2
"ksalerno99",2
"judovana",2
"jmMeessen",2
"gounthar",2
"froque",2
"eduard-tita",2
"duemir",2
"devcatalin",2
"cverbiest",2
"bradleyjones",2
"bguerin",2
"aiotcms",2
"Vandit1604",2
"TobiX",2
"Stargazer1998",2
"Shahnawaz-Sk",2
"SarathChandra24",2
"MxEh-TT",2
"Jagrutiti",2
"Dohbedoh",2
"",2
"xjjx",1
"volbobvol",1
"unique-567",1
"tungbq",1
"tumbl3w33d",1
"tren-parasoft",1
"tomasbjerre",1
"tnasim-intel",1
"thyldrm",1
"szandala",1
"skumar7322",1
"sig-saraf",1
"samuv",1
"sakigo9",1
"sadmananik",1
"ryancurrah",1
"runningcode",1
"rsandell",1
"rhit-gawronja",1
"raymondwu1",1
"raul-arabaolaza",1
"quilicicf",1
"pniederlag",1
"panicking",1
"ovasilko",1
"nre-ableton",1
"nick-mathison",1
"matandomuertos",1
"l3002",1
"kumarkeshav021",1
"koraytugay",1
"justusbunsi",1
"juradodiego",1
"jsupun",1
"josesa-xx",1
"jeromepochat",1
"jchen-parasoft",1
"janis-pigoznis",1
"janezhango",1
"iodeslykos",1
"iamrajiv",1
"hervelemeur",1
"harawata",1
"gdisanto",1
"francisf",1
"flysen",1
"felfert",1
"ericlapier",1
"eduardojandre",1
"dorin7bogdan",1
"dmytro-kotsariev-ait",1
"djesionek",1
"delinea-sagar",1
"dee-kryvenko",1
"darpanLalwani",1
"cccaternberg",1
"bruderol",1
"brokenpip3",1
"bheleker",1
"bgvozdev",1
"balakine",1
"balaji-sivasakthi",1
"asimell",1
"andyuk1986",1
"andrey-fomin",1
"alextu",1
"aidanleuck",1
"abhishekshah-qmetry",1
"ZiLiangYeoh",1
"Yaniv-git",1
"YJ-AnthonyJo",1
"Wadeck",1
"ViliusS",1
"TueDissingWork",1
"Th3Ch3shir3Cat",1
"SOOS-JAlvarez",1
"Pldi23",1
"PierreSchwang",1
"PeteAudinate",1
"PereBueno",1
"NikhitaK10",1
"HimaTeju",1
"Harishrao13",1
"FueledBy-Pizza",1
"FrogDevelopper",1
"FilipRazek",1
"ErikRehmTT",1
"Elite-stay",1
"C0urante",1
"Bananeweizen",1
"Arcnor",1
"AllenJB",1
"Absh-Day",1
"Abhishekkr3003",1
"ALONUCLEAR",1
"ACM-Unit",1
