user,PR
"dduportal",110
"timja",108
"MarkEWaite",96
"basil",78
"jonesbusy",72
"dwnusbaum",66
"jglick",62
"daniel-beck",55
"strangelookingnerd",51
"gounthar",42
"krisstern",35
"jtnord",30
"uhafner",24
"sridamul",23
"janfaracik",23
"tembleking",22
"mawinter69",22
"AppVeyorBot",21
"kmartens27",20
"judovana",15
"zzambers",13
"alecharp",13
"Vlatombe",11
"StefanSpieker",9
"zbynek",8
"jayfranco999",8
"raul-arabaolaza",7
"mig42",6
"kuisathaverat",6
"jeromepochat",6
"delinea-rajani",6
"scherler",5
"rpl17-alt",5
"olamy",5
"kirk-fitz",5
"alyssat",5
"NotMyFault",5
"Dohbedoh",5
"zaman-akib",4
"vwagh-dev",4
"vishalhcl-5960",4
"sirine707",4
"rantoniuk",4
"mattmurp",4
"lemeurherveCB",4
"krystaltt",4
"kripajoym",4
"smerle33",3
"sbobin",3
"mohdishaq786",3
"michael-doubez",3
"kirk-fitzsimons",3
"bluesliverx",3
"balakine",3
"Vandit1604",3
"viceice",2
"simonychoy",2
"robertoffmoura",2
"ridemountainpig",2
"razasys",2
"raducanuoctavian",2
"olivgat",2
"nekoimi",2
"mymarche",2
"maxwai",2
"lkp80877984",2
"lior-alafi-work",2
"jonsten",2
"h0tw1r3",2
"daniel-beck-bot",2
"akomakom",2
"Wadeck",2
"TobiX",2
"PeterSchafer",2
"KalleOlaviNiemitalo",2
"Experrior",2
"Elisedlund-ericsson",2
"Din-BL",2
"zhan9san",1
"trinaryouroboros",1
"totocaca123",1
"timtebeek",1
"tilalx",1
"thiencisco",1
"taylor-fuller",1
"tamarleviCm",1
"sig-tithi",1
"shlomomdahan",1
"sgpSumit",1
"sebhopley",1
"rahulsom",1
"qyl27",1
"patrikcerbak",1
"pablobayarri",1
"orcunbalcilar",1
"nouralmulhem",1
"niravrsynopsys",1
"nevingeorgesunny",1
"mrdailey99",1
"miryamfoiferCX",1
"marcuzzuu",1
"mPokornyETM",1
"lemeurherve",1
"kinow",1
"julioc-p",1
"jetersen",1
"hervelemeur",1
"fabiodcasilva",1
"evaferreira",1
"dimarvim",1
"damianszczepanik",1
"cyrille-leclerc",1
"chandrashekarvemula111",1
"camjcorley",1
"bradleyjones",1
"arkanjoms",1
"andrian-sevastyanov",1
"andreibangau99",1
"allyourbotsarebelongtous",1
"akhilkolu",1
"aidanleuck",1
"abhishekshah-qmetry",1
"aaron-sysdig",1
"a-zitzewitz",1
"SNanda8895",1
"OrShamirCM",1
"NavnathKumbhar",1
"Lehmann-Fabian",1
"Kevin-CB",1
"Gokhul26",1
"ErikRehmTT",1
"BorisYaoA",1
"ArvindReddySheelam",1
"AlvoBen",1
