user,PR
"nicolas-grekas",262
"fabpot",259
"deleted_user",121
"javiereguiluz",111
"wouterj",87
"stof",74
"weaverryan",69
"jderusse",59
"derrabus",52
"Nyholm",48
"OskarStark",46
"ro0NL",43
"xabbuh",37
"vasilvestre",31
"lstrojny",25
"yceruto",17
"pizzaminded",17
"l-vo",17
"kbond",17
"drixs6o9",16
"lyrixx",15
"jschaedl",12
"dbrumann",12
"chalasr",12
"ThomasLandauer",11
"simonberger",10
"symfony-bot",9
"sanmai",9
"ptondereau",9
"noniagriconomie",9
"greg0ire",8
"Plopix",8
"laurent35240",7
"dunglas",7
"apfelbox",7
"a-menshchikov",7
"HypeMC",7
"tgalopin",6
"sylfabre",6
"malteschlueter",6
"julienfalque",6
"claudiu-cristea",6
"dmolineus",5
"bobvandevijver",5
"tnelson-doghouse",4
"ramsey",4
"natewiebe13",4
"fancyweb",4
"dmaicher",4
"digilist",4
"JohnstonCode",4
"GromNaN",4
"pbowyer",3
"nesk",3
"lsmith77",3
"linaori",3
"kdambekalns",3
"iluuu1994",3
"andreea-anamaria",3
"alexpott",3
"alexander-schranz",3
"SerheyDolgushev",3
"CthulhuDen",3
"CharlyPoppins",3
"ybenhssaien",2
"webignition",2
"walva",2
"t-richard",2
"romaricdrigon",2
"rodrigoaguilera",2
"redheness",2
"ogizanagi",2
"ndench",2
"michaljusiega",2
"kanlukasz",2
"jorrit",2
"gseidel",2
"fbourigault",2
"epitre",2
"eexit",2
"azjezz",2
"TysonAndre",2
"TheGarious",2
"Guikingone",2
"stephanvierkant",1
"shyim",1
"rrajkomar",1
"rosier",1
"rogamoore",1
"renanbr",1
"piku235",1
"oleksandr-roskovynskyi",1
"norkunas",1
"netbull",1
"mnapoli",1
"mihaileu",1
"mhabibi",1
"mercuryseries",1
"marek-pietrzak-tg",1
"leohajder",1
"ktomk",1
"korve",1
"jwzk",1
"johanderuijter",1
"jmsche",1
"jaswrks",1
"iquito",1
"grachevko",1
"github-actions",1
"gisostallenberg",1
"frenchcomp",1
"emullaraj",1
"emmanuelballery",1
"duboiss",1
"dkarlovi",1
"deflock",1
"dbu",1
"danieltoader",1
"bohanyang",1
"beberlei",1
"asprega",1
"arjenm",1
"andrewmy",1
"alcaeus",1
"albuquerque53",1
"acrobat",1
"Yoann-TYT",1
"Toflar",1
"Tobion",1
"TELLO0815",1
"Surfoo",1
"SerkanYildiz",1
"NikosDevPhp",1
"JoppeDC",1
"Jeroeny",1
"GPHemsley",1
"CedrickOka",1
"BeyerJC",1
"BatsaxIV",1
"Aliance",1
"AkashicSeer",1
