user,PR
"nicolas-grekas",266
"fabpot",97
"stof",69
"javiereguiluz",64
"OskarStark",58
"chalasr",53
"HeahDude",45
"wouterj",39
"carsonbot",36
"weaverryan",34
"GromNaN",32
"derrabus",30
"github-actions",28
"xabbuh",26
"Nyholm",25
"jrushlow",23
"fancyweb",20
"welcoMattic",19
"lyrixx",13
"Tobion",13
"symfony-bot",12
"kbond",12
"alamirault",12
"B-Galati",12
"alexander-schranz",11
"Seldaek",11
"hmoreau",10
"alexandre-daubois",10
"rtek",9
"babeuloula",9
"mytuny",8
"Kocal",8
"kaznovac",7
"jderusse",7
"freiondrej-lmc",7
"dunglas",7
"TimWolla",7
"qdequippe",6
"Perturbatio",6
"xavren",5
"tungfinblox",5
"glensc",5
"aurimasniekis",5
"ogizanagi",4
"mdoutreluingne",4
"mbabker",4
"HypeMC",4
"Crell",4
"vvasiloi",3
"sbelyshkin",3
"mtarld",3
"mondrake",3
"alexislefebvre",3
"94noni",3
"zenas1210",2
"tpetry",2
"tacman",2
"raziel057",2
"mostafa-re",2
"mbrodala",2
"kvailas",2
"htmlshaman1",2
"hhamon",2
"danog",2
"clemherreman",2
"catch56",2
"WebMamba",2
"ThomasLandauer",2
"SHTIKOV",2
"Chris53897",2
"wkania",1
"tgalopin",1
"tattali",1
"syntaxerro",1
"spyridonas",1
"sebastienfuchs",1
"salmen",1
"ruudk",1
"ro0NL",1
"qinshuze",1
"pbories",1
"p-golovin",1
"ossinkine",1
"neufman",1
"neclimdul",1
"n3crone",1
"mpiot",1
"michnovka",1
"michaljusiega",1
"maxhelias",1
"kuldippujara",1
"jmsche",1
"goetas",1
"gnito-org",1
"gndk",1
"gharlan",1
"georgringer",1
"chrishalbert",1
"cesarkohl-voxie",1
"bobvandevijver",1
"bikalbasnet",1
"axi",1
"ausi",1
"asika32764",1
"artyuum",1
"andersonamuller",1
"ahmedbouras",1
"ahajzik-crido",1
"adrianrudnik",1
"Wulfheart",1
"WilliamBoulle",1
"Trismegiste",1
"Thaldos",1
"SebLevDev",1
"SanderHagen",1
"RSickenberg",1
"MaximePinot",1
"MatTheCat",1
"Khartir",1
"Johnmeurt",1
"Jean-Beru",1
"JB-oclock",1
"Gregoire-M",1
"Florian-B",1
"CJayHe",1
"AndreasSchantl",1
