user,PR
"nicolas-grekas",220
"smnandre",163
"weaverryan",142
"OskarStark",105
"javiereguiluz",101
"kbond",75
"fabpot",59
"carsonbot",57
"stof",55
"derrabus",50
"xabbuh",32
"jrushlow",32
"jwage",29
"pounard",28
"tareqas",22
"Nyholm",22
"lyrixx",21
"llupa",17
"stloyd",16
"alli83",15
"GromNaN",14
"dbu",13
"WebMamba",12
"Luc45",12
"evertharmeling",11
"alexandre-daubois",11
"NeilPeyssard",10
"94noni",10
"wouterj",9
"norkunas",9
"ilyachase",9
"dunglas",9
"ThomasLandauer",9
"HypeMC",9
"squrious",8
"ro0NL",8
"pierredup",8
"dmaicher",8
"PhilETaylor",8
"symfonyaml",6
"chalasr",6
"alamirault",6
"VincentLanglet",6
"vinceAmstoutz",5
"keradus",5
"jimiero",5
"javaDeveloperKid",5
"MrYamous",5
"Kocal",5
"greg0ire",4
"core23",4
"AurelienPillevesse",4
"thePanz",3
"sakul95",3
"priyadi",3
"ostrolucky",3
"karpilin",3
"emmanuel-tilleuls",3
"chadyred",3
"asispts",3
"abozhinov",3
"Tiriel",3
"Seb33300",3
"MatTheCat",3
"yceruto",2
"thomas-l",2
"tacman",2
"seb-jean",2
"mtarld",2
"mdoutreluingne",2
"marein",2
"joelwurtz",2
"ilya-levin-lokalise",2
"bendavies",2
"arderyp",2
"IndraGunawan",2
"CMH-Benny",2
"wetternest",1
"vigneshrm2004",1
"verfriemelt-dot-org",1
"upyx",1
"theofidry",1
"sungvadan",1
"shyim",1
"sebschaefer",1
"rvanvelzen",1
"ruudk",1
"rmikalkenas",1
"rafageist",1
"ph-il",1
"oleg-andreyev",1
"njutn95",1
"nacorp",1
"mkrauser",1
"marc-mabe",1
"louismariegaborit",1
"leonboot",1
"kor3k",1
"kevinpapst",1
"kayw-geek",1
"k0d3r1s",1
"jprivet-dev",1
"jirifalis",1
"jan-pintr",1
"gmsantos",1
"dr-matt-smith",1
"danielburger1337",1
"daffoxdev",1
"daFish",1
"casdal",1
"bizmate",1
"bifidokk",1
"althaus",1
"alinceDev",1
"alexislefebvre",1
"aleho",1
"alcohol",1
"Xbirdfr",1
"Wirone",1
"Prometee",1
"Neirda24",1
"Myks92",1
"Lustmored",1
"H4wKs",1
"Fan2Shrek",1
"AminulBD",1
