user,PR
"nicolas-grekas",322
"OskarStark",277
"stof",118
"fabpot",111
"chalasr",101
"carsonbot",91
"weaverryan",88
"derrabus",85
"dunglas",69
"javiereguiluz",59
"wouterj",55
"xabbuh",50
"GromNaN",47
"kbond",32
"natewiebe13",29
"jrushlow",29
"vincentchalamon",24
"github-actions",24
"maxbeckers",22
"welcoMattic",17
"qdequippe",16
"alamirault",15
"Spomky",15
"MatTheCat",15
"Kocal",15
"Jeroeny",15
"silverbackdan",13
"norkunas",13
"angelov",13
"kniziol",12
"94noni",11
"nacorp",10
"mogilvie",10
"lyrixx",10
"dbrumann",10
"alexndlm",10
"simondaigre",9
"gnito-org",9
"symfony-bot",8
"mdoutreluingne",8
"fancyweb",8
"tyx",7
"tucksaun",7
"bitgandtter",7
"alexandre-daubois",7
"AlexandreGerault",7
"yceruto",6
"VincentLanglet",6
"Nyholm",6
"ro0NL",5
"leblanc-simon",5
"jdreesen",5
"barmax",5
"alexsoft",5
"alexander-schranz",5
"ThomasLandauer",5
"HeahDude",5
"tarlepp",4
"shyim",4
"seb-jean",4
"drupol",4
"X-Coder264",4
"Wedrix",4
"IonBazan",4
"Chi-teck",4
"y4roc",3
"temp",3
"sukei",3
"ogizanagi",3
"klaussilveira",3
"jaapio",3
"fwolfsjaeger",3
"evertharmeling",3
"elementaire",3
"daFish",3
"c33s",3
"alexislefebvre",3
"StaffNowa",3
"HypeMC",3
"Gabbarowski",3
"1ed",3
"tgalopin",2
"teradrive65k",2
"mixdf",2
"ihmels",2
"dmaicher",2
"curry684",2
"bhujagendra-ishaya",2
"bendavies",2
"alcaeus",2
"akuzia",2
"Valmonzo",2
"Naktibalda",2
"Haehnchen",2
"CasvanDongen",2
"Bilge",2
"werwolf666",1
"victor-prdh",1
"uncaught",1
"tourze",1
"thomasbeaujean",1
"sstok",1
"rosier",1
"reyostallenberg",1
"renanbr",1
"pierredup",1
"ovrflo",1
"nikophil",1
"ndench",1
"mneuhaus",1
"maxhelias",1
"mabar",1
"lcobucci",1
"ketut-angga",1
"keradus",1
"ker0x",1
"jcrombez",1
"florentdestremau",1
"ffouillet",1
"fbnfgc",1
"dragonito",1
"dmitryuk",1
"cifren",1
"chr-hertel",1
"bschultz",1
"bizmate",1
"berniedurfee-renaissance",1
"ajgarlag",1
"achterin",1
"Thyrannoizer",1
"Stoakes",1
"Seldaek",1
"Seb33300",1
"PhilETaylor",1
"Koc",1
"King2500",1
"Jean85",1
