user,PR
"nicolas-grekas",570
"OskarStark",153
"stof",133
"javiereguiluz",101
"carsonbot",81
"fabpot",75
"derrabus",70
"alexandre-daubois",65
"weaverryan",56
"MatTheCat",46
"xabbuh",39
"lyrixx",39
"wickedOne",35
"alamirault",33
"github-actions",29
"maxbeckers",27
"wouterj",26
"alexislefebvre",24
"94noni",24
"tucksaun",23
"christian-kolb",21
"chalasr",19
"welcoMattic",18
"ruudk",17
"HypeMC",16
"ro0NL",15
"jmsche",15
"fancyweb",15
"chr-hertel",11
"GromNaN",10
"alanpoulain",9
"COil",9
"MrYamous",8
"Koc",8
"theofidry",7
"mtarld",7
"VincentLanglet",7
"mocodo",6
"malarzm",6
"ke20",6
"kbond",6
"Warxcell",6
"franckranaivo",5
"florentdestremau",5
"WebMamba",5
"Jeroeny",5
"yits-alexharpin",4
"phansys",4
"pbories",4
"neclimdul",4
"dunglas",4
"doobas",4
"brzuchal",4
"Aziz403",4
"Ahummeling",4
"1ed",4
"yceruto",3
"ttskch",3
"spackmat",3
"norkunas",3
"nikophil",3
"kwisatz",3
"isdn",3
"fcvoica",3
"bocharsky-bw",3
"bastnic",3
"alexander-schranz",3
"akuzia",3
"Toflar",3
"ThomasTr",3
"ThomasLandauer",3
"SerafimArts",3
"Seb33300",3
"Crell",3
"Aeliot-Tm",3
"tillkruss",2
"szal1k",2
"sanderdlm",2
"ndousson",2
"ndench",2
"localheinz",2
"kapiwko",2
"herberterich",2
"fosron",2
"florimondmanca",2
"evertharmeling",2
"bdaler",2
"arderyp",2
"TheKhanj",2
"StephanMeijer",2
"MurzNN",2
"MrMitch",2
"Kozzi11",2
"J-roen",2
"Arman-Hosseini",2
"AdamKatzDev",2
"ymorocutti",1
"y4roc",1
"tsantos84",1
"tgalopin",1
"temp",1
"teamflp",1
"sylfabre",1
"shadowhand",1
"samybasset",1
"sadikoff",1
"raphaelriehl",1
"pboschma",1
"ostrolucky",1
"ogizanagi",1
"mogilvie",1
"mdeboer",1
"mdawart",1
"mbabker",1
"loevgaard",1
"lcobucci",1
"lakshya-webkul",1
"kerbert101",1
"jschaedl",1
"jrushlow",1
"jorismak",1
"jeromegxj",1
"jeremyFreeAgent",1
"jderusse",1
"gnutix",1
"ging-dev",1
"garak",1
"dmaicher",1
"delbertooo",1
"curry684",1
"cpoushay",1
"alli83",1
"alfredbez",1
"aikaterine",1
"W0rma",1
"TristanPouliquen",1
"Oni4i",1
"Nicals",1
"NanoSector",1
"MudrakIvan",1
"MortezaPoussaneh",1
"Kolyunya",1
"DemigodCode",1
"CRC-Mismatch",1
"B-Galati",1
